WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_CONFIDENCE
2025/10/10,1092.7984,459855.1563,6560991.5,-1052.70105,HORDALAND GP.,Skade Fm.,14.17012787,0.650346279,0.765370607,0.820885062,,39.8351326,,,,,,17.5,21.51137924,,-3.329872131,,,,19.8983326,,65000
2025/10/10,1092.9504,459855.1563,6560991.5,-1052.853027,HORDALAND GP.,Skade Fm.,14.25578594,0.544585347,0.661449552,0.732719541,,37.06384277,,,,,,17.5,16.58400917,,-3.244214058,,,,20.94609261,,30000
2025/10/10,1093.1024,459855.1563,6560991.5,-1053.005005,HORDALAND GP.,Skade Fm.,13.54605389,0.623587728,0.807094097,0.900232315,,37.20571518,,,,,,17.5,16.51498222,,-3.95394659,,,,21.01949883,,65000
2025/10/10,1093.2544,459855.1563,6560991.5,-1053.156982,HORDALAND GP.,Skade Fm.,13.58308411,0.803574801,1.025293231,1.090111852,,40.33354187,,,,,,17.5,15.72106457,,-3.91691637,,,,20.15766716,,65000
2025/10/10,1093.4064,459855.1563,6560991.5,-1053.30896,HORDALAND GP.,Skade Fm.,13.49774551,0.96142596,1.144928098,1.211047411,,44.22365952,,,,,,17.5,16.66408348,,-4.002254009,,,,19.29583359,,65000
2025/10/10,1093.5584,459855.1563,6560991.5,-1053.460815,HORDALAND GP.,Skade Fm.,13.39725304,1.112005591,1.217197299,1.314157486,,47.27839661,,,,,,17.5,15.06186867,,-4.10274744,,,,18.43385506,,65000
2025/10/10,1093.7104,459855.1563,6560991.5,-1053.612915,HORDALAND GP.,Skade Fm.,13.2442112,1.189076424,1.240195751,1.328503013,,49.71443176,,,,,,17.5,14.10669899,,-4.255787849,,,,17.57175064,,65000
2025/10/10,1093.8624,459855.1563,6560991.5,-1053.764893,HORDALAND GP.,Skade Fm.,13.24833775,1.229993343,1.27768147,1.365404487,,51.93033981,,,,,,17.5,13.07420635,,-4.251662254,,,,16.71019363,,65000
2025/10/10,1094.0144,459855.1563,6560991.5,-1053.91687,HORDALAND GP.,Skade Fm.,13.22148895,1.185211301,1.246688843,1.317776322,,53.0310936,,,,,,17.5,10.87831688,,-4.278510571,,,,15.89060593,,65000
2025/10/10,1094.1664,459855.1563,6560991.5,-1054.068726,HORDALAND GP.,Skade Fm.,13.37014103,0.9921,1.014999986,1.027099967,,50.09024811,,,,,,17.5,9.255713463,,-4.129858971,,,,15.20446587,,65000
2025/10/10,1094.3184,459855.1563,6560991.5,-1054.220703,HORDALAND GP.,Skade Fm.,13.87643528,0.9921,1.014999986,1.027099967,,42.26817322,,,,,,17.5,9.163883209,,-3.623564959,,,,14.54151535,,65000
2025/10/10,1094.4704,459855.1563,6560991.5,-1054.372681,HORDALAND GP.,Skade Fm.,13.66773701,0.867812455,0.910713017,0.934025049,,34.57373047,,,,,,17.5,10.51452065,,-3.832263947,,,,13.87905598,,65000
2025/10/10,1094.6224,459855.1563,6560991.5,-1054.524658,HORDALAND GP.,Skade Fm.,13.49638462,0.529356778,0.661270082,0.727385938,,32.19894791,,,,,,17.5,11.21034432,,-4.003614902,,,,13.21607685,,30000
2025/10/10,1094.7744,459855.125,6560991.5,-1054.676636,HORDALAND GP.,Skade Fm.,12.84954739,0.698255718,0.905928195,1.001368403,,33.27562714,,,,,,17.5,12.05397415,,-4.650452614,,,,12.55367565,,65000
2025/10/10,1094.9264,459855.125,6560991.5,-1054.828613,HORDALAND GP.,Skade Fm.,12.41476822,0.795553565,0.959379077,1.069389463,,33.24278259,,,,,,17.5,10.27455521,,-5.085232258,,,,11.93417835,,65000
2025/10/10,1095.0784,459855.125,6560991.5,-1054.980591,HORDALAND GP.,Skade Fm.,12.52137661,0.812343061,0.921687365,1.044361472,,31.9597187,,,,,,17.5,9.994339943,,-4.978624344,,,,11.5629673,,65000
2025/10/10,1095.2304,459855.125,6560991.5,-1055.132446,HORDALAND GP.,Skade Fm.,12.39439011,0.790853679,0.858856976,0.984513462,,30.44646454,,,,,,17.5,10.26667786,,-5.105610371,,,,11.54922676,,30000
2025/10/10,1095.3824,459855.125,6560991.5,-1055.284546,HORDALAND GP.,Skade Fm.,12.34341621,0.794796646,0.855782807,0.949493468,,29.61860466,,,,,,17.5,10.72279358,,-5.156584263,,,,11.53556252,,30000
2025/10/10,1095.5344,459855.125,6560991.5,-1055.436523,HORDALAND GP.,Skade Fm.,12.46241188,0.780228972,0.846487284,0.903472006,,31.44099426,,,,,,17.5,11.58933067,,-5.037588596,,,,11.52189636,,30000
2025/10/10,1095.6864,459855.125,6560991.5,-1055.588379,HORDALAND GP.,Skade Fm.,12.43593121,0.684484839,0.7418015,0.779275239,,35.94317246,,,,,,17.5,12.56498432,,-5.064070225,,,,11.50822735,,30000
2025/10/10,1095.8384,459855.125,6560991.5,-1055.740356,HORDALAND GP.,Skade Fm.,12.39770699,0.704564512,0.772836387,0.790602565,,41.49857712,,,,,,17.5,12.21151829,,-5.102293015,,,,11.49456787,,65000
2025/10/10,1095.9904,459855.125,6560991.5,-1055.892334,HORDALAND GP.,Skade Fm.,12.35333252,0.781641424,0.857445836,0.860906065,,46.86197281,,,,,,17.5,12.61584282,,-5.14666748,,,,11.76095581,,65000
2025/10/10,1096.1424,459855.125,6560991.5,-1056.044312,HORDALAND GP.,Skade Fm.,12.31887531,0.865565479,0.956394792,0.963402748,,52.1481514,,,,,,17.5,11.90754128,,-5.181125164,,,,13.13045788,,65000
2025/10/10,1096.2944,459855.125,6560991.5,-1056.196289,HORDALAND GP.,Skade Fm.,12.32354641,0.910646319,1.012920857,1.023374558,,56.27468872,,,,,,17.5,12.58247757,,-5.17645359,,,,14.89278221,,65000
2025/10/10,1096.4464,459855.125,6560991.5,-1056.348267,HORDALAND GP.,Skade Fm.,12.41900921,0.973908544,1.071660638,1.091991305,,57.56690598,,,,,,17.5,15.49307251,,-5.080990314,,,,16.65353584,,65000
2025/10/10,1096.5984,459855.125,6560991.5,-1056.500244,HORDALAND GP.,Skade Fm.,12.51542854,1.053749681,1.109166265,1.121617436,,59.65216065,,,,,,17.5,17.41244888,,-4.98457098,,,,18.41519928,,65000
2025/10/10,1096.7504,459855.0938,6560991.5,-1056.6521,HORDALAND GP.,Skade Fm.,12.53830242,1.047667265,1.065559387,1.067312956,,65.90225983,,,,,,17.5,16.84836769,,-4.961697578,,,,20.1768837,,65000
2025/10/10,1096.9024,459855.0938,6560991.5,-1056.804077,HORDALAND GP.,Skade Fm.,12.47122097,1.012856484,1.020636201,1.021091223,,73.0945282,,,,,,17.5,16.52734375,,-5.028778553,,,,21.87218475,,65000
2025/10/10,1097.0544,459855.0938,6560991.5,-1056.956177,HORDALAND GP.,Skade Fm.,12.41607761,1.013720274,1.021320343,1.021000385,,76.27600098,,,,,,17.5,17.3100872,,-5.083922863,0.058040295,,,22.9541378,,65000
2025/10/10,1097.2064,459855.0938,6560991.5,-1057.108154,HORDALAND GP.,Skade Fm.,12.38074589,1.022343874,1.028041959,1.030061722,,74.41409302,,,,,,17.5,19.24837875,,-5.119253635,0.06873028,,,22.63039017,,65000
2025/10/10,1097.3584,459855.0938,6560991.5,-1057.26001,HORDALAND GP.,Skade Fm.,12.45843697,1.029201984,1.026192784,1.027864337,,72.65097046,,,,,,17.5,22.29267311,,-5.041563034,0.083416477,,,22.30664063,,65000
2025/10/10,1097.5104,459855.0938,6560991.5,-1057.411987,HORDALAND GP.,Skade Fm.,12.64327812,1.035903812,1.023007631,1.022792339,,74.05141449,,,,,,17.5,21.72932053,,-4.856721401,0.073569208,,,21.98285103,,65000
2025/10/10,1097.6624,459855.0938,6560991.5,-1057.563965,HORDALAND GP.,Skade Fm.,13.01768303,1.040344,1.03514576,1.037059546,,75.23103333,,,,,,17.5,22.79010391,,-4.482316971,0.063664809,,,21.65897179,,65000
2025/10/10,1097.8144,459855.0938,6560991.5,-1057.715942,HORDALAND GP.,Skade Fm.,13.2808218,1.042527556,1.054131389,1.067168951,,75.06594086,,,,,,17.5,21.2763958,,-4.219178677,0.046317224,,,21.33535767,,65000
2025/10/10,1097.9664,459855.0938,6560991.5,-1057.86792,HORDALAND GP.,Skade Fm.,13.48421001,1.039474487,1.051632047,1.064336658,,77.73271942,,,,,,17.5,19.67575645,,-4.015789986,0.055134036,,,21.0904541,,65000
2025/10/10,1098.1184,459855.0938,6560991.5,-1058.019897,HORDALAND GP.,Skade Fm.,13.24380016,1.036416173,1.04912889,1.061500192,,84.28721619,,,,,,17.5,19.51266098,,-4.256200314,0.032403898,,,21.24549675,,65000
2025/10/10,1098.2704,459855.0938,6560991.5,-1058.171875,HORDALAND GP.,Skade Fm.,12.92752934,1.033359885,1.046626449,1.05866456,,86.22717285,,,,,,17.5,18.63618088,,-4.572470665,0.001550568,,,21.63774681,,65000
2025/10/10,1098.4224,459855.0938,6560991.5,-1058.32373,HORDALAND GP.,Skade Fm.,13.24606514,1.030300736,1.044123173,1.055827022,,88.56646729,,,,,,17.5,18.5243969,,-4.253934383,-0.028813077,,,22.02970314,,65000
2025/10/10,1098.5744,459855.0625,6560991.5,-1058.475708,HORDALAND GP.,Skade Fm.,13.91837215,1.027242184,1.041620016,1.052989841,,94.54899597,,,,,,17.5,20.33359146,,-3.581627369,-0.04997462,,,22.42187119,,65000
2025/10/10,1098.7264,459855.0625,6560991.5,-1058.627686,HORDALAND GP.,Skade Fm.,13.48816204,1.0241853,1.039117456,1.050154209,,100.1591034,,,,,,17.5,21.7511673,,-4.011837482,-0.052169252,,,22.81403923,,65000
2025/10/10,1098.8784,459855.0625,6560991.5,-1058.779663,HORDALAND GP.,Skade Fm.,13.28408432,1.021127343,1.036614299,1.047317863,,96.22704315,,,,,,17.5,22.91893387,,-4.21591568,-0.048215698,,,23.20199204,,65000
2025/10/10,1099.0304,459855.0625,6560991.5,-1058.931641,HORDALAND GP.,Skade Fm.,13.2767334,1.01807034,1.034111738,1.044482112,,85.73903656,,,,,,17.5,22.08836174,,-4.223267555,-0.041333642,,,23.4486351,,65000
2025/10/10,1099.1824,459855.0625,6560991.5,-1059.083618,HORDALAND GP.,Skade Fm.,13.51130772,1.015011787,1.03160882,1.041644931,,75.03973389,,,,,,17.5,21.8908062,,-3.98869276,-0.041065402,,,23.09139252,,65000
2025/10/10,1099.3344,459855.0625,6560991.5,-1059.235596,HORDALAND GP.,Skade Fm.,13.41981602,1.011955619,1.029106975,1.0388093,,65.84127045,,,,,,17.5,22.59301758,,-4.080184937,-0.041287594,,,22.73421478,,65000
2025/10/10,1099.4864,459855.0625,6560991.5,-1059.387573,HORDALAND GP.,Skade Fm.,13.4021349,1.008896947,1.026602984,1.035972238,,66.05451965,,,,,,17.5,24.71156883,,-4.097865105,-0.039386962,,,22.37693405,,65000
2025/10/10,1099.6384,459855.0625,6560991.5,-1059.539551,HORDALAND GP.,Skade Fm.,13.27979565,1.005840063,1.024101257,1.033137441,,79.6819458,,,,,,17.5,24.55217743,,-4.220204353,-0.032912381,,,22.01961327,,65000
2025/10/10,1099.7904,459855.0625,6560991.5,-1059.691528,HORDALAND GP.,Skade Fm.,13.6235981,1.002782226,1.021597385,1.03030026,,94.03233337,,,,,,17.5,30.45825195,,-3.876401901,-0.035592981,,,21.66259956,,65000
2025/10/10,1099.9424,459855.0625,6560991.5,-1059.843384,HORDALAND GP.,Skade Fm.,13.82749081,0.999725342,1.019095779,1.027464509,,98.59298706,,,,,,17.5,35.73706436,,-3.672508717,-0.035899717,,,21.30583954,,65000
2025/10/10,1100.0944,459855.0625,6560991.5,-1059.995361,HORDALAND GP.,Skade Fm.,14.16002083,0.996666968,1.016592622,1.024627209,,96.88272095,,,,,,17.5,34.94740295,,-3.25868535,-0.040631056,,,20.95384026,,65000
2025/10/10,1100.2464,459855.0625,6560991.5,-1060.147461,HORDALAND GP.,Skade Fm.,14.135849,0.993610323,1.01409018,1.021791816,,87.36386108,,,,,,17.5,27.65431404,,-2.79954505,-0.037964836,,,20.60559464,,65000
2025/10/10,1100.3984,459855.0625,6560991.5,-1060.299438,HORDALAND GP.,Skade Fm.,14.11167717,0.990551591,1.011586666,1.018954992,,72.33142853,,,,,,17.5,23.70335197,,-2.834324837,-0.033304989,,,20.25770569,,65000
2025/10/10,1100.5504,459855.0313,6560991.5,-1060.451294,HORDALAND GP.,Skade Fm.,13.94492245,0.987493157,1.009082675,1.016117811,,65.64783478,,,,,,17.5,24.17875099,,-3.55507803,-0.023907961,,,19.90962219,,65000
2025/10/10,1100.7024,459855.0313,6560991.5,-1060.603271,HORDALAND GP.,Skade Fm.,12.98119259,0.98443675,1.006581187,1.013282418,,67.37323761,,,,,,17.5,24.13576508,,-4.518808842,-0.020280097,,,19.5615387,,65000
2025/10/10,1100.8544,459855.0313,6560991.5,-1060.755249,HORDALAND GP.,Skade Fm.,12.58960056,0.981379688,1.004078865,1.010446906,,70.71447754,,,,,,17.5,22.88026047,,-4.91039896,-0.0122363,,,19.2134552,,65000
2025/10/10,1101.0064,459855.0313,6560991.5,-1060.907104,HORDALAND GP.,Skade Fm.,12.7606554,0.978322983,1.001576424,1.007611275,,73.48394775,,,,,,17.5,22.02286339,,-4.739344597,-0.009399335,,,18.94091606,,65000
2025/10/10,1101.1584,459855.0313,6560991.5,-1061.059204,HORDALAND GP.,Skade Fm.,12.6023531,0.975264549,0.999073088,1.004773974,,73.45154572,,,,,,17.5,22.56678581,,-4.897646427,-0.006112939,,,19.17144585,,65000
2025/10/10,1101.3104,459855.0313,6560991.5,-1061.211182,HORDALAND GP.,Skade Fm.,12.82882595,0.972207904,0.996571124,1.001938462,,65.45175934,,,,,,17.5,21.13580322,,-4.671174049,-0.006908063,,,19.45110893,,65000
2025/10/10,1101.4624,459855.0313,6560991.5,-1061.363159,HORDALAND GP.,Skade Fm.,13.31100273,0.96914953,0.994067609,0.999101639,,50.39528275,,,,,,17.5,19.40628433,,-4.188998222,-0.01141534,,,19.73079681,,65000
2025/10/10,1101.6144,459855.0313,6560991.5,-1061.515015,HORDALAND GP.,Skade Fm.,13.01403713,0.966092885,0.991565645,0.996266365,,44.67964172,,,,,,17.5,16.81303406,,-4.485962868,-0.008833238,,,20.01059914,,65000
2025/10/10,1101.7664,459855.0313,6560991.5,-1061.666992,HORDALAND GP.,Skade Fm.,12.57057095,0.963034391,0.989062131,0.993429244,,52.76764298,,,,,,17.5,18.63146401,,-4.929428101,-0.007887738,,,20.29012299,,65000
2025/10/10,1101.9184,459855.0313,6560991.5,-1061.81897,HORDALAND GP.,Skade Fm.,12.29726028,0.959977806,0.986560047,0.99059391,,61.05741882,,,,,,17.5,19.49338913,,-5.202740192,0.009125802,,,20.53357124,,65000
2025/10/10,1102.0704,459855.0313,6560991.5,-1061.970947,HORDALAND GP.,Skade Fm.,12.21992016,0.956919372,0.984056592,0.987756729,,67.11087036,,,,148.0637817,,17.5,16.51144981,,-5.280079842,0.034319509,,,20.4363308,,65000
2025/10/10,1102.2224,459855.0313,6560991.5,-1062.122925,HORDALAND GP.,Skade Fm.,12.3339777,0.953862786,0.981554747,0.984921336,,75.86854553,,,,140.6489258,,17.5,15.36259365,,-5.166023254,0.063141443,,,19.82343102,,65000
2025/10/10,1102.3744,459855.0313,6560991.5,-1062.274902,HORDALAND GP.,Skade Fm.,12.40581513,0.950803995,0.979050994,0.982083976,,81.78991699,,,,140.8598328,,16.93173409,15.40159988,,-4.525919914,0.066125341,,,19.21121407,,65000
2025/10/10,1102.5264,459855,6560991.5,-1062.42688,HORDALAND GP.,Skade Fm.,12.61002922,0.947745085,0.976546943,0.979246378,,77.42356873,,,,141.9891968,,12.25000095,16.3990612,,0.36002934,0.054069292,,,18.59871483,,65000
2025/10/10,1102.6784,459855,6560991.5,-1062.578735,HORDALAND GP.,Skade Fm.,12.75490665,0.947326124,0.978375912,0.979684889,1.919541121,74.52951813,,0.419268936,8.685229302,140.342514,,12.25000095,24.57268715,,0.504905582,0.047714729,,,17.98612595,,65000
2025/10/10,1102.8304,459855,6560991.5,-1062.730835,HORDALAND GP.,Skade Fm.,12.88124466,0.969209433,1.014553905,1.00556922,1.926523089,74.879776,,0.433775097,8.961821556,142.511734,,12.25000095,21.84797859,,0.63124454,0.046361536,,,17.37354851,,65000
2025/10/10,1102.9824,459855,6560991.5,-1062.882813,HORDALAND GP.,Skade Fm.,12.89169502,0.981940627,1.020780683,1.002652764,1.930360556,73.45044708,,0.455482245,9.044969559,140.1459198,,12.25000095,18.17687225,,0.641695142,0.048514538,,,16.80828285,,65000
2025/10/10,1103.1344,459855,6560991.5,-1063.034668,HORDALAND GP.,Skade Fm.,13.07526493,0.959596932,1.015457988,0.982002795,1.918512464,71.1969223,,0.442718804,9.274588585,142.6011658,,12.25000095,14.73679638,,0.825265229,0.046285488,,,16.69000053,,65000
2025/10/10,1103.2864,459855,6560991.5,-1063.186646,HORDALAND GP.,Skade Fm.,13.16023159,0.886639118,0.923876166,0.930679321,1.877207875,71.79959106,,0.438824475,9.845030785,138.2836914,,12.25000095,15.23874283,,0.910231292,0.041335393,,,16.69000053,,65000
2025/10/10,1103.4384,459855,6560991.5,-1063.338623,HORDALAND GP.,Skade Fm.,13.25944138,0.816091299,0.842395186,0.840024948,1.85229516,72.55005646,,0.456176549,10.37936878,147.0993958,,12.25000095,16.57956314,,1.009440541,0.041311797,,,,,65000
2025/10/10,1103.5904,459855,6560991.5,-1063.490601,HORDALAND GP.,Skade Fm.,13.34519959,0.734927118,0.768858373,0.774319708,1.847512841,72.35917664,,0.472692132,10.7203989,152.2970276,,12.25000095,16.4698143,,1.095198989,0.047769651,,,,,65000
2025/10/10,1103.7424,459855,6560991.5,-1063.642578,HORDALAND GP.,Skade Fm.,13.46362972,0.632408202,0.692273259,0.713538885,1.836972833,71.3864975,,0.501009047,11.23107529,145.8477631,,12.25000095,16.3305397,,1.213629007,0.049050715,,,,,65000
2025/10/10,1103.8944,459855,6560991.5,-1063.794556,HORDALAND GP.,Skade Fm.,13.55238628,0.696137667,0.749407172,0.773069203,1.798525333,70.27614594,,0.512918353,11.46391487,145.5451508,,12.25000095,15.62673569,,1.302387595,0.031311788,,,,,65000
2025/10/10,1104.0464,459855,6560991.5,-1063.946533,HORDALAND GP.,Skade Fm.,13.53804207,0.771692872,0.826159895,0.821540594,1.771699786,69.87889862,,0.514451981,11.41254997,143.6059723,,12.25000095,16.71116638,,1.288041949,0.020096844,,,,,65000
2025/10/10,1104.1984,459855,6560991.5,-1064.098389,HORDALAND GP.,Skade Fm.,13.38711453,0.817201138,0.851325095,0.862610519,1.787293434,70.25470734,,0.543121457,10.7878437,143.3857269,,12.25000095,15.56234837,,1.137113571,0.020007167,,,,,65000
2025/10/10,1104.3504,459855,6560991.5,-1064.250366,HORDALAND GP.,Skade Fm.,13.24512768,0.764415205,0.809278369,0.819422662,1.837295532,70.96333313,,0.546303451,10.0243454,144.3397675,,12.25000095,16.51683044,,0.995127499,0.033681355,,,,,65000
2025/10/10,1104.5024,459854.9688,6560991.5,-1064.402466,HORDALAND GP.,Skade Fm.,13.32714462,0.756589174,0.795300126,0.808031201,1.859004378,70.77524567,,0.549985647,9.776589394,145.7001953,,12.25000095,14.12022591,,1.077144504,0.037271041,,,,,65000
2025/10/10,1104.6544,459854.9688,6560991.5,-1064.554443,HORDALAND GP.,Skade Fm.,13.52096081,0.781636953,0.811832249,0.818865597,1.86537993,69.16188812,,0.515263498,9.646759033,143.6598816,,12.25000095,11.61829186,,1.270959735,0.038468264,,,,,65000
2025/10/10,1104.8064,459854.9688,6560991.5,-1064.706299,HORDALAND GP.,Skade Fm.,13.63808155,0.769198299,0.807274878,0.81824714,1.863304138,66.38760376,,0.506491005,9.933334351,138.8933868,,12.25000095,11.83393288,,1.388081431,0.042691641,,,,,65000
2025/10/10,1104.9584,459854.9688,6560991.5,-1064.858276,HORDALAND GP.,Skade Fm.,13.59168339,0.779034436,0.832783938,0.818150163,1.876469731,64.66313934,,0.484005183,10.37574577,140.4480286,,12.25000095,13.98864842,,1.34168303,0.051063471,,,,,65000
2025/10/10,1105.1104,459854.9688,6560991.5,-1065.010254,HORDALAND GP.,Skade Fm.,13.48576069,0.80421859,0.844556212,0.85210669,1.88451314,66.58168793,,0.465841949,9.519319534,141.4446259,,12.25000095,13.56580448,,1.235760093,0.051290471,,,,,65000
2025/10/10,1105.2624,459854.9688,6560991.5,-1065.162231,HORDALAND GP.,Skade Fm.,13.39942646,0.867487669,0.893849134,0.909674585,1.901914001,68.42832947,,0.481695801,7.506785393,142.4241333,,12.25000095,13.42999077,,1.14942658,0.039399687,,,,,65000
2025/10/10,1105.4144,459854.9688,6560991.5,-1065.314209,HORDALAND GP.,Skade Fm.,13.32298565,0.890787005,0.905533314,0.918913126,1.90820086,69.74977112,,0.502551675,5.696704388,143.2178497,,12.25000095,13.41694355,,1.072986484,0.022864861,,,,,65000
2025/10/10,1105.5664,459854.9688,6560991.5,-1065.466187,HORDALAND GP.,Skade Fm.,13.22391987,0.850739837,0.871741414,0.891832054,1.92861104,75.90086365,,0.472387016,5.277313709,137.2809906,,12.25000095,13.78229618,,0.973919869,0.017606895,,,,,65000
2025/10/10,1105.7184,459854.9688,6560991.5,-1065.618164,HORDALAND GP.,Skade Fm.,13.14312363,0.866921604,0.894656539,0.919698775,1.931691885,81.23500824,,0.461334288,6.413518906,136.6380615,,12.25000095,14.43351269,,0.8931216,0.026123229,,,,,65000
2025/10/10,1105.8704,459854.9688,6560991.5,-1065.77002,HORDALAND GP.,Skade Fm.,13.02692509,0.927907527,0.946779192,0.965662658,1.953012824,79.79540253,,0.461782545,7.865473747,140.8739319,,12.25000095,14.28640747,,0.77692467,0.050003063,,,,,65000
2025/10/10,1106.0224,459854.9688,6560991.5,-1065.922119,HORDALAND GP.,Skade Fm.,12.90475369,1.051308751,1.067767024,1.061194539,1.970480681,76.99611664,,0.495504528,8.440937996,139.117691,,12.25000095,19.49869919,,0.654753387,0.068063811,,,,,65000
2025/10/10,1106.1744,459854.9688,6560991.5,-1066.074097,HORDALAND GP.,Skade Fm.,12.7648201,1.070725679,1.090052724,1.102630615,1.995454788,77.23524475,,0.495106071,7.63120985,138.5349426,,12.25000095,41.10244751,,0.51481998,0.06615597,,,,,65000
2025/10/10,1106.3264,459854.9375,6560991.5,-1066.225952,HORDALAND GP.,Skade Fm.,12.67470837,1.024550676,1.033218622,1.035587788,1.998021603,79.52322388,,0.483157367,6.277291298,144.9223328,,12.25000095,37.99526596,,0.424707681,0.040188022,,,,,65000
2025/10/10,1106.4784,459854.9375,6560991.5,-1066.37793,HORDALAND GP.,Skade Fm.,12.62370968,0.933663368,0.944321334,0.931849778,2.030098915,76.33231354,,0.465547234,6.078326702,138.5102539,,12.25000095,35.94718552,,0.373710036,0.039774537,,,,,65000
2025/10/10,1106.6304,459854.9375,6560991.5,-1066.529907,HORDALAND GP.,Skade Fm.,12.60398006,0.851540208,0.871938586,0.868433535,2.03961134,62.25265503,,0.472814143,6.109845161,136.4665222,,12.25000095,36.24363327,,0.353981108,0.036964241,,,,,65000
2025/10/10,1106.7824,459854.9375,6560991.5,-1066.681885,HORDALAND GP.,Skade Fm.,12.54924202,0.845746577,0.876829147,0.884523332,2.087866306,46.17256546,,0.49655503,5.99163723,135.3318939,,12.25000095,28.26807213,,0.299242288,0.048980903,,,,,65000
2025/10/10,1106.9344,459854.9375,6560991.5,-1066.833862,HORDALAND GP.,Skade Fm.,12.35155582,0.888999999,0.907599986,0.92110002,2.105606556,38.86567688,,0.526211083,5.161386013,139.5348969,,12.25000095,23.9864254,,0.101556286,0.021209626,,,,,30000
