DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,BS,FORCE_2020_LITHOFACIES_LITHOLOGY
858.7748051,HORDALAND GP.,Utsira Fm.,19.17083931,1,1.369072914,1.807709932,45.97779465,17.5,65030
858.9268051,HORDALAND GP.,Utsira Fm.,19.16693497,0.998021245,1.347630024,1.811237574,47.80509186,17.5,65000
859.0788051,HORDALAND GP.,Utsira Fm.,19.16478348,0.989419699,1.326187134,1.821719289,48.90358734,17.5,65000
859.2308051,HORDALAND GP.,Utsira Fm.,19.16291046,0.978217423,1.306098223,1.844376326,49.87656784,17.5,65000
859.3828051,HORDALAND GP.,Utsira Fm.,19.15518761,0.967721522,1.293191314,1.866824389,48.66950226,17.5,65000
859.5348051,HORDALAND GP.,Utsira Fm.,19.13621521,0.954525948,1.289395452,1.8689996,47.50744247,17.5,65000
859.6868051,HORDALAND GP.,Utsira Fm.,19.10826111,0.945146799,1.29171133,1.847799063,46.24623871,17.5,65000
859.8388051,HORDALAND GP.,Utsira Fm.,19.08080673,0.939964354,1.298204064,1.836933971,45.03154755,17.5,65000
859.9908051,HORDALAND GP.,Utsira Fm.,19.05344963,0.941423953,1.307910562,1.857439518,45.47631836,17.5,65030
860.1428051,HORDALAND GP.,Utsira Fm.,19.00140953,0.940649569,1.315405011,1.884072304,50.88047791,17.5,65030
860.2948051,HORDALAND GP.,Utsira Fm.,18.88716698,0.922755659,1.32320118,1.897404671,55.31220627,17.5,65000
860.4468051,HORDALAND GP.,Utsira Fm.,18.69461441,0.902872682,1.333881855,1.90528369,57.36870956,17.5,65000
860.5988051,HORDALAND GP.,Utsira Fm.,18.46574593,0.891572535,1.34810102,1.910744786,54.4431839,17.5,65000
860.7508051,HORDALAND GP.,Utsira Fm.,18.27792358,0.908367991,1.365613341,1.907709122,52.63443756,17.5,65000
860.9028051,HORDALAND GP.,Utsira Fm.,18.16826057,0.937320292,1.384099126,1.894669533,50.5077095,17.5,65000
861.0548051,HORDALAND GP.,Utsira Fm.,18.10707092,0.971587539,1.399449468,1.872503161,47.8499527,17.5,65000
861.2068051,HORDALAND GP.,Utsira Fm.,18.04416084,1.006578803,1.404943347,1.842863321,45.62400436,17.5,65000
861.3588051,HORDALAND GP.,Utsira Fm.,17.9638195,1.02545476,1.397804618,1.798940182,46.22509766,17.5,65000
861.5108051,HORDALAND GP.,Utsira Fm.,17.89597511,1.017433643,1.379883528,1.733901739,48.05668259,17.5,65000
861.6628051,HORDALAND GP.,Utsira Fm.,17.87605286,0.997352898,1.358435154,1.666157126,49.1727066,17.5,65000
861.8148051,HORDALAND GP.,Utsira Fm.,17.90612602,0.980773807,1.335722923,1.629601836,48.04439926,17.5,65000
861.9668051,HORDALAND GP.,Utsira Fm.,17.9528923,0.968539417,1.314807057,1.641995668,45.15023422,17.5,65000
862.1188051,HORDALAND GP.,Utsira Fm.,17.97017479,0.957620263,1.298434734,1.681046128,42.03458786,17.5,65030
862.2708051,HORDALAND GP.,Utsira Fm.,17.93880272,0.949661911,1.288124204,1.714916468,41.00390244,17.5,30000
862.4228051,HORDALAND GP.,Utsira Fm.,17.88323784,0.945121467,1.281527519,1.723447323,41.78223038,17.5,30000
862.5748051,HORDALAND GP.,Utsira Fm.,17.83699226,0.94113487,1.277502537,1.703494549,42.91605759,17.5,30000
862.7268051,HORDALAND GP.,Utsira Fm.,17.81274033,0.937340021,1.279423952,1.671709657,43.24734116,17.5,30000
862.8788051,HORDALAND GP.,Utsira Fm.,17.80698395,0.932128847,1.286645889,1.656827927,41.47852325,17.5,30000
863.0308051,HORDALAND GP.,Utsira Fm.,17.81957245,0.927619815,1.295995832,1.684075475,41.72550201,17.5,30000
863.1828051,HORDALAND GP.,Utsira Fm.,17.89269829,0.930137754,1.306318045,1.748687625,42.27698517,17.5,30000
863.3348051,HORDALAND GP.,Utsira Fm.,18.12121964,0.94030261,1.318202615,1.834140539,42.39705277,17.5,30000
863.4868051,HORDALAND GP.,Utsira Fm.,18.54585457,0.952968895,1.335639238,1.909282923,42.27297592,17.5,30000
863.6388051,HORDALAND GP.,Utsira Fm.,19.05352783,0.965935767,1.35901022,1.944152236,42.68245316,17.5,30000
863.7908051,HORDALAND GP.,Utsira Fm.,19.43622589,0.978505075,1.386105299,1.988879919,44.40352631,17.5,30000
863.9428051,HORDALAND GP.,Utsira Fm.,19.54123116,0.991569042,1.413182259,2.058389425,44.81538391,17.5,30000
864.0948051,HORDALAND GP.,Utsira Fm.,19.40417862,1.008082032,1.441193223,2.09149766,45.76145554,17.5,30000
864.2468051,HORDALAND GP.,Utsira Fm.,19.21466065,1.026001096,1.470415354,2.08929491,48.49028015,17.5,30000
864.3988051,HORDALAND GP.,Utsira Fm.,19.12727928,1.048143148,1.501343727,2.079397917,52.26322174,17.5,65030
864.5508051,HORDALAND GP.,Utsira Fm.,19.15877533,1.081499219,1.534629583,2.066155434,52.04173279,17.5,65000
864.7028051,HORDALAND GP.,Utsira Fm.,19.2580471,1.12953198,1.559643865,2.052409649,49.43560791,17.5,65000
864.8548051,HORDALAND GP.,Utsira Fm.,19.41621399,1.176152229,1.574190021,2.043362379,48.92521668,17.5,65000
865.0068051,HORDALAND GP.,Utsira Fm.,19.6415596,1.205762625,1.581930637,2.046399593,49.24168778,17.5,65000
865.1588051,HORDALAND GP.,Utsira Fm.,19.87734604,1.215375066,1.587335229,2.061590433,51.18610382,17.5,65000
865.3108051,HORDALAND GP.,Utsira Fm.,20.07253838,1.2046386,1.588712454,2.076892614,50.25059509,17.5,65000
865.4628051,HORDALAND GP.,Utsira Fm.,20.24373055,1.171232224,1.576790452,2.082257032,50.13795471,17.5,65000
865.6148051,HORDALAND GP.,Utsira Fm.,20.39242172,1.119126558,1.557285547,2.073743343,51.42819214,17.5,65000
865.7668051,HORDALAND GP.,Utsira Fm.,20.48971176,1.07777071,1.531190395,2.051971674,51.80389023,17.5,65000
865.9188051,HORDALAND GP.,Utsira Fm.,20.53649139,1.027522564,1.492872953,2.017858028,52.9932518,17.5,65000
866.0708051,HORDALAND GP.,Utsira Fm.,20.55393601,0.976739049,1.45452106,1.962129235,51.60312271,17.5,65000
866.2228051,HORDALAND GP.,Utsira Fm.,20.55643272,0.946914196,1.438386321,1.876573801,49.85052109,17.5,65000
866.3748051,HORDALAND GP.,Utsira Fm.,20.55544472,0.954621971,1.446145296,1.79248488,47.58184052,17.5,65000
866.5268051,HORDALAND GP.,Utsira Fm.,20.55776978,0.992640138,1.471962333,1.749883652,45.70908737,17.5,65000
866.6788051,HORDALAND GP.,Utsira Fm.,20.55942535,1.049243093,1.504973769,1.748420477,45.86513138,17.5,65000
866.8308051,HORDALAND GP.,Utsira Fm.,20.55488968,1.112108469,1.535504222,1.769919515,45.75525284,17.5,65000
866.9828051,HORDALAND GP.,Utsira Fm.,20.54641151,1.155115604,1.566846371,1.793863297,47.67425537,17.5,65000
867.1348051,HORDALAND GP.,Utsira Fm.,20.53927231,1.168413162,1.603690386,1.807378054,49.51687622,17.5,65000
867.2868051,HORDALAND GP.,Utsira Fm.,20.53659248,1.170099139,1.640992641,1.812337041,53.09717178,17.5,65000
867.4388051,HORDALAND GP.,Utsira Fm.,20.53907013,1.177095294,1.676052928,1.81340003,53.16028595,17.5,65000
867.5908051,HORDALAND GP.,Utsira Fm.,20.54225922,1.189434171,1.709027767,1.81190896,50.84559631,17.5,65000
867.7428051,HORDALAND GP.,Utsira Fm.,20.53287315,1.199905872,1.737069249,1.805089235,47.05034256,17.5,65000
867.8948051,HORDALAND GP.,Utsira Fm.,20.50466156,1.211862087,1.754700661,1.790815353,47.16362,17.5,65000
868.0468051,HORDALAND GP.,Utsira Fm.,20.47999954,1.229997277,1.758223891,1.772170901,51.10902405,17.5,65000
868.1988051,HORDALAND GP.,Utsira Fm.,20.48593521,1.246408939,1.7450912,1.754184008,54.21937943,17.5,65000
868.3508051,HORDALAND GP.,Utsira Fm.,20.51614571,1.240730643,1.711049318,1.7426157,52.30571365,17.5,65000
868.5028051,HORDALAND GP.,Utsira Fm.,20.54451942,1.195661783,1.6657511,1.739972115,45.54433441,17.5,65000
868.6548051,HORDALAND GP.,Utsira Fm.,20.5579834,1.106757164,1.621980548,1.741783023,41.4272728,17.5,65000
868.8068051,HORDALAND GP.,Utsira Fm.,20.55834389,1.03523767,1.585059524,1.746072531,40.14253998,17.5,30000
868.9588051,HORDALAND GP.,Utsira Fm.,20.54765129,0.992720664,1.543930173,1.754139423,39.6934166,17.5,30000
869.1108051,HORDALAND GP.,Utsira Fm.,20.50987625,0.927460313,1.486863375,1.763051033,38.96578217,17.5,30000
869.2628051,HORDALAND GP.,Utsira Fm.,20.40811157,0.856692255,1.404889226,1.767755508,38.15135193,17.5,30000
869.4148051,HORDALAND GP.,Utsira Fm.,20.2216053,0.820534885,1.30505228,1.764942408,37.78189087,17.5,30000
869.5668051,HORDALAND GP.,Utsira Fm.,19.96271133,0.813454628,1.219334602,1.756615162,37.15825272,17.5,30000
869.7188051,HORDALAND GP.,Utsira Fm.,19.6585083,0.789470673,1.161769152,1.753782988,37.08774567,17.5,30000
869.8708051,HORDALAND GP.,Utsira Fm.,19.36327362,0.742030203,1.127558589,1.765612721,37.89044571,17.5,65030
870.0228051,HORDALAND GP.,Skade Mb.,19.14801407,0.705251575,1.105133653,1.784577012,37.69142151,17.5,30000
870.1748051,HORDALAND GP.,Skade Mb.,19.03949547,0.696438372,1.083266974,1.794385314,37.27023697,17.5,30000
870.3268051,HORDALAND GP.,Skade Mb.,19.0080204,0.704885423,1.063233495,1.786073566,38.20142746,17.5,30000
870.4788051,HORDALAND GP.,Skade Mb.,19.009655,0.712591469,1.052331924,1.762361288,40.38793182,17.5,65030
870.6308051,HORDALAND GP.,Skade Mb.,19.01356697,0.712717831,1.046964407,1.72928381,40.77664566,17.5,65030
870.7828051,HORDALAND GP.,Skade Mb.,18.99208832,0.713481009,1.040171862,1.693715096,38.10585403,17.5,65030
870.9348051,HORDALAND GP.,Skade Mb.,18.91182709,0.720958054,1.030538917,1.666164398,35.47861481,17.5,65030
871.0868051,HORDALAND GP.,Skade Mb.,18.77166367,0.728179693,1.017499209,1.658091903,34.83412933,17.5,30000
871.2388051,HORDALAND GP.,Skade Mb.,18.62606812,0.724061012,1.00702703,1.674765229,36.62816238,17.5,30000
871.3908051,HORDALAND GP.,Skade Mb.,18.53394508,0.7019853,1.005255342,1.708177209,40.69445419,17.5,65030
871.5428051,HORDALAND GP.,Skade Mb.,18.51123238,0.672135294,1.007729411,1.744857073,43.6010704,17.5,65030
871.6948051,HORDALAND GP.,Skade Mb.,18.52387047,0.648652434,1.009261966,1.771255374,42.87815094,17.5,65030
871.8468051,HORDALAND GP.,Skade Mb.,18.49577522,0.639802516,1.00800848,1.780070424,39.7130928,17.5,65030
871.9988051,HORDALAND GP.,Skade Mb.,18.36770058,0.650919378,1.003205419,1.773360372,35.78432465,17.5,65030
872.1508051,HORDALAND GP.,Skade Mb.,18.17494774,0.673456371,1.001771569,1.753980517,33.92270279,17.5,65030
872.3028051,HORDALAND GP.,Skade Mb.,18.02270699,0.689391553,1.011851788,1.728559732,34.67830277,17.5,30000
872.4548051,HORDALAND GP.,Skade Mb.,17.97733688,0.688273788,1.029404998,1.71111691,35.90623856,17.5,30000
872.6068051,HORDALAND GP.,Skade Mb.,18.02959061,0.682600021,1.045172334,1.712091804,39.9606514,17.5,30000
872.7588051,HORDALAND GP.,Skade Mb.,18.15299416,0.687393487,1.053587675,1.729285836,42.67677307,17.5,30000
872.9108051,HORDALAND GP.,Skade Mb.,18.32173348,0.698120654,1.054700017,1.751344204,44.31619263,17.5,65030
873.0628051,HORDALAND GP.,Skade Mb.,18.46949196,0.705590963,1.056410193,1.767360687,44.23989868,17.5,65030
873.2148051,HORDALAND GP.,Skade Mb.,18.52964592,0.705800116,1.061999798,1.775597334,40.57144928,17.5,65030
873.3668051,HORDALAND GP.,Skade Mb.,18.51775551,0.704249799,1.069345832,1.785804629,36.65065765,17.5,65030
873.5188051,HORDALAND GP.,Skade Mb.,18.49239922,0.70656389,1.075309753,1.806251407,34.50786591,17.5,30000
873.6708051,HORDALAND GP.,Skade Mb.,18.48509216,0.71329248,1.079383731,1.832339406,37.43445206,17.5,30000
873.8228051,HORDALAND GP.,Skade Mb.,18.5104866,0.722208917,1.081907988,1.855919838,39.35816574,17.5,30000
873.9748051,HORDALAND GP.,Skade Mb.,18.57487106,0.724966109,1.086296201,1.871187806,38.22135925,17.5,30000
874.1268051,HORDALAND GP.,Skade Mb.,18.66759872,0.721033216,1.094917059,1.878558517,36.82662582,17.5,30000
874.2788051,HORDALAND GP.,Skade Mb.,18.77347755,0.713542104,1.106322169,1.883154273,36.34640503,17.5,30000
874.4308051,HORDALAND GP.,Skade Mb.,18.87477684,0.709581018,1.119570732,1.885641456,38.0825119,17.5,30000
874.5828051,HORDALAND GP.,Skade Mb.,18.94908524,0.713822603,1.130216479,1.883225799,38.82604599,17.5,30000
874.7348051,HORDALAND GP.,Skade Mb.,18.98965645,0.722510278,1.136397839,1.877159715,38.41891861,17.5,30000
874.8868051,HORDALAND GP.,Skade Mb.,19.01462364,0.726819515,1.142648459,1.872767329,38.24192429,17.5,30000
875.0388051,HORDALAND GP.,Skade Mb.,19.05189705,0.722714067,1.150381565,1.870931625,38.67100906,17.5,30000
875.1908051,HORDALAND GP.,Skade Mb.,19.1113987,0.720003486,1.153300047,1.865621924,37.96914291,17.5,30000
875.3428051,HORDALAND GP.,Skade Mb.,19.16692734,0.722956002,1.151743531,1.852535725,39.20240021,17.5,30000
875.4948051,HORDALAND GP.,Skade Mb.,19.18180656,0.725203574,1.14745748,1.836967111,38.81428909,17.5,30000
875.6468051,HORDALAND GP.,Skade Mb.,19.14632607,0.725190699,1.14375186,1.826401115,39.99740219,17.5,65030
875.7988051,HORDALAND GP.,Skade Mb.,19.07406998,0.728759646,1.14334321,1.821109295,40.2779274,17.5,65030
875.9508051,HORDALAND GP.,Skade Mb.,18.97319031,0.735735774,1.145665407,1.81191349,40.67707062,17.5,65030
876.1028051,HORDALAND GP.,Skade Mb.,18.84039497,0.740778685,1.149004698,1.786749601,38.98542404,17.5,65030
876.2548051,HORDALAND GP.,Skade Mb.,18.69033814,0.742811561,1.153278112,1.750709415,39.07819748,17.5,30000
876.4068051,HORDALAND GP.,Skade Mb.,18.56742859,0.746466398,1.158128262,1.718220592,37.74846268,17.5,30000
876.5588051,HORDALAND GP.,Skade Mb.,18.5068512,0.75449276,1.163331628,1.698784947,36.82236481,17.5,30000
876.7108051,HORDALAND GP.,Skade Mb.,18.49480057,0.774793804,1.168840408,1.697819233,32.44649887,17.5,30000
876.8628051,HORDALAND GP.,Skade Mb.,18.48083878,0.807094693,1.172608614,1.713092566,29.84961891,17.5,30000
877.0148051,HORDALAND GP.,Skade Mb.,18.44120407,0.831413806,1.174170256,1.733438849,30.86564446,17.5,30000
877.1668051,HORDALAND GP.,Skade Mb.,18.41748238,0.833415091,1.177667379,1.749495149,33.28251267,17.5,30000
877.3188051,HORDALAND GP.,Skade Mb.,18.43917275,0.819824159,1.18438828,1.759881735,36.98584747,17.5,30000
877.4708051,HORDALAND GP.,Skade Mb.,18.44227028,0.810650647,1.185036302,1.765685439,38.52220535,17.5,30000
877.6228051,HORDALAND GP.,Skade Mb.,18.36109161,0.818110526,1.179297328,1.769343019,39.01729965,17.5,30000
877.7748051,HORDALAND GP.,Skade Mb.,18.234375,0.824958503,1.169481635,1.771521211,39.06933594,17.5,30000
877.9268051,HORDALAND GP.,Skade Mb.,18.13518524,0.804417908,1.146236897,1.770470023,38.98202896,17.5,30000
878.0788051,HORDALAND GP.,Skade Mb.,18.08176231,0.770969808,1.124805212,1.765108585,38.92129517,17.5,30000
878.2308051,HORDALAND GP.,Skade Mb.,18.05674744,0.763210595,1.121509194,1.759477973,36.70042038,17.5,30000
878.3828051,HORDALAND GP.,Skade Mb.,18.04783821,0.767275095,1.133767605,1.759419322,36.3966713,17.5,30000
878.5348051,HORDALAND GP.,Skade Mb.,18.05604935,0.753663957,1.157484531,1.767178774,37.21175003,17.5,30000
878.6868051,HORDALAND GP.,Skade Mb.,18.08960342,0.72994411,1.181151152,1.774409771,39.46646118,17.5,30000
878.8388051,HORDALAND GP.,Skade Mb.,18.16226578,0.710917473,1.197363973,1.772591233,39.20067215,17.5,30000
878.9908051,HORDALAND GP.,Skade Mb.,18.30949211,0.714748085,1.20510006,1.765281439,36.09666443,17.5,30000
879.1428051,HORDALAND GP.,Skade Mb.,18.57165337,0.751978636,1.198897123,1.763034344,36.38525009,17.5,30000
879.2948051,HORDALAND GP.,Skade Mb.,18.92856789,0.827453673,1.181669831,1.773288012,35.8935318,17.5,30000
879.4468051,HORDALAND GP.,Skade Mb.,19.29680824,0.8822276,1.17029202,1.79101181,36.2538681,17.5,30000
879.5988051,HORDALAND GP.,Skade Mb.,19.59578514,0.886625052,1.169864655,1.806438804,36.06536484,17.5,30000
879.7508051,HORDALAND GP.,Skade Mb.,19.78575707,0.830781043,1.183677793,1.81802237,39.08981323,17.5,30000
879.9028051,HORDALAND GP.,Skade Mb.,19.86750031,0.734995425,1.209902287,1.828241944,44.09253693,17.5,65030
880.0548051,HORDALAND GP.,Skade Mb.,19.86763001,0.69040215,1.232056022,1.836256027,44.16620636,17.5,65030
880.2068051,HORDALAND GP.,Skade Mb.,19.82750893,0.691570699,1.225543737,1.839505553,42.70160294,17.5,65030
880.3588051,HORDALAND GP.,Skade Mb.,19.78870392,0.71868372,1.197696567,1.840205908,39.33210754,17.5,65030
880.5108051,HORDALAND GP.,Skade Mb.,19.77427864,0.742046773,1.190574646,1.845392823,38.38218689,17.5,65030
880.6628051,HORDALAND GP.,Skade Mb.,19.7948494,0.753128827,1.224693298,1.856095672,37.25444794,17.5,30000
880.8148051,HORDALAND GP.,Skade Mb.,19.86358261,0.76097399,1.279700875,1.86618042,37.34991837,17.5,30000
880.9668051,HORDALAND GP.,Skade Mb.,19.98548698,0.775664449,1.313133597,1.870367765,36.40940094,17.5,30000
881.1188051,HORDALAND GP.,Skade Mb.,20.1504612,0.79197067,1.313097596,1.866576552,36.5644989,17.5,30000
881.2708051,HORDALAND GP.,Skade Mb.,20.32949257,0.806264877,1.2785604,1.854723096,34.51409531,17.5,30000
881.4228051,HORDALAND GP.,Skade Mb.,20.46453095,0.815341353,1.229261875,1.838959932,33.94327927,17.5,30000
881.5748051,HORDALAND GP.,Skade Mb.,20.52218437,0.801324427,1.194237113,1.825036407,32.24568939,17.5,30000
881.7268051,HORDALAND GP.,Skade Mb.,20.5328331,0.75230962,1.185148597,1.815598607,33.56446838,17.5,30000
881.8788051,HORDALAND GP.,Skade Mb.,20.53348732,0.695484638,1.189303517,1.811728358,34.6480751,17.5,30000
882.0308051,HORDALAND GP.,Skade Mb.,20.53381538,0.658584416,1.200721383,1.81172514,37.1529274,17.5,30000
882.1828051,HORDALAND GP.,Skade Mb.,20.53421021,0.642054617,1.212995052,1.81324923,39.87453842,17.5,30000
882.3348051,HORDALAND GP.,Skade Mb.,20.53461075,0.651285946,1.21254611,1.814094067,39.73330307,17.5,65030
882.4868051,HORDALAND GP.,Skade Mb.,20.53498268,0.679812431,1.194151998,1.812693715,36.81108475,17.5,30000
882.6388051,HORDALAND GP.,Skade Mb.,20.53530884,0.720493496,1.157590985,1.810061812,34.24869919,17.5,30000
882.7908051,HORDALAND GP.,Skade Mb.,20.53262329,0.757432103,1.128303766,1.805325031,33.05319214,17.5,30000
882.9428051,HORDALAND GP.,Skade Mb.,20.50654411,0.765240431,1.127134204,1.79812479,35.10159683,17.5,30000
883.0948051,HORDALAND GP.,Skade Mb.,20.41523933,0.738890708,1.141402483,1.792999983,35.06311035,17.5,30000
883.2468051,HORDALAND GP.,Skade Mb.,20.25047493,0.70101881,1.163606882,1.796518445,36.2540741,17.5,30000
883.3988051,HORDALAND GP.,Skade Mb.,20.08597374,0.673015297,1.177805185,1.812586069,37.69057465,17.5,30000
883.5508051,HORDALAND GP.,Skade Mb.,20.00078964,0.665627837,1.161468864,1.839821696,38.8939476,17.5,30000
883.7028051,HORDALAND GP.,Skade Mb.,20.00400925,0.684174061,1.143004775,1.875849247,39.25950241,17.5,30000
883.8548051,HORDALAND GP.,Skade Mb.,20.09627724,0.703777731,1.139882445,1.902343154,36.8425293,17.5,65030
884.0068051,HORDALAND GP.,Skade Mb.,20.26388168,0.715845943,1.162546158,1.908003569,36.11792374,17.5,65030
884.1588051,HORDALAND GP.,Skade Mb.,20.41091156,0.72296238,1.203512311,1.899685025,34.8042717,17.5,65030
884.3108051,HORDALAND GP.,Skade Mb.,20.47456741,0.736767709,1.240353227,1.882930517,33.19440842,17.5,65030
884.4628051,HORDALAND GP.,Skade Mb.,20.48283768,0.759170115,1.263507843,1.872727513,32.927742,17.5,30000
884.6148051,HORDALAND GP.,Skade Mb.,20.44750786,0.781388164,1.282268643,1.873982191,32.23429108,17.5,30000
884.7668051,HORDALAND GP.,Skade Mb.,20.35434151,0.793950796,1.293528795,1.878510833,34.14836884,17.5,30000
884.9188051,HORDALAND GP.,Skade Mb.,20.19793129,0.792827308,1.284985781,1.873598814,36.24393463,17.5,30000
885.0708051,HORDALAND GP.,Skade Mb.,19.95950127,0.795379102,1.273302555,1.853768587,40.60155487,17.5,30000
885.2228051,HORDALAND GP.,Skade Mb.,19.59045219,0.800848305,1.284440041,1.831707239,41.27532196,17.5,65030
885.3748051,HORDALAND GP.,Skade Mb.,19.14477539,0.798409939,1.30444181,1.822638631,38.72785187,17.5,65030
885.5268051,HORDALAND GP.,Skade Mb.,18.81118393,0.782383502,1.316980958,1.830461979,36.56791687,17.5,30000
885.6788051,HORDALAND GP.,Skade Mb.,18.65791702,0.780291438,1.329540968,1.850481272,35.15029907,17.5,30000
885.8308051,HORDALAND GP.,Skade Mb.,18.58605957,0.796745658,1.32365036,1.872764468,34.7419548,17.5,30000
885.9828051,HORDALAND GP.,Skade Mb.,18.52050781,0.835969746,1.297308803,1.894530892,36.05369186,17.5,30000
886.1348051,HORDALAND GP.,Skade Mb.,18.44689369,0.877752423,1.306280494,1.92799294,41.35358429,17.5,30000
886.2868051,HORDALAND GP.,Skade Mb.,18.36461258,0.863867521,1.336245418,1.955971003,45.80783844,17.5,30000
886.4388051,HORDALAND GP.,Skade Mb.,18.27164078,0.824678481,1.35077095,1.990360022,44.7899971,17.5,65030
886.5908051,HORDALAND GP.,Skade Mb.,18.16254425,0.818697512,1.380200148,2.046821356,41.11031342,17.5,65030
886.7428051,HORDALAND GP.,Skade Mb.,18.03519821,0.849156141,1.400153041,2.080306053,36.5386467,17.5,30000
886.8948051,HORDALAND GP.,Skade Mb.,17.89309502,0.897405684,1.381464362,2.091156721,36.41345978,17.5,30000
887.0468051,HORDALAND GP.,Skade Mb.,17.74066734,0.928227246,1.37286818,2.098968267,35.44512177,17.5,30000
887.1988051,HORDALAND GP.,Skade Mb.,17.57777977,0.919168353,1.37428999,2.101614237,40.06858063,17.5,65030
887.3508051,HORDALAND GP.,Skade Mb.,17.40865135,0.885210812,1.364765883,2.097472668,40.78258896,17.5,65030
