DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,BS,FORCE_2020_LITHOFACIES_LITHOLOGY
1438.407,VIKING GP.,Draupne Fm.,16.18975449,0.583788931,1.193439722,1.985514283,116.2903214,12.25000095,65000
1438.559,VIKING GP.,Draupne Fm.,16.18044472,0.581921995,1.159465194,1.9890517,117.7039795,12.25000095,65000
1438.711,VIKING GP.,Draupne Fm.,16.17668343,0.581912756,1.113829613,1.983178377,120.8261108,12.25000095,65000
1438.863,VIKING GP.,Draupne Fm.,16.17665291,0.582823157,1.062047124,1.981038332,124.573143,12.25000095,65000
1439.015,VIKING GP.,Draupne Fm.,16.17662239,0.58416003,1.013311982,1.987187982,127.1719055,12.25000095,65000
1439.167,VIKING GP.,Draupne Fm.,16.1789856,0.590092778,0.979390383,1.986880779,126.6937103,12.25000095,65000
1439.319,VIKING GP.,Draupne Fm.,16.1886673,0.611338437,0.973281622,1.975476027,123.8262787,12.25000095,65000
1439.471,VIKING GP.,Draupne Fm.,16.19845963,0.665002406,0.998964787,1.963879228,121.2792969,12.25000095,65000
1439.623,VIKING GP.,Draupne Fm.,16.20541,0.760470271,1.04669106,1.968193173,120.5873337,12.25000095,65000
1439.775,VIKING GP.,Draupne Fm.,16.20894051,0.897456646,1.105698109,2.004526854,121.7656708,12.25000095,65000
1439.927,VIKING GP.,Draupne Fm.,16.21038437,1.03138566,1.160757661,2.041376829,122.7365189,12.25000095,65000
1440.079,VIKING GP.,Draupne Fm.,16.21012116,1.077466488,1.200996041,2.055853605,121.8184815,12.25000095,65000
1440.231,VIKING GP.,Draupne Fm.,16.20930672,1.035759211,1.235383153,2.041775227,120.1044312,12.25000095,65000
1440.383,VIKING GP.,Draupne Fm.,16.20892525,0.966547191,1.276556015,2.010212898,119.8717804,12.25000095,65000
1440.535,VIKING GP.,Draupne Fm.,16.2097187,0.915152013,1.32799995,1.980000019,122.0155487,12.25000095,65000
1440.687,VIKING GP.,Draupne Fm.,16.21203995,0.900673986,1.371499538,1.948868871,124.9698334,12.25000095,65000
1440.839,VIKING GP.,Draupne Fm.,16.21451187,0.917634606,1.376031995,1.917262197,126.789856,12.25000095,65000
1440.991,VIKING GP.,Draupne Fm.,16.21611404,0.947244227,1.339982271,1.892916322,126.4695816,12.25000095,65000
1441.143,VIKING GP.,Draupne Fm.,16.21767235,0.974329591,1.280228853,1.894261599,125.4001999,12.25000095,65000
1441.295,VIKING GP.,Draupne Fm.,16.22016335,0.98526001,1.223199964,1.914888024,126.2511597,12.25000095,65000
1441.447,VIKING GP.,Draupne Fm.,16.22239113,0.977100015,1.192127943,1.929479957,128.8135681,12.25000095,65000
1441.599,VIKING GP.,Draupne Fm.,16.22266388,0.955959976,1.223343968,1.9172647,130.9651794,12.25000095,65000
1441.751,VIKING GP.,Draupne Fm.,16.22128677,0.923318446,1.30820477,1.87251842,131.0320129,12.25000095,65000
1441.903,VIKING GP.,Draupne Fm.,16.21928597,0.879834831,1.394724846,1.820737958,130.6920929,12.25000095,65000
1442.055,VIKING GP.,Draupne Fm.,16.21877289,0.838613629,1.436890841,1.812701225,131.5827789,12.25000095,65000
1442.207,VIKING GP.,Draupne Fm.,16.22284508,0.711723983,1.430419207,1.852079272,131.8981323,12.25000095,65000
1442.359,VIKING GP.,Draupne Fm.,16.23079109,0.574507237,1.413379192,1.915672898,129.3276215,12.25000095,65000
1442.511,VIKING GP.,Draupne Fm.,16.23860741,0.550100803,1.408807278,1.957353592,124.2304306,12.25000095,65000
1442.663,VIKING GP.,Draupne Fm.,16.24140549,0.531435192,1.414096832,1.949723244,120.76857,12.25000095,65000
1442.815,VIKING GP.,Draupne Fm.,16.23888779,0.516492009,1.389024019,1.930508018,121.0797424,12.25000095,65000
1442.967,VIKING GP.,Draupne Fm.,16.23681259,0.499650419,1.311033607,1.919525623,122.9578476,12.25000095,65000
1443.119,VIKING GP.,Draupne Fm.,16.2387867,0.473715603,1.201960087,1.916293025,123.0372543,12.25000095,65000
1443.271,VIKING GP.,Draupne Fm.,16.24392319,0.447861254,1.10963583,1.878758431,120.7997665,12.25000095,65000
1443.423,VIKING GP.,Draupne Fm.,16.24661636,0.445789605,1.087170363,1.79275763,119.0633545,12.25000095,65000
1443.575,VIKING GP.,Draupne Fm.,16.24402046,0.477079988,1.131940007,1.701219916,118.6433182,12.25000095,65000
1443.727,VIKING GP.,Draupne Fm.,16.24049759,0.521681607,1.184695244,1.64746964,119.1698761,12.25000095,65000
1443.879,VIKING GP.,Draupne Fm.,16.2387104,0.559221625,1.201095223,1.670420051,120.7382431,12.25000095,65000
1444.031,VIKING GP.,Draupne Fm.,16.2391243,0.575669587,1.179377675,1.777772784,122.9678955,12.25000095,65000
1444.183,VIKING GP.,Draupne Fm.,16.23889732,0.575660408,1.180078745,1.894592166,125.0764389,12.25000095,65000
1444.335,VIKING GP.,Draupne Fm.,16.23541069,0.570646644,1.22446835,1.981260419,127.2614059,12.25000095,65000
1444.487,VIKING GP.,Draupne Fm.,16.22863388,0.569848001,1.284373879,2.02426362,129.975769,12.25000095,65000
1444.639,VIKING GP.,Draupne Fm.,16.22169685,0.579425633,1.327909589,2.044433594,132.6017304,12.25000095,65000
1444.791,VIKING GP.,Draupne Fm.,16.22067642,0.601378441,1.32907033,2.059637547,132.8654785,12.25000095,65000
1444.943,VIKING GP.,Draupne Fm.,16.22812462,0.62806958,1.284980774,2.073266506,129.2575073,12.25000095,65000
1445.095,VIKING GP.,Draupne Fm.,16.2378521,0.648847997,1.218191981,2.083420038,123.7233734,12.25000095,65000
1445.247,VIKING GP.,Draupne Fm.,16.24233437,0.659915209,1.153447986,2.083245516,120.9501419,12.25000095,65000
1445.399,VIKING GP.,Draupne Fm.,16.235672,0.663194597,1.121998668,2.07005167,122.5237122,12.25000095,65000
1445.551,VIKING GP.,Draupne Fm.,16.22286987,0.672055781,1.139826417,2.058637142,125.3735199,12.25000095,65000
1445.703,VIKING GP.,Draupne Fm.,16.21286964,0.698709607,1.193650365,2.055574417,126.5271988,12.25000095,65000
1445.855,VIKING GP.,Draupne Fm.,16.20129585,0.739356041,1.246991992,2.060251951,127.9041672,12.25000095,65000
1446.007,VIKING GP.,Draupne Fm.,16.18127251,0.783791244,1.275889635,2.069848061,131.6161499,12.25000095,65000
1446.159,VIKING GP.,Draupne Fm.,16.1741581,0.817250431,1.276638389,2.077780724,136.5236206,12.25000095,65000
1446.311,VIKING GP.,Draupne Fm.,16.16704559,0.837380827,1.281920075,2.076701641,138.2215576,12.25000095,65000
1446.463,VIKING GP.,Draupne Fm.,16.15993118,0.854385614,1.310931206,2.071543217,135.8999023,12.25000095,65000
1446.615,VIKING GP.,Draupne Fm.,16.17189407,0.870264471,1.352344394,2.075447083,132.8249512,12.25000095,65000
1446.767,VIKING GP.,Draupne Fm.,16.18291473,0.881365299,1.383626223,2.098682165,131.7883453,12.25000095,65000
1446.919,VIKING GP.,Draupne Fm.,16.18504143,0.883490384,1.384890437,2.120739222,131.2904816,12.25000095,65000
1447.071,VIKING GP.,Draupne Fm.,16.18592453,0.880182385,1.362974405,2.13582325,128.9466858,12.25000095,65000
1447.223,VIKING GP.,Draupne Fm.,16.1877327,0.876134396,1.335097671,2.146371841,125.490715,12.25000095,65000
1447.375,VIKING GP.,Draupne Fm.,16.19000053,0.871699989,1.307000041,2.156300068,122.9710999,12.25000095,65000
1447.527,VIKING GP.,Draupne Fm.,16.19316483,0.865904033,1.281660795,2.159848929,125.0233765,12.25000095,65000
1447.679,VIKING GP.,Draupne Fm.,16.19988251,0.85848105,1.260742068,2.159041166,130.9033966,12.25000095,65000
1447.831,VIKING GP.,Draupne Fm.,16.21062851,0.851723373,1.246146798,2.16070962,135.9808197,12.25000095,65000
1447.983,VIKING GP.,Draupne Fm.,16.21934319,0.848790169,1.239589095,2.168281078,137.9196777,12.25000095,65000
1448.135,VIKING GP.,Draupne Fm.,16.22025871,0.854147971,1.242208004,2.175071955,137.0355682,12.25000095,65000
1448.287,VIKING GP.,Draupne Fm.,16.21363068,0.873511195,1.252396822,2.175781488,135.1751556,12.25000095,65000
1448.439,VIKING GP.,Draupne Fm.,16.20938873,0.904468,1.265683174,2.176268101,133.3393555,12.25000095,65000
1448.591,VIKING GP.,Draupne Fm.,16.20977402,0.931668758,1.278161645,2.180348873,132.4831085,12.25000095,65000
1448.743,VIKING GP.,Draupne Fm.,16.21123314,0.945118368,1.288068771,2.185375929,133.1656952,12.25000095,65000
1448.895,VIKING GP.,Draupne Fm.,16.21084023,0.941673338,1.294967175,2.183904409,134.1846314,12.25000095,65000
1449.047,VIKING GP.,Draupne Fm.,16.21067619,0.932483017,1.300615788,2.180811405,133.0957947,12.25000095,65000
1449.199,VIKING GP.,Draupne Fm.,16.21387291,0.925778747,1.303773999,2.182073355,130.8443756,12.25000095,65000
1449.351,VIKING GP.,Draupne Fm.,16.21845055,0.919902444,1.301433563,2.190852881,129.7919922,12.25000095,65000
1449.503,VIKING GP.,Draupne Fm.,16.22363281,0.91603601,1.29433918,2.202963352,130.6516876,12.25000095,65000
1449.655,VIKING GP.,Draupne Fm.,16.22948265,0.917836011,1.287583947,2.210799933,131.5670776,12.25000095,65000
1449.807,VIKING GP.,Draupne Fm.,16.23138428,0.919492781,1.286444068,2.216606379,131.8041687,12.25000095,65000
1449.959,VIKING GP.,Draupne Fm.,16.23327637,0.92114079,1.285295129,2.219739199,131.9113007,12.25000095,65000
1450.111,VIKING GP.,Draupne Fm.,16.23548698,0.923108161,1.284024119,2.209188223,132.0263367,12.25000095,65000
1450.263,VIKING GP.,Draupne Fm.,16.24037552,0.92804873,1.2810812,2.172634125,132.2231751,12.25000095,65000
1450.415,VIKING GP.,Draupne Fm.,16.24972343,0.938695967,1.273336053,2.134808064,132.390152,12.25000095,65000
1450.567,VIKING GP.,Draupne Fm.,16.2508812,0.941871226,1.263222337,2.116098404,131.76474,12.25000095,65000
1450.719,VIKING GP.,Draupne Fm.,16.24721718,0.937514424,1.252156735,2.121546507,130.1571045,12.25000095,65000
1450.871,VIKING GP.,Draupne Fm.,16.24339485,0.9288432,1.242930412,2.13765502,128.4551392,12.25000095,65000
1451.023,VIKING GP.,Draupne Fm.,16.24031258,0.919543207,1.24066484,2.147332907,128.2610321,12.25000095,65000
1451.175,VIKING GP.,Draupne Fm.,16.22443962,0.916180015,1.248659968,2.155640125,128.5592651,12.25000095,65000
1451.327,VIKING GP.,Draupne Fm.,16.1804657,0.924220979,1.262545824,2.163969517,127.7703781,12.25000095,65000
1451.479,VIKING GP.,Draupne Fm.,16.11150551,0.942629993,1.278034926,2.167415381,126.3237,12.25000095,65000
1451.631,VIKING GP.,Draupne Fm.,16.03530693,0.96440959,1.293981671,2.159543991,126.1075211,12.25000095,65000
1451.783,VIKING GP.,Draupne Fm.,16.02537727,0.977133572,1.312146425,2.148519993,128.1208801,12.25000095,65000
1451.935,VIKING GP.,Draupne Fm.,16.01544571,0.977603972,1.334219933,2.142616034,130.8434143,12.25000095,65000
1452.087,VIKING GP.,Draupne Fm.,16.00551605,0.9721632,1.355375171,2.149090529,132.7505646,12.25000095,65000
1452.239,VIKING GP.,Draupne Fm.,15.99558544,0.960094392,1.366957545,2.171069622,134.1562347,12.25000095,65000
1452.391,VIKING GP.,Draupne Fm.,15.99203205,0.933865011,1.357386828,2.197656393,135.7138519,12.25000095,65000
1452.543,VIKING GP.,Draupne Fm.,16.04259491,0.889624238,1.329607606,2.212374687,137.1404419,12.25000095,65000
1452.695,VIKING GP.,Draupne Fm.,16.09273338,0.840023458,1.304289222,2.211189032,137.789032,12.25000095,65000
1452.847,VIKING GP.,Draupne Fm.,16.14137459,0.804010391,1.29567039,2.198577642,137.8301239,12.25000095,65000
1452.999,VIKING GP.,Draupne Fm.,16.18194389,0.793440819,1.304623961,2.184193611,138.2703705,12.25000095,65000
1453.151,VIKING GP.,Draupne Fm.,16.19263268,0.814123213,1.316013575,2.166431904,140.5931549,12.25000095,65000
1453.303,VIKING GP.,Draupne Fm.,16.16272926,0.848163962,1.305386424,2.136316776,143.1062775,12.25000095,65000
1453.455,VIKING GP.,Draupne Fm.,16.13183594,0.866436005,1.276772022,2.091696024,143.7684174,12.25000095,65000
1453.607,VIKING GP.,Draupne Fm.,16.12639618,0.862258673,1.244138241,2.041068554,142.1588745,12.25000095,65000
1453.759,VIKING GP.,Draupne Fm.,16.15563583,0.845058441,1.227986217,2.003588677,139.5601654,12.25000095,65000
1453.911,VIKING GP.,Draupne Fm.,16.19947624,0.840211988,1.254270315,1.995311976,137.8588715,12.25000095,65000
1454.063,VIKING GP.,Draupne Fm.,16.22540283,0.862965584,1.313424826,2.020787239,137.7059021,12.25000095,65000
1454.215,VIKING GP.,Draupne Fm.,16.23394394,0.906387985,1.379172087,2.07178402,138.2112427,12.25000095,65000
1454.367,VIKING GP.,Draupne Fm.,16.23105049,0.957760811,1.426192045,2.122346401,139.1734161,12.25000095,65000
1454.519,VIKING GP.,Draupne Fm.,16.22290611,0.995409608,1.432685614,2.141997337,140.5237122,12.25000095,65000
1454.671,VIKING GP.,Draupne Fm.,16.21466637,0.998398423,1.413720846,2.139861584,141.3731537,12.25000095,65000
1454.823,VIKING GP.,Draupne Fm.,16.20872498,0.98700738,1.411917687,2.126132011,141.0302124,12.25000095,65000
1454.975,VIKING GP.,Draupne Fm.,16.20525932,0.981360376,1.445592761,2.108142853,139.9753265,12.25000095,65000
1455.127,VIKING GP.,Draupne Fm.,16.20359421,0.993843198,1.516160727,2.091464043,139.2924805,12.25000095,65000
1455.279,VIKING GP.,Draupne Fm.,16.20364761,1.027665615,1.609035254,2.083865643,138.6298218,12.25000095,65000
1455.431,VIKING GP.,Draupne Fm.,16.20712853,1.055179119,1.671806455,2.094912052,136.8028107,12.25000095,65000
1455.583,VIKING GP.,Draupne Fm.,16.21610832,1.05871439,1.67883122,2.128374577,134.2061462,12.25000095,65000
1455.735,VIKING GP.,Draupne Fm.,16.23037529,1.035691977,1.638556004,2.175727844,132.5193176,12.25000095,65000
1455.887,VIKING GP.,Draupne Fm.,16.24831009,0.98841852,1.574206233,2.208334446,132.2644348,12.25000095,65000
1456.039,VIKING GP.,Draupne Fm.,16.26019859,0.940492451,1.533137202,2.213738203,132.0044251,12.25000095,65000
1456.191,VIKING GP.,Draupne Fm.,16.25421906,0.917895079,1.524345517,2.198047876,130.6620483,12.25000095,65000
1456.343,VIKING GP.,Draupne Fm.,16.22558022,0.92446959,1.531721592,2.171564817,129.1439972,12.25000095,65000
1456.495,VIKING GP.,Draupne Fm.,16.17642784,0.95650804,1.541775942,2.151200056,128.9251251,12.25000095,65000
1456.647,VIKING GP.,Draupne Fm.,16.12221336,0.999015212,1.539595127,2.144853592,131.8560028,12.25000095,65000
1456.799,VIKING GP.,Draupne Fm.,16.0698719,1.031779289,1.518266439,2.141543865,136.7091522,12.25000095,65000
1456.951,VIKING GP.,Draupne Fm.,16.01138306,1.047100782,1.487805605,2.127073526,141.9665985,12.25000095,65000
1457.103,VIKING GP.,Draupne Fm.,15.95831394,1.039386272,1.457790256,2.092076063,145.0917358,12.25000095,65000
1457.255,VIKING GP.,Draupne Fm.,15.9385376,1.008549094,1.440035105,2.050988913,144.5700073,12.25000095,65000
1457.407,VIKING GP.,Draupne Fm.,15.98960781,0.972061575,1.447270393,2.024048805,141.325592,12.25000095,65000
1457.559,VIKING GP.,Draupne Fm.,16.07050324,0.95606482,1.467123985,2.014458418,138.3795624,12.25000095,65000
1457.711,VIKING GP.,Draupne Fm.,16.13143921,0.957959175,1.481810451,2.022693634,137.7135162,12.25000095,65000
1457.863,VIKING GP.,Draupne Fm.,16.1462307,0.96811676,1.477981687,2.050365686,139.3824921,12.25000095,65000
1458.015,VIKING GP.,Draupne Fm.,16.10617256,0.973564029,1.448791981,2.088439941,141.992569,12.25000095,65000
1458.167,VIKING GP.,Draupne Fm.,16.03488159,0.9656744,1.406145573,2.126075268,143.792572,12.25000095,65000
1458.319,VIKING GP.,Draupne Fm.,15.96592236,0.95444715,1.371009827,2.156876802,144.8532715,12.25000095,65000
1458.471,VIKING GP.,Draupne Fm.,15.88675785,0.947118521,1.349440694,2.178458452,145.4307404,12.25000095,65000
1458.623,VIKING GP.,Draupne Fm.,15.77475834,0.948363245,1.34108305,2.19341445,145.7964478,12.25000095,65000
1458.775,VIKING GP.,Draupne Fm.,15.61766052,0.960900009,1.341239929,2.203979969,145.8463593,12.25000095,65000
1458.927,VIKING GP.,Draupne Fm.,15.50892735,0.972029567,1.337470412,2.210639238,145.4640656,12.25000095,65000
1459.079,VIKING GP.,Draupne Fm.,15.51000023,0.975552797,1.330724001,2.213937759,144.7118378,12.25000095,65000
1459.231,VIKING GP.,Draupne Fm.,15.61625385,0.973834395,1.328615189,2.21688962,143.4074249,12.25000095,65000
1459.383,VIKING GP.,Draupne Fm.,15.79432201,0.973575413,1.3409729,2.22079587,141.5892944,12.25000095,65000
1459.535,VIKING GP.,Draupne Fm.,15.95170116,0.987870932,1.372834325,2.221556902,140.3089752,12.25000095,65000
1459.687,VIKING GP.,Draupne Fm.,16.03070259,1.017100334,1.410296083,2.216424465,139.8611755,12.25000095,65000
