,0,1,2,3,4,5,6,7,8,9,10,11
26,1656.592467,22.889591217,0.0,1.2593145178650864,1.3606674671,2.3519050403491475,62.42088317899999,0.3806928992000001,4.015473536681929,117.60135651,0.0,17.5
27,1656.744467,22.484863281,0.0,1.2626762858099783,1.3623213768,2.35446727487776,60.811519623,0.3888588548,4.008401860092194,116.22144318,0.0,17.5
28,1656.896467,22.691734314,0.0,1.2627513510146473,1.3639752865,2.354553494035416,60.895114899,0.3889482915,4.008084986200319,115.87899017,0.0,17.5
29,1657.048467,23.142856598,0.0,1.2622426775414235,1.3656291962,2.354105221493263,61.121711731000005,0.3879593015,4.009313641203095,116.23413086,0.0,17.5
30,1657.200467,22.091278076,0.0,1.2621240692335884,1.3672832251,2.328974551525408,63.278217316,0.402818501,3.9092257421749856,117.99541473,0.0,17.5
31,1657.352467,21.718542099,0.0,1.254014330492504,1.3689371347,2.351500642376573,62.167778015,0.4223426282,4.017118635931122,119.08024597,0.0,17.5
32,1657.504467,23.189146041999997,0.0,1.2549869713314021,1.3705911636,2.35288093761263,61.463375092,0.4013876915,4.012971125468884,118.24700928,0.0,17.5
33,1657.656467,23.805707931999997,0.0,1.261264180283971,1.3722450733000002,2.353180624207815,61.751354218,0.3734416664,4.011862541459292,116.94958496,0.0,17.5
34,1657.808467,23.557704926,0.0,1.25339900852161,1.3738991022,2.3229811674650227,65.87121582,0.3610421121,4.176969461390424,116.47045898,0.0,17.5
35,1657.960467,24.611452103,0.0,1.2378191373939316,1.3755531311000002,2.3199503985489733,68.176185608,0.3817231655,4.082130044815788,119.52617645,0.0,17.5
36,1658.112467,25.08099556,0.0,1.2379600962666144,1.3772070408,2.319918895874988,68.650405884,0.4114074707,4.0815089050271265,119.59521484,0.0,17.5
37,1658.264467,25.141216278,0.0,1.249865962239958,1.3788610697,2.3244661320905347,70.92881774899999,0.4258751571,3.9727291789776835,117.69488525,0.0,17.5
38,1658.416467,25.157043456999997,0.0,1.2513177238233026,1.3805149794,2.320286615605548,74.291137695,0.4262655675,3.7532113270725755,116.78221893,0.0,17.5
39,1658.568467,24.825021744,0.0,1.2524241252734785,1.382168889,2.343996183770803,77.104217529,0.4438185394,3.774233293636959,116.08015442,0.0,17.5
40,1658.720467,24.41069603,0.0,1.2520884064581168,1.3838227987,2.3304559324481944,75.536003113,0.4350647628,3.6454632774860927,116.22154236,0.0,17.5
41,1658.872467,24.850502014,0.0,1.2517253486100868,1.3854768275999998,2.349752509462204,73.520324707,0.4118098915,3.532297880848121,114.89958191,0.0,17.5
42,1659.024467,25.165296555,0.0,1.250581158836215,1.3871307373,2.332965944075818,71.69559478800001,0.3740085661,3.5904084594125747,115.93659973,0.0,14.000981330999998
43,1659.176467,24.54401207,0.0,1.2517841071299924,1.3887847662,2.3261671748180945,69.708343506,0.3660699129,3.75101481058595,116.057724,0.0,12.250000954
44,1659.328467,22.768341064,0.0,1.2520795365806558,1.3904387951,2.331855382617135,68.67623901399999,0.3846882582,3.8929518799866907,115.48740387,0.0,12.250000954
45,1659.480467,22.104524612,0.0,1.2520278928887065,1.3920927047999998,2.3626151877996655,68.67112731899999,0.3764201403,3.3521028410428326,113.3967514,0.0,12.250000954
46,1659.632467,22.699489594,0.0,1.253898175399042,1.3937467337,2.3628224763920618,69.963500977,0.3691845834,3.3527223431119837,112.6920929,0.0,12.250000954
47,1659.784467,21.80701828,0.0,1.2521224560790205,1.3954006433,2.3432851114146995,68.644874573,0.3761706948,3.544832153000319,113.52076721,0.0,12.250000954
48,1659.936467,21.761432648000003,0.0,1.2522470782702,1.3970546722,2.329419920577075,68.554618835,0.4026479125,3.8481100530434755,114.88709259,0.0,12.250000954
49,1660.088467,23.220439911,0.0,1.2380028671620755,1.3987085819,2.3275098642578023,69.994110107,0.4167504013,4.154550745693199,118.76650238,0.0,12.250000954
50,1660.240467,24.654178619,0.0,1.2383819795367947,1.4003624916,2.321182170154671,72.608520508,0.4217682779,3.99102318793979,119.99236298,0.0,12.250000954
51,1660.392467,25.152994156,0.0,1.295172176777567,1.4020164013,2.3210677443483894,74.80377960199999,0.4106901884,3.9891526603135365,120.9323349,0.0,12.250000954
52,1660.544467,24.904811859000002,0.0,1.2966380167037297,1.4036704302,2.3210965150855163,74.955680847,0.4056055844,3.989544548730969,123.07070159999998,0.0,12.250000954
53,1660.696467,23.183679581,0.0,1.3557241768736727,1.4053244591,2.321071614917219,75.582229614,0.4011608958,3.9891280920684498,125.53508759,0.0,12.250000954
54,1660.848467,21.825658798000003,0.0,1.4168104297131694,1.4069783688,2.3210702126340106,74.790306091,0.4052675068,3.989155954610501,124.68110657,0.0,12.250000954
55,1661.000467,21.520490646,0.0,1.3614655119483428,1.4086323977,2.335218214881884,77.44863891600001,0.3914775848,3.166344324243331,121.66271973,0.0,12.250000954
56,1661.152467,18.10585022,0.0,1.467952564730708,1.4102863072999998,2.3604593246078505,81.004768372,0.3843380213000001,3.1805321998339524,118.99789429,0.0,12.250000954
57,1661.304467,14.317386627000001,0.0,1.4871652126,1.4019886255,2.3681866176439317,85.866195679,0.3896888196,3.4396129895487175,115.98938751,0.0,12.250000954
58,1661.456467,12.931179047,0.0,1.5045304298,1.4258782864,2.36904027100181,89.84098053,0.3950114548,3.43468376496403,113.25121307,0.0,12.250000954
59,1661.608467,12.657482147,0.0,1.5446320772,1.4745744467,2.3815026283000003,80.629165649,0.3981822729,3.8887283802,112.98358917,0.0,12.250000954
60,1661.760467,12.559664726,0.0,1.5616053343,1.492323041,2.3778131008,73.186279297,0.3858906627000001,3.4331629276,113.52475739,0.0,12.250000954
61,1661.912467,12.530200005,0.0,1.5517972708,1.4993733168,2.3626673222,72.770149231,0.3733963966,3.290353775,114.24541473,0.0,12.250000954
62,1662.064467,12.549264908,0.0,1.538398385,1.4995322227,2.3481471539,71.986030579,0.3834363818,3.3345971107,114.71864319,0.0,12.250000954
63,1662.216467,12.60872364,0.0,1.5284342766,1.4950097799000002,2.3406982422,72.985328674,0.4066680968,3.498677969,114.99621582,0.0,12.250000954
64,1662.368467,12.686087608,0.0,1.4850188494,1.4433418512,2.3308367729,73.267601013,0.43456617,3.6644546986,115.43609619,0.0,12.250000954
65,1662.520467,12.749283791,0.0,1.4333289862,1.3856384754,2.3200039864,73.11869812,0.4478763938000001,3.7708244324,116.59405518,0.0,12.250000954
66,1662.672467,12.770601272999999,0.0,1.414468646,1.3698432446000002,2.3099210262,73.44683075,0.4530645907,3.8248918056,118.7138443,0.0,12.250000954
67,1662.824467,12.947981834,0.0,1.4124187231,1.3704403638999998,2.311729908,71.366294861,0.4581438601,3.8963406086,118.96965027,0.0,12.250000954
68,1662.976467,12.949009895,0.0,1.4126179218,1.3706598282,2.3186116219,66.801040649,0.4531790316,4.0230512619,117.64614105,0.0,12.250000954
69,1663.128467,12.88065052,0.0,1.4170314074,1.3814221621,2.3215126991,65.41950225800001,0.4392692149,4.1973567009,117.63425446,0.0,12.250000954
70,1663.280467,12.854633330999999,0.0,1.4233198166,1.3910143375,2.3293805122,68.624526978,0.4268658161,4.3241515160000015,118.98387909,0.0,12.250000954
71,1663.432467,12.933507919,0.0,1.4236735106,1.3830899,2.342097044,71.687522888,0.4233316183,4.253844738,118.97418976,0.0,12.250000954
72,1663.584467,12.852499007999999,0.0,1.3966175318,1.3585040569,2.354380846,71.26651001,0.4342858791,3.9527313709,118.62152863,0.0,12.250000954
73,1663.736467,12.774557114,0.0,1.3454505205,1.3073821068,2.3525850773,68.36656189,0.4396511912,3.5961179733,119.53728485,0.0,12.250000954
74,1663.888467,12.716882706,0.0,1.3163634539,1.2788178921,2.3423051834,67.719108582,0.4457762539,3.3988716602,120.17319489,0.0,12.250000954
75,1664.040467,12.621513367,0.0,1.3271917105,1.2926917076,2.3488571644,66.255104065,0.4343780279,3.4567124844,118.06778717,0.0,12.250000954
76,1664.192467,12.56535244,0.0,1.4712967872999998,1.4613972902,2.4205420017,61.284473418999994,0.4104772508,3.8075788021,115.60280609,0.0,12.250000954
77,1664.344467,12.44756794,0.0,1.4837207794,1.4652094841,2.5605108738,58.35067367600001,0.3873586059,4.2163739204000015,113.61489868,0.0,12.250000954
78,1664.496467,12.392962456,0.0,1.3855121136000002,1.3463965654,2.6527442932,60.758117676000005,0.3780303895,4.3392834663,112.42973328,0.0,12.250000954
79,1664.648467,12.468121529000001,0.0,1.3299872875,1.2891052961,2.611148119,67.42288208,0.3884958923,3.9911658764,111.91713715,0.0,12.250000954
80,1664.800467,12.545541763,0.0,1.2893640995,1.2425057888,2.4784686565,72.092063904,0.4007583261,3.4208595753,111.40368652,0.0,12.250000954
81,1664.952467,12.575557709000002,0.0,1.285410881,1.2415498495,2.3766183853,72.85375976600001,0.4084233344,3.0055370331,115.56389618,0.0,12.250000954
82,1665.104467,12.587183952,0.0,1.3200851679,1.2990487814,2.3488891125,74.869812012,0.4063585103,2.8358457088,119.21517944,0.0,12.250000954
83,1665.256467,12.600980759,0.0,1.3472589253999998,1.3451118469,2.348044157,76.164382935,0.3971911371,2.807205677,118.6013031,0.0,12.250000954
84,1665.408467,12.599161148,0.0,1.3632687330000002,1.362432003,2.3509480953,76.972579956,0.3915538192,2.8183996677,117.5372467,0.0,12.250000954
85,1665.560467,12.600898743,0.0,1.3709366322,1.3578099012,2.3577871323,73.968811035,0.3981000781,2.8317303658,116.97982788,0.0,12.250000954
86,1665.712467,12.61635685,0.0,1.3789856434,1.3592188358,2.3625025749,71.513328552,0.4084344804,2.845877409,116.38143921,0.0,12.250000954
87,1665.864467,12.627530098,0.0,1.3842699528,1.3640788794,2.3627417088,71.658180237,0.4032959342,2.8645896912,115.78562927,0.0,12.250000954
88,1666.016467,12.630999565,0.0,1.3819993734,1.3609361649,2.3600707054,72.980567932,0.3954810798,2.8810212612,115.45148468,0.0,12.250000954
89,1666.168467,12.639433860999999,0.0,1.3679167032,1.3483576775,2.3572134972,74.198020935,0.390127331,2.9108073711,115.90288544,0.0,12.250000954
90,1666.320467,12.659115791,0.0,1.3439029455000002,1.3249245882,2.3581924438,74.705978394,0.3992836177,2.9906022549,116.85122681,0.0,12.250000954
91,1666.472467,12.707409859,0.0,1.3258291483,1.3072823286,2.3612527847,75.612617493,0.3979717493,3.1139893532,116.47222137,0.0,12.250000954
92,1666.624467,12.772867202999999,0.0,1.3165556192,1.2982274294,2.3605191708,75.177726746,0.3866575956,3.2517578602,116.22554779,0.0,12.250000954
93,1666.776467,12.822314262,0.0,1.314266324,1.2982831001,2.3534729481,72.273513794,0.3972868323,3.4016132355,116.71913147,0.0,12.250000954
94,1666.928467,12.844490051,0.0,1.3181041479,1.3046101332,2.3463618755,71.573661804,0.4149973691,3.565759182,117.40386200000002,0.0,12.250000954
95,1667.080467,12.872677803,0.0,1.3223547935,1.3081109524,2.3465733528,72.93712616,0.4343937039,3.6751680374,117.53238678,0.0,12.250000954
96,1667.232467,12.849738121,0.0,1.3308033943000002,1.3154361248,2.3499593735,74.84490203899999,0.4254034162,3.6224787235,117.04697418,0.0,12.250000954
97,1667.384467,12.78496933,0.0,1.3509651423,1.3348475695,2.3526141644,74.252288818,0.4240631163,3.3990368843,116.93170166,0.0,12.250000954
98,1667.536467,12.758791924,0.0,1.3623162508000002,1.3473237753,2.3566513062,73.710594177,0.4323784411,3.1286563873000004,117.86392975,0.0,12.250000954
99,1667.688467,12.763129234,0.0,1.3672403097,1.354416132,2.3618927002000003,73.65537262,0.4337641001,2.9501714706,118.44404602,0.0,12.250000954
100,1667.840467,12.774568558,0.0,1.3690499067,1.3576186895,2.3615672588,72.242980957,0.4310127497,2.9200148582,117.68648529,0.0,12.250000954
101,1667.992467,12.7862463,0.0,1.3557703495,1.3428717852,2.3575716019,70.25379180899999,0.4369599521,2.9680809975,117.44610596,0.0,12.250000954
102,1668.144467,12.79777813,0.0,1.3450269699,1.3320111036,2.3551778793,67.532867432,0.4560262859000001,3.0089476109,117.76651001,0.0,12.250000954
103,1668.296467,12.801600456,0.0,1.3343784809,1.3264709711,2.3558235168,66.747612,0.4540216327,2.9988007545,117.78148651,0.0,12.250000954
104,1668.448467,12.805486679000001,0.0,1.3166844845,1.3110774755,2.3562898636000003,67.877586365,0.4399371445,2.9600269794,117.52532959,0.0,12.250000954
105,1668.600467,12.801513672,0.0,1.295669198,1.2890188694,2.3566539288,70.726531982,0.4153095782,2.9356133938,117.14125061,0.0,12.250000954
106,1668.752467,12.786053658,0.0,1.2813051939,1.2736575603,2.3621888161,73.794593811,0.3976532817,2.9431686401,116.94248199,0.0,12.250000954
107,1668.904467,12.772533417,0.0,1.2934350967,1.2838937044,2.3683316708,75.949424744,0.3893588781,2.9896495342,117.07800293,0.0,12.250000954
108,1669.056467,12.768629074000001,0.0,1.3118913174,1.3023763895,2.3674924374,75.390899658,0.3937407136,3.0521330833,117.20306396,0.0,12.250000954
109,1669.208467,12.78584671,0.0,1.3206663131999998,1.3144741058,2.361405611,74.379928589,0.4117344022,3.0996181965,117.27615356,0.0,12.250000954
110,1669.360467,12.797784805,0.0,1.3231506348,1.3161766529,2.3577170372,72.693443298,0.4176584482,3.0964865685,117.36373138,0.0,12.250000954
111,1669.512467,12.790054321,0.0,1.31828022,1.3056031466,2.3599627018,71.616844177,0.4097719491,3.0415804386,117.23086548,0.0,12.250000954
112,1669.664467,12.786099434,0.0,1.3202303648,1.3069108725,2.3615543842,72.168701172,0.3933468461,2.9750723839,116.89870453,0.0,12.250000954
113,1669.816467,12.774888992000001,0.0,1.326841116,1.3136235476,2.3599960804,73.657348633,0.3938592970000001,2.9353425503,116.62487793,0.0,12.250000954
114,1669.968467,12.759116172999999,0.0,1.3298809528,1.3161529303,2.3576636314,77.06295013399999,0.4075918496,2.9234955311,116.41892242,0.0,12.250000954
115,1670.120467,12.758765220999999,0.0,1.3296473026,1.3177473545,2.356282711,77.846130371,0.4064544737,2.9209370613,116.23714447,0.0,12.250000954
116,1670.272467,12.76649189,0.0,1.325474143,1.3091334105,2.3572275639,76.93396759,0.3993520439,2.9131293297000003,116.11483002,0.0,12.250000954
117,1670.424467,12.770601272999999,0.0,1.3176510334,1.2987467051,2.3563711643,75.271499634,0.3981515765,2.9078881741000004,116.17556,0.0,12.250000954
118,1670.576467,12.770601272999999,0.0,1.3058480024,1.2864249945,2.3562335968,74.822875977,0.4104441404,2.9025352001,116.58733368,0.0,12.250000954
119,1670.728467,12.770601272999999,0.0,1.2996785641,1.278157711,2.357010603,74.378997803,0.4232213497,2.8948049545,116.91983032,0.0,12.250000954
120,1670.880467,12.766989707999999,0.0,1.3041561842,1.2844561338,2.3590314388,72.164093018,0.4149109125,2.8856630325,117.10895538,0.0,12.250000954
121,1671.032467,12.759256362999999,0.0,1.310423255,1.2946715355,2.3589553833,70.116485596,0.4128998518,2.8691301346,117.27484894,0.0,12.250000954
122,1671.184467,12.758625031,0.0,1.3174865246,1.3048344851,2.3549370766,68.51915741,0.4176655114,2.8467431068,117.33759308,0.0,12.250000954
123,1671.336467,12.766350745999999,0.0,1.3247168064,1.3116235733,2.3513748646,66.734062195,0.4353813827,2.8230006695,117.48929596,0.0,12.250000954
124,1671.488467,12.784623146,0.0,1.3206467628,1.3081188202,2.3494939804,66.76217651399999,0.4567858577,2.8209011555,117.70305634,0.0,12.250000954
125,1671.640467,12.798092842,0.0,1.3147690296,1.3036496639,2.3494932652,70.302871704,0.4544605613,2.8480601311,117.78624725,0.0,12.250000954
126,1671.792467,12.797286987,0.0,1.3194283247,1.3072661161,2.351483345,74.27560424800001,0.4484997392,2.8756041527,117.37032318,0.0,12.250000954
127,1671.944467,12.79813385,0.0,1.3209406137000002,1.3049262762,2.3547525406,76.277580261,0.4266593158,2.8763945103,116.91309357,0.0,12.250000954
128,1672.096467,12.786953925999999,0.0,1.3127931356,1.2991577387,2.3547158241,76.779838562,0.4208445549,2.8606135845,116.74014282,0.0,12.250000954
129,1672.248467,12.771494865,0.0,1.310177803,1.2945110798,2.3506221771,77.834350586,0.4301762283,2.8498244286000003,116.61539459,0.0,12.250000954
130,1672.400467,12.766204834000002,0.0,1.3222186565,1.3099219799,2.3468139172,78.630958557,0.4377086759,2.8680920601,116.71943665,0.0,12.250000954
131,1672.552467,12.77394104,0.0,1.3338576555,1.3276494741,2.3457989693,77.54698944100001,0.4325597286,2.9298887253,116.7905426,0.0,12.250000954
132,1672.704467,12.781661987,0.0,1.3317127228,1.3199019432,2.350468874,76.00353241,0.4208673239,3.0096480846,116.94528961,0.0,12.250000954
133,1672.856467,12.782754898,0.0,1.3342792987999998,1.3179811239,2.3549132347,74.787666321,0.4118872285,3.0382938385000005,117.10891724,0.0,12.250000954
134,1673.008467,12.775018692,0.0,1.3625382185,1.3517102003,2.3525826931,72.336715698,0.4010625482,2.9784657955,116.953125,0.0,12.250000954
135,1673.160467,12.764036179000001,0.0,1.405886054,1.4049730301,2.3443183899,70.433746338,0.3895139396,2.8755452633,116.74302673,0.0,12.250000954
136,1673.312467,12.748576164000001,0.0,1.4257876873,1.4253321886,2.3386838436,67.310256958,0.3835448921,2.8044681549,116.58660889,0.0,12.250000954
137,1673.464467,12.74282074,0.0,1.4216307402,1.419046402,2.3410937786000003,66.41960907,0.4002128243,2.7918891907,116.42417145,0.0,12.250000954
138,1673.616467,12.750541687,0.0,1.4009178877,1.3918458223,2.3441343307,68.114738464,0.409534663,2.810110569,116.25112915,0.0,12.250000954
139,1673.768467,12.764678955,0.0,1.3943412304,1.3786945343,2.3428285122,70.511917114,0.4192928076,2.8270976543,116.19719696,0.0,12.250000954
140,1673.920467,12.778300285,0.0,1.4037775993,1.3895555735,2.340767622,72.998176575,0.4350709915,2.8193478584,116.06108856,0.0,12.250000954
141,1674.072467,12.771983147,0.0,1.4236049652,1.4111963511,2.3402032852000003,73.515861511,0.4574149847,2.8033225536,115.83275604,0.0,12.250000954
142,1674.224467,12.750246048,0.0,1.4299302101,1.4208340645,2.3393278122,73.38949585,0.4794350564,2.8118946552,115.63217163,0.0,12.250000954
143,1674.376467,12.722467422000001,0.0,1.4258605242,1.4202809334,2.3365161419,74.251937866,0.4753965735,2.8401076794,115.15348816,0.0,12.250000954
144,1674.528467,12.686897278,0.0,1.4338781834,1.4225747585,2.3361365795,75.517478943,0.4504864812,2.8471798897000005,114.7006073,0.0,12.250000954
145,1674.680467,12.62659359,0.0,1.4550677538,1.4315798283,2.339584589,75.763504028,0.4270268083,2.8076825142,114.16616821,0.0,12.250000954
146,1674.832467,12.578382492000001,0.0,1.4862266779,1.4587893486,2.3443615437,73.780853271,0.4063083529,2.7671129704000004,113.57936096,0.0,12.250000954
147,1674.984467,12.572018623,0.0,1.500392437,1.4806110859,2.3476872444,70.395515442,0.4022508264,2.7653553486,113.53386688,0.0,12.250000954
148,1675.136467,12.573700905,0.0,1.47453475,1.4671243428999998,2.3472776413,70.112380981,0.4027867615,2.8083555698,113.85450745,0.0,12.250000954
149,1675.288467,12.571977615,0.0,1.4697788954,1.4652284384,2.3465902805,73.283866882,0.3930214345,2.859213829,113.59897614,0.0,12.250000954
150,1675.440467,12.575969696,0.0,1.4792873859,1.4682642221000002,2.3453383446,75.741256714,0.3818384111,2.8989012241000003,114.43823242,0.0,12.250000954
151,1675.592467,12.569611549000001,0.0,1.4710277319,1.4552401304,2.3446776867,74.451118469,0.3867068589,2.9288637638,115.36631012,0.0,12.250000954
152,1675.744467,12.561200142,0.0,1.4616700411,1.4521700144,2.3429708481,71.915657043,0.3982116878,2.9653141499,115.28291321,0.0,12.250000954
153,1675.896467,12.5262146,0.0,1.4609655141999998,1.4599661827,2.341386795,71.165870667,0.3977919817,3.0036668777,115.0717392,0.0,12.250000954
154,1676.048467,12.439259529000001,0.0,1.4670550823,1.4653782845,2.3401999474,72.642349243,0.3860664070000001,3.0022132397,114.52075958,0.0,12.250000954
155,1676.200467,12.376310349,0.0,1.4687409401,1.4662023783000002,2.3406441212,75.481880188,0.3836098909,2.9383885860000003,114.4088974,0.0,12.250000954
156,1676.352467,12.343359947,0.0,1.4682999849,1.4690999985,2.3420610428,77.39528656,0.3848976791,2.8396744728,114.2074585,0.0,12.250000954
157,1676.504467,12.308849335,0.0,1.4680446386,1.4677138329,2.3447685242,76.668365479,0.3894075453,2.7622485161,113.49215698,0.0,12.250000954
158,1676.656467,12.260323524,0.0,1.4668035507,1.4610645771000002,2.3494186401,74.209274292,0.3963374496,2.7235307693,114.25052643,0.0,12.250000954
159,1676.808467,12.230016707999999,0.0,1.467197299,1.4572664499,2.3538782597,70.69161987300001,0.4017265141,2.7340772152,114.23060608,0.0,12.250000954
160,1676.960467,12.225641250999999,0.0,1.468580842,1.4664037228,2.3579399586000003,70.07962036100001,0.3912816644,2.7852914333,114.08769989,0.0,12.250000954
161,1677.112467,12.238370895,0.0,1.4679560661000002,1.4724457264,2.3639247417,71.83555603,0.4010496438,2.8267982006,114.66643524,0.0,12.250000954
162,1677.264467,12.237933159,0.0,1.46232903,1.4656940699,2.3702948093,74.509117126,0.4145721197,2.8237841129000003,114.86980438,0.0,12.250000954
163,1677.416467,12.22244072,0.0,1.4360929728,1.4410604238999998,2.3749697208,75.701210022,0.4200563729,2.7787687778,115.48119354,0.0,12.250000954
164,1677.568467,12.209625244000001,0.0,1.4190819263,1.4282534122,2.3720891476,75.020172119,0.4002375305,2.7603080273,115.71755219,0.0,12.250000954
165,1677.720467,12.199258804000001,0.0,1.4139107466,1.4342291355,2.364235878,72.89981079100001,0.3885345757,2.7654509544,115.83960724,0.0,12.250000954
166,1677.872467,12.19970417,0.0,1.4216259718000002,1.4415925741,2.3578169346,72.228981018,0.4007971287,2.7727575302,115.87731934,0.0,12.250000954
167,1678.0244670000004,12.212194443,0.0,1.4167115688,1.4355055094,2.3538401127,73.18183136,0.4041410685,2.7703151702999995,116.04421997,0.0,12.250000954
168,1678.1764670000002,12.199426651,0.0,1.3931716681,1.4145309925,2.3546328545,75.342071533,0.4006264806,2.7834701538,116.00144196,0.0,12.250000954
169,1678.3284670000005,12.201994895999999,0.0,1.3858667612,1.4036341906,2.3530006409,73.49016571,0.3985652626,2.8222215176,115.72529602,0.0,12.250000954
170,1678.480467,12.199385643,0.0,1.4029262066,1.4165318012,2.34831357,68.878501892,0.4003813863,2.8600652218,115.9854126,0.0,12.250000954
171,1678.632467,12.207130432000001,0.0,1.4382622241999998,1.4479377269999998,2.3441457748,64.286750793,0.4050280452,2.8573946953,115.62406158,0.0,12.250000954
172,1678.7844670000004,12.212299347,0.0,1.4374336004,1.4420636891999998,2.345300436,65.148376465,0.4055007696,2.8072566986000003,115.20330048,0.0,12.250000954
173,1678.9364670000002,12.207287788,0.0,1.4448891878,1.4477249384,2.3525772095,66.388053894,0.4106611609,2.7449293137,114.17693329,0.0,12.250000954
174,1679.0884670000007,12.196800232000001,0.0,1.4689643383000002,1.4674962759,2.3569960594,70.646186829,0.3962845802,2.7110424042,113.54855347,0.0,12.250000954
175,1679.240467,12.196800232000001,0.0,1.4827651978,1.4784150124000002,2.3575358391,73.790328979,0.3801859021,2.7107653618,115.06248474,0.0,12.250000954
176,1679.392467,12.196800232000001,0.0,1.4891775846000002,1.4776592255,2.3545055389,74.646003723,0.3811048865,2.7184422016000003,115.04704285,0.0,12.250000954
177,1679.5444670000004,12.191944122,0.0,1.4481527805,1.4334802628,2.3536450863,75.690071106,0.4144813716,2.7041015625,115.18589783,0.0,12.250000954
178,1679.6964670000002,12.182510376,0.0,1.4080978632,1.3913260697999998,2.3533449173,74.422416687,0.4460703135,2.6895194054,115.36452484,0.0,12.250000954
179,1679.8484670000007,12.186401367,0.0,1.3892245293,1.375996232,2.3555626869,73.187103271,0.4549546838,2.6978991032,115.60308075,0.0,12.250000954
