DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
1665.4397,ROGALAND GP.,Balder Fm.,9.017512322,0.850912988,0.730410159,102.3976364,65000
1665.5917,ROGALAND GP.,Balder Fm.,9.060796738,0.76643312,0.69573319,104.3375549,65000
1665.7437,ROGALAND GP.,Balder Fm.,9.333917618,0.664495885,0.647431374,99.36589813,65000
1665.8957,ROGALAND GP.,Balder Fm.,9.536691666,0.662219226,0.629695296,97.34619141,65000
1666.0477,ROGALAND GP.,Balder Fm.,9.224414825,0.716476858,0.715465963,101.4904862,65000
1666.1997,ROGALAND GP.,Balder Fm.,9.273024559,0.824615777,0.794289231,99.07637024,65000
1666.3517,ROGALAND GP.,Balder Fm.,9.403806686,1.053895116,1.077046394,88.9799118,65000
1666.5037,ROGALAND GP.,Balder Fm.,9.367556572,1.231057167,1.313459635,73.31473541,65000
1666.6557,ROGALAND GP.,Balder Fm.,9.229426384,1.623927951,1.331345558,67.90921783,65000
1666.8077,ROGALAND GP.,Balder Fm.,9.599803925,1.445196152,1.28806293,68.53300476,65000
1666.9597,ROGALAND GP.,Balder Fm.,9.347021103,1.398084045,1.251131058,70.10745239,65000
1667.1117,ROGALAND GP.,Balder Fm.,9.370005608,1.394673228,1.326613069,70.83502197,65000
1667.2637,ROGALAND GP.,Balder Fm.,9.380356789,1.526423454,1.32650137,70.19799805,65000
1667.4157,ROGALAND GP.,Balder Fm.,9.314110756,1.60038054,1.125074267,71.67649078,65000
1667.5677,ROGALAND GP.,Balder Fm.,9.364566803,1.341601968,1.126546502,73.82688904,65000
1667.7197,ROGALAND GP.,Balder Fm.,9.785086632,1.186732411,1.12696135,71.45986939,65000
1667.8717,ROGALAND GP.,Balder Fm.,10.33135223,1.0635041,1.066145659,70.44022369,65000
1668.0237,ROGALAND GP.,Balder Fm.,9.992150307,1.206663966,1.079858661,67.64405823,65000
1668.1757,ROGALAND GP.,Balder Fm.,9.792740822,1.193044424,1.143898726,69.61055756,65000
1668.3277,ROGALAND GP.,Balder Fm.,10.0863514,1.27024436,1.225938201,65.69059753,65000
1668.4797,ROGALAND GP.,Balder Fm.,9.747911453,1.262295723,1.265269518,61.91461563,65000
1668.6317,ROGALAND GP.,Balder Fm.,9.354225159,1.355364084,1.239828348,59.28681564,65000
1668.7837,ROGALAND GP.,Balder Fm.,9.3125,1.33372283,1.123496532,64.19973755,65000
1668.9357,ROGALAND GP.,Balder Fm.,9.312617302,1.248352885,1.14678967,69.68460083,65000
1669.0877,ROGALAND GP.,Balder Fm.,9.318209648,1.097347498,1.168529749,72.33494568,65000
1669.2397,ROGALAND GP.,Balder Fm.,9.331100464,1.278968573,1.313862085,67.10836792,65000
1669.3917,ROGALAND GP.,Balder Fm.,8.931677818,1.663444877,1.65504384,66.11980438,65000
1669.5437,ROGALAND GP.,Balder Fm.,8.900026321,2.035746336,1.787798762,65.77882385,65000
1669.6957,ROGALAND GP.,Balder Fm.,9.174383164,2.020057678,1.738152862,68.29642487,65000
1669.8477,ROGALAND GP.,Balder Fm.,9.53934288,1.749257207,1.772996426,66.42224884,65000
1669.9997,ROGALAND GP.,Balder Fm.,9.053188324,1.641950488,1.711051822,63.82901001,65000
1670.1517,ROGALAND GP.,Balder Fm.,8.875739098,1.941175342,1.802099228,59.21385193,65000
1670.3037,ROGALAND GP.,Balder Fm.,8.894005776,2.077183723,2.028706789,55.44727707,65000
1670.4557,ROGALAND GP.,Balder Fm.,9.01512146,1.826182962,1.692968011,56.90217972,65000
1670.6077,ROGALAND GP.,Balder Fm.,9.014306068,1.665014863,1.602371216,61.15461731,65000
1670.7597,ROGALAND GP.,Balder Fm.,9.001428604,1.500135422,1.540439487,62.98166657,65000
1670.9117,ROGALAND GP.,Balder Fm.,9.015424728,1.457758188,1.471972108,62.78397369,65000
1671.0637,ROGALAND GP.,Balder Fm.,9.013716698,1.568055034,1.499175549,61.64334106,65000
1671.2157,ROGALAND GP.,Balder Fm.,8.992564201,1.541258812,1.578895569,62.69860077,65000
1671.3677,ROGALAND GP.,Balder Fm.,8.995446205,1.56653893,1.647366881,62.62810135,65000
1671.5197,ROGALAND GP.,Balder Fm.,9.019551277,1.750828028,1.75014782,65.068573,65000
1671.6717,ROGALAND GP.,Balder Fm.,8.898328781,2.12605238,1.885587812,68.47547913,65000
1671.8237,ROGALAND GP.,Balder Fm.,8.857147217,2.011304617,1.818038106,73.9630127,65000
1671.9757,ROGALAND GP.,Balder Fm.,8.823924065,1.752325296,1.629969597,73.33719635,65000
1672.1277,ROGALAND GP.,Balder Fm.,8.858869553,1.228428483,1.309623122,71.25956726,65000
1672.2797,ROGALAND GP.,Balder Fm.,8.977139473,1.111831069,1.159536243,72.27307892,65000
1672.4317,ROGALAND GP.,Balder Fm.,9.255298615,1.053699493,1.187413812,78.26304627,65000
1672.5837,ROGALAND GP.,Balder Fm.,9.025896072,1.051700354,1.172069669,83.82962799,65000
1672.7357,ROGALAND GP.,Balder Fm.,9.015605927,1.089832664,1.274265766,84.17932129,65000
1672.8877,ROGALAND GP.,Balder Fm.,9.025537491,1.255903244,1.326395035,79.72093201,65000
1673.0397,ROGALAND GP.,Balder Fm.,9.148875237,1.555482984,1.276292563,78.1346817,65000
1673.1917,ROGALAND GP.,Balder Fm.,9.270742416,1.341985107,1.118188024,80.02393341,65000
1673.3437,ROGALAND GP.,Balder Fm.,8.907079697,1.05883503,0.932864666,88.10268402,65000
1673.4957,ROGALAND GP.,Balder Fm.,8.841877937,0.781261683,0.798924148,93.3938446,65000
1673.6477,ROGALAND GP.,Balder Fm.,8.894019127,0.751935601,0.691195309,96.74291229,65000
1673.7997,ROGALAND GP.,Balder Fm.,9.290790558,0.72351706,0.650614262,98.57569885,65000
1673.9517,ROGALAND GP.,Balder Fm.,11.13078785,0.673936248,0.619628787,96.93597412,65000
1674.1037,ROGALAND GP.,Sele Fm.,11.41886711,0.65536499,0.591792643,99.32089996,65000
1674.2557,ROGALAND GP.,Sele Fm.,10.82870102,0.60319376,0.577088893,103.3924866,65000
1674.4077,ROGALAND GP.,Sele Fm.,11.00702953,0.62905103,0.574178338,106.8164215,65000
1674.5597,ROGALAND GP.,Sele Fm.,10.63459396,0.622440219,0.609084547,107.466301,65000
1674.7117,ROGALAND GP.,Sele Fm.,10.54407311,0.637941659,0.63679409,105.5435257,65000
1674.8637,ROGALAND GP.,Sele Fm.,10.57968044,0.674229145,0.688283086,108.9350662,65000
1675.0157,ROGALAND GP.,Sele Fm.,10.18474293,0.80258745,0.733529687,109.4213562,65000
1675.1677,ROGALAND GP.,Sele Fm.,10.40917873,0.852816105,0.744778097,108.524086,65000
1675.3197,ROGALAND GP.,Sele Fm.,10.70959091,0.814403296,0.735843062,108.3246231,65000
1675.4717,ROGALAND GP.,Sele Fm.,10.677001,0.797118247,0.716670513,110.4724197,65000
1675.6237,ROGALAND GP.,Sele Fm.,9.810620308,0.778856039,0.720414162,114.4799347,65000
1675.7757,ROGALAND GP.,Sele Fm.,9.668385506,0.763741553,0.725513339,113.2396011,65000
1675.9277,ROGALAND GP.,Sele Fm.,9.559926987,0.765911996,0.731672883,114.1873093,65000
1676.0797,ROGALAND GP.,Sele Fm.,9.470845223,0.796624601,0.74968636,111.9588776,65000
1676.2317,ROGALAND GP.,Sele Fm.,10.09638596,0.786050201,0.741854489,114.8767395,65000
1676.3837,ROGALAND GP.,Sele Fm.,10.23925972,0.800991297,0.718496859,115.9757233,65000
1676.5357,ROGALAND GP.,Sele Fm.,9.558517456,0.778264225,0.72620678,116.4514999,65000
1676.6877,ROGALAND GP.,Sele Fm.,9.686288834,0.798066557,0.736647546,114.6663132,65000
1676.8397,ROGALAND GP.,Sele Fm.,9.837430954,0.747486174,0.765903533,109.1299667,65000
1676.9917,ROGALAND GP.,Sele Fm.,10.11713028,0.787805677,0.776031792,109.9809723,65000
1677.1437,ROGALAND GP.,Sele Fm.,9.549551964,0.8298015,0.77979964,109.3083572,65000
1677.2957,ROGALAND GP.,Sele Fm.,9.852882385,0.850136876,0.799299538,110.940979,65000
1677.4477,ROGALAND GP.,Sele Fm.,10.07962227,0.859495819,0.806237042,110.3696976,65000
1677.5997,ROGALAND GP.,Sele Fm.,9.513166428,0.896590114,0.868380606,112.156044,65000
1677.7517,ROGALAND GP.,Sele Fm.,9.171534538,0.907273412,0.911074936,110.4819946,65000
1677.9037,ROGALAND GP.,Sele Fm.,9.062286377,1.012214661,0.914464772,108.8878555,65000
1678.0557,ROGALAND GP.,Lista Fm.,9.020438194,0.999785423,0.917030335,108.3096924,65000
1678.2077,ROGALAND GP.,Lista Fm.,9.015602112,0.962468982,0.894434333,108.1424484,65000
1678.3597,ROGALAND GP.,Lista Fm.,9.022972107,0.86886251,0.84873867,108.4982071,65000
1678.5117,ROGALAND GP.,Lista Fm.,9.127897263,0.898452401,0.820941985,104.6582718,65000
1678.6637,ROGALAND GP.,Lista Fm.,9.425151825,0.860146701,0.805374146,107.0394516,65000
1678.8157,ROGALAND GP.,Lista Fm.,9.66394043,0.835030735,0.789613247,106.0750809,65000
1678.9677,ROGALAND GP.,Lista Fm.,9.807079315,0.808146775,0.728644669,113.2342758,65000
1679.1197,ROGALAND GP.,Lista Fm.,10.19211006,0.762480795,0.696319819,116.4646683,65000
1679.2717,ROGALAND GP.,Lista Fm.,12.15433312,0.713347316,0.627723694,122.1845932,65000
1679.4237,ROGALAND GP.,Lista Fm.,13.40919781,0.697000384,0.609751225,121.8721237,65000
1679.5757,ROGALAND GP.,Lista Fm.,14.38937187,0.656794846,0.624606907,117.9587402,65000
1679.7277,ROGALAND GP.,Lista Fm.,15.38618755,0.669181287,0.693251908,112.502121,65000
1679.8797,ROGALAND GP.,Lista Fm.,14.46458149,0.697831452,0.734738648,110.055191,65000
1680.0317,ROGALAND GP.,Lista Fm.,10.48765469,0.746106327,0.792846739,113.4316101,65000
1680.1837,ROGALAND GP.,Lista Fm.,9.71452713,0.782716394,0.795012116,116.7193375,65000
1680.3357,ROGALAND GP.,Lista Fm.,9.381400108,0.845452368,0.782010555,114.7748489,65000
1680.4877,ROGALAND GP.,Lista Fm.,9.3337183,0.81463182,0.799715519,112.1439972,65000
1680.6397,ROGALAND GP.,Lista Fm.,9.655841827,0.858954728,0.80263418,110.509697,65000
1680.7917,ROGALAND GP.,Lista Fm.,9.089015961,0.856362462,0.823596239,110.0454025,65000
1680.9437,ROGALAND GP.,Lista Fm.,8.888262749,0.964304209,0.889212966,106.4876785,65000
1681.0957,ROGALAND GP.,Lista Fm.,8.875,1.025710464,0.889570892,101.4291077,65000
1681.2477,ROGALAND GP.,Lista Fm.,8.875,0.984434545,0.86240387,100.8938828,65000
1681.3997,ROGALAND GP.,Lista Fm.,8.875,0.938533723,0.842456579,104.475029,65000
1681.5517,ROGALAND GP.,Lista Fm.,8.882992744,0.903136492,0.805603683,110.1319351,65000
1681.7037,ROGALAND GP.,Lista Fm.,8.970945358,0.865908563,0.759354651,110.157486,65000
1681.8557,ROGALAND GP.,Lista Fm.,8.990121841,0.841307759,0.766728044,104.0869522,65000
1682.0077,ROGALAND GP.,Lista Fm.,8.988148689,0.863927484,0.819544733,97.75054169,65000
1682.1597,ROGALAND GP.,Lista Fm.,9.194550514,0.949865401,0.850087762,90.50453949,65000
1682.3117,ROGALAND GP.,Lista Fm.,8.968937874,1.064093471,0.943257392,89.87531281,65000
1682.4637,ROGALAND GP.,Lista Fm.,8.920324326,1.08480978,0.979461312,89.92889404,65000
1682.6157,ROGALAND GP.,Lista Fm.,8.774184227,1.001110673,0.967018008,93.99906921,65000
1682.7677,ROGALAND GP.,Lista Fm.,8.786462784,0.993902803,0.90384984,98.79212189,65000
1682.9197,ROGALAND GP.,Lista Fm.,8.834385872,0.92558533,0.879463196,98.7883606,65000
1683.0717,ROGALAND GP.,Lista Fm.,8.774862289,0.878765345,0.864003956,97.23710632,65000
1683.2237,ROGALAND GP.,Lista Fm.,8.737091065,0.987496913,0.831500053,93.05327606,65000
1683.3757,ROGALAND GP.,Lista Fm.,8.806733131,0.950325966,0.827656865,97.33940125,65000
1683.5277,ROGALAND GP.,Lista Fm.,9.153981209,0.933602452,0.818389893,99.99517059,65000
1683.6797,ROGALAND GP.,Lista Fm.,9.105575562,0.921717167,0.802665532,100.5960541,65000
1683.8317,ROGALAND GP.,Lista Fm.,8.785298348,0.916256189,0.824833751,95.48265076,65000
1683.9837,ROGALAND GP.,Lista Fm.,8.614102364,0.941880763,0.840481341,94.10985565,65000
1684.1357,ROGALAND GP.,Lista Fm.,8.606138229,0.916108191,0.822664201,89.77791596,65000
1684.2877,ROGALAND GP.,Lista Fm.,8.698793411,0.89738667,0.833730817,89.83889008,65000
1684.4397,ROGALAND GP.,Lista Fm.,8.726600647,0.931646228,0.853620648,89.74874878,65000
1684.5917,ROGALAND GP.,Lista Fm.,8.726600647,0.980803728,0.866466403,96.69692993,65000
1684.7437,ROGALAND GP.,Lista Fm.,8.726601601,1.00005281,0.856636584,98.73540497,65000
1684.8957,ROGALAND GP.,Lista Fm.,8.731030464,0.954812586,0.831921756,100.9087982,65000
1685.0477,ROGALAND GP.,Lista Fm.,8.784711838,0.912819922,0.832848787,101.9661713,65000
1685.1997,ROGALAND GP.,Lista Fm.,8.843654633,0.893628001,0.841436923,103.0334778,65000
1685.3517,ROGALAND GP.,Lista Fm.,8.783053398,0.936246932,0.835318685,101.5771027,65000
1685.5037,ROGALAND GP.,Lista Fm.,8.748414993,0.946454346,0.850173116,99.09989166,65000
1685.6557,ROGALAND GP.,Lista Fm.,8.768363953,0.950401306,0.856506765,98.30196381,65000
1685.8077,ROGALAND GP.,Lista Fm.,8.740080833,0.921830714,0.837904215,100.6677475,65000
1685.9597,ROGALAND GP.,Lista Fm.,8.726606369,0.930872679,0.826650202,101.3354721,65000
1686.1117,ROGALAND GP.,Lista Fm.,8.7346735,0.898829043,0.826375186,101.4307861,65000
1686.2637,ROGALAND GP.,Lista Fm.,8.817611694,0.922082782,0.819327116,100.0563812,65000
1686.4157,ROGALAND GP.,Lista Fm.,8.760643005,0.924241006,0.811950147,98.91555023,65000
1686.5677,ROGALAND GP.,Lista Fm.,8.726600647,0.918508828,0.823657632,98.37473297,65000
1686.7197,ROGALAND GP.,Lista Fm.,8.726600647,0.913410723,0.814153791,99.85733795,65000
1686.8717,ROGALAND GP.,Lista Fm.,8.727534294,0.871951282,0.798541009,104.992691,65000
1687.0237,ROGALAND GP.,Lista Fm.,8.743088722,0.883898675,0.800198495,109.1161041,65000
1687.1757,ROGALAND GP.,Lista Fm.,8.807356834,0.899506211,0.810330033,109.1785202,65000
1687.3277,ROGALAND GP.,Lista Fm.,8.857036591,0.926244021,0.81605655,105.8666687,65000
1687.4797,ROGALAND GP.,Lista Fm.,8.872852325,0.932245612,0.823897183,100.6826325,65000
1687.6317,ROGALAND GP.,Lista Fm.,8.875,0.934698165,0.844790936,99.21816254,65000
1687.7837,ROGALAND GP.,Lista Fm.,8.873184204,0.983908951,0.884489417,100.4000855,65000
1687.9357,ROGALAND GP.,Lista Fm.,8.852966309,1.040445805,0.90651536,103.4726944,65000
1688.0877,ROGALAND GP.,Lista Fm.,8.849795342,0.993011415,0.910018146,103.8485947,65000
1688.2397,ROGALAND GP.,Lista Fm.,8.858065605,0.94856739,0.869664371,104.8752594,65000
1688.3917,ROGALAND GP.,Lista Fm.,8.877249718,0.919305027,0.822500527,105.885643,65000
1688.5437,ROGALAND GP.,Lista Fm.,8.964529991,0.895899296,0.799527228,107.555687,65000
1688.6957,ROGALAND GP.,Lista Fm.,9.056740761,0.893368542,0.779720962,109.8645935,65000
1688.8477,ROGALAND GP.,Lista Fm.,8.953492165,0.872040272,0.744141638,111.3866653,65000
1688.9997,ROGALAND GP.,Lista Fm.,9.014235497,0.804489851,0.709919274,110.9063873,65000
1689.1517,ROGALAND GP.,Lista Fm.,9.09516716,0.777020276,0.699239552,105.8375092,65000
1689.3037,ROGALAND GP.,Lista Fm.,9.75346756,0.833529055,0.701842725,103.520668,65000
1689.4557,ROGALAND GP.,Lista Fm.,9.912462235,0.859176159,0.746536374,104.3750992,65000
1689.6077,ROGALAND GP.,Lista Fm.,9.189264298,0.889075577,0.7935853,104.8125,65000
1689.7597,ROGALAND GP.,Lista Fm.,8.839977264,0.882895649,0.801052392,102.7455368,65000
1689.9117,ROGALAND GP.,Lista Fm.,8.766915321,0.838528752,0.746473312,101.7714768,65000
1690.0637,ROGALAND GP.,Lista Fm.,8.800069809,0.768230081,0.666379631,104.3566513,65000
1690.2157,ROGALAND GP.,Lista Fm.,9.471683502,0.715186358,0.624517739,109.6077576,65000
1690.3677,ROGALAND GP.,Lista Fm.,10.22259331,0.715598941,0.607614636,111.3209915,65000
1690.5197,ROGALAND GP.,Lista Fm.,9.816055298,0.708746016,0.621045351,108.8144226,65000
1690.6717,ROGALAND GP.,Lista Fm.,9.398814201,0.708236277,0.678179383,104.0918961,65000
1690.8237,ROGALAND GP.,Lista Fm.,9.052922249,0.766624153,0.725542009,100.7404556,65000
1690.9757,ROGALAND GP.,Lista Fm.,8.849480629,0.806152642,0.745039046,100.578186,65000
1691.1277,ROGALAND GP.,Lista Fm.,8.86002636,0.797429085,0.709843814,102.2147751,65000
1691.2797,ROGALAND GP.,Lista Fm.,9.114328384,0.788610697,0.680313885,103.9313278,65000
