WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_CONFIDENCE
1935/9/8,2539.1736,536236.1875,6794891,-2514.88208,SHETLAND GP.,Kyrre Fm.,12.35792065,,7.134136677,6.002649784,2.527914763,25.75366402,,0.182892636,3.837328672,76.35704041,,12.25000095,11.18697834,147.284729,,0.007131936,,4.508882523,13.2643013,,70000
1935/9/8,2539.3256,536236.25,6794891,-2515.03418,SHETLAND GP.,Kyrre Fm.,12.35017204,,10.28835583,8.640222549,2.563792229,25.89665031,,0.179209396,4.055687904,73.30623627,,12.25000095,10.185215,142.5243988,,0.012759117,,7.889147282,12.245574,,70000
1935/9/8,2539.4776,536236.25,6794891,-2515.186035,SHETLAND GP.,Kyrre Fm.,12.35456944,,11.79748154,9.898806572,2.58334899,29.40296555,,0.178071752,4.186570168,71.5451889,,12.25000095,8.793271065,141.0447083,,0.013107973,,9.973831177,11.22514439,,70000
1935/9/8,2539.6296,536236.25,6794891,-2515.338135,SHETLAND GP.,Kyrre Fm.,12.36564922,,10.34930325,8.691100121,2.577914953,31.36633301,,0.18323268,4.238103867,70.99785614,,12.25000095,8.24015522,142.1011658,,0.007224701,,8.719443321,10.20517445,,70000
1935/9/8,2539.7816,536236.25,6794891,-2515.48999,SHETLAND GP.,Kyrre Fm.,12.37419987,,8.021352768,6.778747082,2.561640501,37.24158859,,0.196429059,4.191115379,72.3756485,,12.25000095,8.247979164,146.1664124,,0.001663326,,6.180649757,9.184643745,,70000
1935/9/8,2539.9336,536236.25,6794891,-2515.64209,SHETLAND GP.,Kyrre Fm.,12.38101101,,6.796416283,5.704103947,2.547704935,39.29542923,,0.210733384,4.101508141,74.72169495,,12.25000095,8.735668182,151.4099426,,1.43E-05,,5.302395344,8.165896416,,70000
1935/9/8,2540.0856,536236.25,6794891,-2515.794189,SHETLAND GP.,Kyrre Fm.,12.38742161,,6.137814522,5.168127537,2.538768053,41.58018112,,0.222915724,4.043524742,77.65987396,,12.25000095,9.509031296,157.8474884,,0.000809644,,5.227092743,8.258172035,,70000
1935/9/8,2540.2376,536236.25,6794891,-2515.946045,SHETLAND GP.,Kyrre Fm.,12.39262772,,5.567439556,4.882325649,2.533916712,45.14992142,,0.238790408,3.994582653,80.5692749,,12.25000095,9.825677872,165.0111237,,0.00162591,,5.154306889,9.050691605,,65000
1935/9/8,2540.3896,536236.25,6794891,-2516.098145,SHETLAND GP.,Kyrre Fm.,12.39255714,,4.340583324,3.977098227,2.529788971,54.50019074,,0.25740698,3.880479813,83.24416351,,12.25000095,11.06012058,172.6382752,,0.000885382,,4.627817154,9.901904106,,65000
1935/9/8,2540.5416,536236.25,6794891,-2516.25,SHETLAND GP.,Kyrre Fm.,12.38691139,,3.175807715,3.034391165,2.523630858,59.90042877,,0.270377725,3.730689764,85.73220825,,12.25000095,12.14988995,179.3274689,,-0.001093003,,3.591112137,10.75264931,,65000
1935/9/8,2540.6936,536236.25,6794891,-2516.4021,SHETLAND GP.,Kyrre Fm.,12.382164,,2.64466691,2.640769243,2.516167402,63.83057022,,0.285624653,3.66288805,87.46987915,,12.25000095,14.29488754,182.1259613,,-0.002558622,,2.795953274,11.60376358,,65000
1935/9/8,2540.8456,536236.25,6794891,-2516.554199,SHETLAND GP.,Kyrre Fm.,12.37882996,,2.470908642,2.582070112,2.508136272,64.33065033,,0.312309265,3.688493967,88.12345886,,12.25000095,15.60220051,181.1770935,,-0.00225162,,2.635749817,12.45551586,,65000
1935/9/8,2540.9976,536236.25,6794891,-2516.706055,SHETLAND GP.,Kyrre Fm.,12.37277508,,2.537163019,2.764093876,2.501217365,59.9906044,,0.326828539,3.697643518,86.78308106,,12.25000095,19.07188988,175.7081451,,0.001020209,,2.702143431,13.27079105,,65000
1935/9/8,2541.1496,536236.25,6794891,-2516.858154,SHETLAND GP.,Kyrre Fm.,12.36666489,,3.448653936,3.837422371,2.5018363,54.69671249,,0.309492827,3.629966259,83.9295578,,12.25000095,21.73287392,167.7717285,,0.007902975,,3.232407093,13.71978474,,65000
1935/9/8,2541.3016,536236.25,6794891,-2517.01001,SHETLAND GP.,Kyrre Fm.,12.31251907,,5.836402893,6.534805298,2.51221633,38.41033554,,0.277261347,3.631879568,79.96143341,,12.25000095,21.72763634,158.5835571,,0.013763807,,5.681708336,14.12517071,,70000
1935/9/8,2541.4536,536236.25,6794891,-2517.162109,SHETLAND GP.,Kyrre Fm.,11.92440891,,8.075089455,8.990062714,2.521209478,33.38038254,,0.244877979,3.96453929,75.78742218,,12.25000095,19.16395378,149.8680725,,0.011741607,,7.737445355,14.53117943,,70000
1935/9/8,2541.6056,536236.25,6794891,-2517.314209,SHETLAND GP.,Kyrre Fm.,11.05861092,,9.085160255,9.927624703,2.505052805,31.67176437,,0.221224442,4.564448834,72.16152954,,12.25000095,16.23402023,143.4744568,,-0.000267142,,8.310285568,14.93704128,,70000
1935/9/8,2541.7576,536236.25,6794891,-2517.466064,SHETLAND GP.,Kyrre Fm.,10.14699936,,9.761036873,10.44785023,2.463656187,30.66153908,,0.21092993,4.992992401,69.68447876,,12.25000095,15.7231741,140.686554,,-0.008500297,,8.410824776,15.34310913,,70000
1935/9/8,2541.9096,536236.25,6794891,-2517.618164,SHETLAND GP.,Kyrre Fm.,9.675614357,,11.27438259,11.80870915,2.429778814,29.2463913,,0.209987789,5.101211548,68.79142761,,12.25000095,15.13237476,141.5119782,,0.000784273,,8.533036232,15.74850464,,70000
1935/9/8,2542.0616,536236.25,6794891,-2517.77002,SHETLAND GP.,Kyrre Fm.,9.574846268,,13.31719589,13.64730167,2.435430527,26.71641541,,0.209824905,5.076649666,69.80822754,,12.25000095,13.92073822,145.144577,,0.036081947,,8.531051636,15.8088665,,70000
1935/9/8,2542.2136,536236.25,6794891,-2517.922119,SHETLAND GP.,Kyrre Fm.,9.56464386,,13.17166901,13.29224873,2.462036848,27.04493141,,0.207616895,5.017961025,72.3126297,,12.25000095,14.40780735,150.5788269,,0.072948143,,10.61547089,15.51366043,,70000
1935/9/8,2542.3656,536236.25,6794891,-2518.073975,SHETLAND GP.,Kyrre Fm.,9.569773674,,8.771835327,8.797375679,2.483381033,34.72916412,,0.205558017,4.87820816,75.97718048,,12.25000095,3.226753473,158.6346893,,0.087442182,,13.67159843,15.17463684,,70000
1935/9/8,2542.5176,536236.25,6794891,-2518.226074,SHETLAND GP.,Kyrre Fm.,9.582221985,,4.591526508,4.595737934,2.492244959,46.88232422,,0.211284667,4.639252663,80.13957214,,12.25000095,1.903733492,169.2354279,,0.074155167,,10.39431858,14.83590984,,65000
1935/9/8,2542.6696,536236.25,6794891,-2518.378174,SHETLAND GP.,Kyrre Fm.,9.587718964,,2.799199581,2.801526785,2.494064808,55.31167603,,0.231054261,4.395306587,84.39702606,,12.25000095,2.65686059,181.646637,,0.043878071,,3.152313232,14.49694443,,65000
1935/9/8,2542.8216,536236.25,6794891,-2518.530029,SHETLAND GP.,Kyrre Fm.,9.559229851,,2.339738846,2.34083128,2.492561102,65.69957733,,0.259274721,4.196291924,88.37407684,,12.25000095,2.994575501,193.095459,,0.011551179,,1.332457542,14.15783119,,65000
1935/9/8,2542.9736,536236.25,6794891,-2518.682129,SHETLAND GP.,Kyrre Fm.,9.484222412,,2.330479622,2.323808432,2.492385864,75.92420197,,0.275603175,3.922404528,91.29998779,,9.023644447,3.486394882,199.1928711,,-0.007784255,,1.761926413,13.8188057,,65000
1935/9/8,2543.1256,536236.25,6794891,-2518.833984,SHETLAND GP.,Kyrre Fm.,9.400748253,,2.467822552,2.447842598,2.494199038,82.84236145,,0.273744702,3.553033114,93.29157257,,8.5,3.290418148,200.8810883,,-0.013626928,,2.269613981,12.6540432,,65000
1935/9/8,2543.2776,536236.25,6794891,-2518.986084,SHETLAND GP.,Kyrre Fm.,9.361022949,,2.623333216,2.587494373,2.500992298,85.5148468,,0.265582621,3.305073738,93.75236511,,8.5,2.708220482,196.9807129,,-0.010185042,,2.566644192,11.32861424,,65000
1935/9/8,2543.4296,536236.25,6794891,-2519.138184,SHETLAND GP.,Kyrre Fm.,9.347695351,,2.677368164,2.63541913,2.509341955,85.30909729,,0.260806829,3.30472517,93.2649765,,8.5,2.601274014,190.5485077,,-0.004132465,,2.79616046,9.996541023,,65000
1935/9/8,2543.5816,536236.25,6794891,-2519.290039,SHETLAND GP.,Kyrre Fm.,9.303627968,,2.678126574,2.641899347,2.511279821,84.32272339,,0.26028499,3.380779982,91.31512451,,8.5,2.421174765,181.8821259,,-0.000565827,,2.679576874,8.66490078,,65000
1935/9/8,2543.7336,536236.25,6794891,-2519.442139,SHETLAND GP.,Kyrre Fm.,9.23152256,,2.987900496,2.953732491,2.501823425,82.5009613,,0.257164329,3.336352825,88.33462524,,8.5,2.243661881,172.3987732,,-0.000184748,,2.56047082,7.332662106,,65000
1935/9/8,2543.8856,536236.25,6794891,-2519.593994,SHETLAND GP.,Kyrre Fm.,9.179563522,,3.976358652,3.939826965,2.490057945,78.41602325,,0.242676169,3.272063017,84.21525574,,8.5,1.858009219,162.9476318,,5.32E-05,,2.907507181,6.002511025,,65000
1935/9/8,2544.0376,536236.25,6794891,-2519.746094,SHETLAND GP.,Kyrre Fm.,9.158470154,,6.085377693,6.054855824,2.491733551,71.68648529,,0.217551515,3.412425041,79.65724945,,8.5,1.578438044,153.9511871,,0.003297174,,4.538470745,5.032670498,,65000
1935/9/8,2544.1896,536236.25,6794891,-2519.898193,SHETLAND GP.,Kyrre Fm.,9.1092453,,9.883111,9.860859871,2.508594751,62.73494721,,0.184686512,3.775589466,75.35912323,,8.5,1.297452688,145.7674713,,0.006417316,,6.756697178,4.658725739,,70000
1935/9/8,2544.3416,536236.25,6794891,-2520.050049,SHETLAND GP.,Kyrre Fm.,8.991844177,,14.04627323,14.01332283,2.530696392,52.63352585,,0.151835054,4.103847504,71.74500275,,8.5,1.223273397,138.464035,,0.004975248,,9.870782852,4.385033131,,70000
1935/9/8,2544.4936,536236.25,6794891,-2520.202148,SHETLAND GP.,Kyrre Fm.,8.85562706,,15.95115471,15.8787756,2.547398806,43.56439591,,0.127251774,4.200929165,69.18254852,,8.5,1.174210906,132.7614288,,-0.000149565,,10.62606335,4.111586571,,70000
1935/9/8,2544.6456,536236.25,6794891,-2520.354004,SHETLAND GP.,Kyrre Fm.,8.772621155,,15.19232369,15.12764263,2.553572178,37.50437164,,0.114926525,4.219704151,67.54447937,,8.5,1.149965763,129.0123291,,-0.004422933,,10.68214512,3.838036537,,70000
1935/9/8,2544.7976,536236.25,6794891,-2520.505859,SHETLAND GP.,Kyrre Fm.,8.742918968,,12.01093388,12.03582668,2.55065465,34.75787735,,0.113117151,4.335050583,66.70500946,,8.5,1.181519628,127.3436737,,-0.00617702,,9.346858025,3.564307213,,70000
1935/9/8,2544.9496,536236.25,6794891,-2520.657959,SHETLAND GP.,Kyrre Fm.,8.726988792,,10.38661099,10.50608444,2.547008276,34.36630631,,0.117561594,4.455719471,66.42024231,,8.5,1.288907766,127.0561295,,-0.005325913,,7.767693996,3.290696621,,70000
1935/9/8,2545.1016,536236.25,6794891,-2520.809814,SHETLAND GP.,Kyrre Fm.,8.714281082,,11.42510414,11.62363625,2.545413017,35.3002243,,0.124505311,4.473853111,66.4475174,,8.5,1.532241345,127.3439407,,-0.004030561,,8.095071793,3.08050108,,70000
1935/9/8,2545.2536,536236.25,6794891,-2520.961914,SHETLAND GP.,Kyrre Fm.,8.713658333,,12.39146137,12.62808228,2.54126358,36.88663864,,0.130064547,4.471744061,66.68198395,,8.5,2.022330284,128.2237396,,-0.005194179,,7.948734283,2.895740509,,70000
1935/9/8,2545.4056,536236.25,6794891,-2521.11377,SHETLAND GP.,Kyrre Fm.,8.72315979,,12.60980988,12.80093956,2.534593105,40.12187958,,0.13124536,4.496786118,67.21343994,,8.5,2.295669079,130.3411255,,-0.008117116,,7.291252136,2.713265419,,70000
1935/9/8,2545.5576,536236.25,6794891,-2521.265869,SHETLAND GP.,Kyrre Fm.,8.726586342,,13.11465263,13.17472363,2.533870935,46.04254913,,0.129913494,4.452379227,68.49390411,,8.5,2.686675549,134.7348023,,-0.009189355,,7.401428223,2.530823708,,70000
1935/9/8,2545.7096,536236.25,6794891,-2521.417969,SHETLAND GP.,Kyrre Fm.,8.724785805,,14.03639603,13.89794445,2.54197073,52.49547577,,0.130982667,4.322490692,70.55388641,,8.5,2.928905249,140.7651062,,-0.007103993,,7.645256519,2.348306179,,70000
1935/9/8,2545.8616,536236.25,6794891,-2521.569824,SHETLAND GP.,Kyrre Fm.,8.731749535,,11.28323555,10.99975872,2.550278187,56.59353256,,0.134863049,4.179460526,73.20962524,,8.5,3.290265083,146.9471436,,-0.004089677,,8.860030174,2.166139364,,70000
1935/9/8,2546.0136,536236.25,6794891,-2521.721924,SHETLAND GP.,Kyrre Fm.,8.752066612,,6.165760517,5.956345081,2.54962039,59.15501785,,0.138040945,3.972331762,75.78533936,,8.5,3.588894367,151.9178925,,-0.002289169,,8.062403679,2.079423666,,70000
1935/9/8,2546.1656,536236.25,6794891,-2521.873779,SHETLAND GP.,Kyrre Fm.,8.773806572,,3.464682818,3.333056927,2.536703587,62.52782822,,0.142061353,3.610952616,77.3117218,,8.5,4.086051941,153.9091492,,-0.001436525,,4.704351425,2.258346081,,70000
1935/9/8,2546.3176,536236.25,6794891,-2522.025879,SHETLAND GP.,Kyrre Fm.,8.782575607,,3.150523901,3.023033619,2.516120672,65.45462036,,0.154780075,3.195258379,77.8864975,,8.5,4.363969326,153.8000336,,-0.000898646,,3.155390024,2.49553299,,70000
1935/9/8,2546.4696,536236.25,6794891,-2522.177734,SHETLAND GP.,Kyrre Fm.,8.773231506,,4.391932964,4.209328175,2.499892473,63.65177536,,0.172964156,2.951280594,77.11704254,,8.5,4.575680733,151.1794586,,-0.000480332,,4.441701412,2.732504129,,65000
1935/9/8,2546.6216,536236.25,6794891,-2522.329834,SHETLAND GP.,Kyrre Fm.,8.758333206,,6.613787651,6.321340561,2.498254299,56.53290939,,0.174489871,3.054347277,75.62500763,,8.5,4.787415981,147.2363739,,-0.001196592,,7.94146204,2.969548941,,70000
1935/9/8,2546.7736,536236.25,6794891,-2522.481934,SHETLAND GP.,Kyrre Fm.,8.751626015,,8.192788124,7.791090965,2.511706591,49.31077194,,0.159125358,3.473437071,73.71372223,,8.5,4.865319252,142.6742249,,-0.003783008,,7.382400513,3.206828594,,70000
1935/9/8,2546.9256,536236.25,6794891,-2522.633789,SHETLAND GP.,Kyrre Fm.,8.751413345,,11.61923885,11.0301733,2.533713818,45.770401,,0.146587133,3.933177948,71.91607666,,8.5,4.908830643,138.5229492,,-0.007013862,,12.23446655,3.443957329,,70000
1935/9/8,2547.0776,536236.25,6794891,-2522.785889,SHETLAND GP.,Kyrre Fm.,8.744345665,,17.97547722,17.03977585,2.556184769,44.27272415,,0.142170891,4.210610867,70.95165253,,8.5,4.952418327,136.0984497,,-0.008567415,,29.16222382,3.414253235,,70000
1935/9/8,2547.2296,536236.25,6794891,-2522.937744,SHETLAND GP.,Kyrre Fm.,8.736190796,,11.25633621,10.64874458,2.571903467,43.70046997,,0.144036487,4.321854591,70.84131622,,8.5,4.997851849,135.2087708,,-0.006992283,,21.23270416,3.211076975,,70000
1935/9/8,2547.3816,536236.25,6794891,-2523.089844,SHETLAND GP.,Kyrre Fm.,8.741396904,,6.021961689,5.682837963,2.575135231,44.69271088,,0.153712645,4.244416237,71.6150589,,8.5,5.043739319,135.589859,,-0.003757023,,8.443478584,2.980071306,,70000
1935/9/8,2547.5336,536236.25,6794891,-2523.241943,SHETLAND GP.,Kyrre Fm.,8.752911568,,5.088929176,4.789300442,2.567776203,46.44282532,,0.167687342,4.013473988,72.85381317,,8.5,5.089720249,136.3930512,,-0.001358952,,6.818343639,2.748938561,,70000
1935/9/8,2547.6856,536236.25,6794891,-2523.393799,SHETLAND GP.,Kyrre Fm.,8.755756378,,6.473137379,6.079323292,2.559855938,47.26259613,,0.173938856,3.857477188,74.21704102,,8.5,5.031915665,137.0252991,,-0.000198725,,8.001791,2.517716885,,70000
1935/9/8,2547.8376,536236.25,6794891,-2523.545898,SHETLAND GP.,Kyrre Fm.,8.754558563,,7.420952797,6.956771374,2.55377841,48.90047073,,0.169525266,3.845172882,75.39809418,,8.5,4.94504261,137.3607178,,0,,6.12955904,2.28690505,,70000
1935/9/8,2547.9896,536236.25,6794891,-2523.697754,SHETLAND GP.,Kyrre Fm.,8.757291794,,6.169025421,5.787137508,2.542604685,54.25404739,,0.166221917,3.779656649,76.1546936,,8.5,4.858097076,137.9332733,,-7.73E-05,,5.232212544,2.070667267,,70000
1935/9/8,2548.1416,536236.25,6794891,-2523.849854,SHETLAND GP.,Kyrre Fm.,8.755810738,,4.573505402,4.311387539,2.527906418,61.43594742,,0.168474972,3.594173908,76.46666718,,8.5,4.905517578,139.8973541,,0.003137457,,4.986471176,1.936604738,,70000
1935/9/8,2548.2936,536236.25,6794891,-2524.001953,SHETLAND GP.,Kyrre Fm.,8.742034912,,3.60942173,3.415740013,2.517329216,65.26348877,,0.167916581,3.42897296,76.56599426,,8.5,4.947782517,143.9562531,,0.011324527,,4.012799263,1.82565701,,70000
1935/9/8,2548.4456,536236.25,6794891,-2524.153809,SHETLAND GP.,Kyrre Fm.,8.729531288,,3.338292599,3.165178776,2.511757135,63.84159851,,0.149367511,3.351462841,76.81439972,,8.5,6.172465324,149.6922913,,0.019620674,,4.096696854,1.714728117,,70000
1935/9/8,2548.5976,536236.25,6794891,-2524.305908,SHETLAND GP.,Kyrre Fm.,8.731093407,,4.747929573,4.519230366,2.514207363,57.9004097,,0.12298508,3.389016867,77.40270996,,8.5,7.715267181,155.4512024,,0.023406129,,9.460907936,1.603813648,,70000
1935/9/8,2548.7496,536236.25,6794891,-2524.457764,SHETLAND GP.,Kyrre Fm.,8.744107246,,13.93612003,13.41952705,2.531264067,48.73113632,,0.108061843,3.625252962,78.36577606,,8.5,11.57729912,159.3303833,,0.023087766,,17.55117416,1.49277401,,70000
1935/9/8,2548.9016,536236.25,6794891,-2524.609863,SHETLAND GP.,Kyrre Fm.,8.758638382,,22.64920425,22.26359177,2.554490566,40.46583939,,0.107749604,3.927765369,79.52870178,,8.5,13.84192371,161.2481384,,0.01885872,,18.27326584,1.381824374,,70000
1935/9/8,2549.0536,536236.25,6794891,-2524.761963,SHETLAND GP.,Tryggvason Fm.,8.762628555,,13.06769276,12.94944477,2.561431646,37.93566132,,0.120797902,3.902010918,80.81723785,,8.5,12.12530327,161.6739349,,0.01035706,,13.97812367,1.462518096,,70000
1935/9/8,2549.2056,536236.25,6794891,-2524.913818,SHETLAND GP.,Tryggvason Fm.,8.749417305,,5.670650005,5.631685734,2.540448189,41.00427628,,0.152467087,3.524824143,82.19432831,,8.5,9.372213364,161.5989227,,0.001609504,,7.961994648,1.733520269,,70000
1935/9/8,2549.3576,536236.25,6794891,-2525.065918,SHETLAND GP.,Tryggvason Fm.,8.736229897,,3.414830685,3.384403467,2.501018763,45.48046112,,0.202001646,3.099169254,83.54034424,,8.5,6.617687702,161.1483002,,-0.001474437,,3.5663836,2.046519041,,65000
1935/9/8,2549.5096,536236.25,6794891,-2525.217773,SHETLAND GP.,Tryggvason Fm.,8.738456726,,2.583382607,2.555303574,2.46015811,47.64738083,,0.239115,2.790505886,84.68280792,,8.5,5.737351418,160.207077,,0.001039779,,2.353392601,2.359749079,,65000
1935/9/8,2549.6616,536236.25,6794891,-2525.369873,SHETLAND GP.,Tryggvason Fm.,8.744074822,,2.495701313,2.465468168,2.432416678,47.54363251,,0.244492307,2.637782574,85.10985565,,8.5,5.486521244,158.206604,,0.00587428,,2.53161335,2.67310524,,65000
1935/9/8,2549.8136,536236.25,6794891,-2525.521973,SHETLAND GP.,Tryggvason Fm.,8.74621582,,3.349703074,3.29249835,2.42350769,47.20646286,,0.235813096,2.663845539,84.9077301,,8.5,5.236009598,155.5658875,,0.008460735,,3.249988794,2.985953569,,65000
1935/9/8,2549.9656,536236.25,6794891,-2525.673828,SHETLAND GP.,Tryggvason Fm.,8.749603272,,4.858804703,4.75777483,2.433657885,47.33216858,,0.227336273,2.850298643,84.08345795,,8.5,5.106377125,152.9033508,,0.008087168,,3.852743626,3.297150135,,65000
1935/9/8,2550.1176,536236.25,6794891,-2525.825928,SHETLAND GP.,Tryggvason Fm.,8.750478745,,5.742470264,5.615762234,2.456459045,48.45996857,,0.225005329,3.111458778,83.03542328,,8.5,5.018964768,150.723999,,0.00698965,,3.969519854,3.55700326,,65000
1935/9/8,2550.2696,536236.25,6794891,-2525.977783,SHETLAND GP.,Tryggvason Fm.,8.746507645,,5.914996147,5.786066532,2.480238676,51.02881622,,0.226075083,3.351307154,82.1531601,,8.5,4.931506157,149.6095886,,0.006332787,,3.770868063,3.798709393,,65000
1935/9/8,2550.4216,536236.25,6794891,-2526.129883,SHETLAND GP.,Tryggvason Fm.,8.744880676,,5.709103584,5.596966267,2.498095989,53.69487763,,0.221967816,3.53520155,81.54549408,,8.5,4.883121491,149.3725433,,0.005761401,,3.64397049,4.040256977,,65000
1935/9/8,2550.5736,536236.25,6794891,-2526.281738,SHETLAND GP.,Tryggvason Fm.,8.747348785,,5.224847317,5.127359867,2.509100437,55.08691025,,0.214983329,3.698334217,81.23639679,,8.5,4.848917484,149.980896,,0.004361873,,3.642755747,4.281878471,,65000
1935/9/8,2550.7256,536236.25,6794891,-2526.433838,SHETLAND GP.,Tryggvason Fm.,8.749461174,,4.704817772,4.618895054,2.507606745,55.6324234,,0.21205613,3.854928494,81.10840607,,8.5,4.814618588,151.3777618,,0.000850574,,3.649691582,4.523730278,,65000
1935/9/8,2550.8776,536236.25,6794891,-2526.585938,SHETLAND GP.,Tryggvason Fm.,8.744616509,,4.490335465,4.413180828,2.488294601,55.32263947,,0.214233294,3.929025412,81.18067169,,8.5,4.846671104,153.8583984,,-0.002688532,,3.842681408,4.76546526,,65000
1935/9/8,2551.0296,536236.25,6794891,-2526.737793,SHETLAND GP.,Tryggvason Fm.,8.729417801,,4.741298199,4.683371544,2.459023953,53.52155304,,0.211958259,3.847033978,81.65702057,,8.5,4.903775692,157.5668182,,-0.001871072,,4.278898716,5.405929565,,65000
