"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"34/8-3","1277.6244343","475750.46875","6808447.0","-1254.58374","HORDALAND GP.","Utsira Fm.","12.297226906","1.9024864435","1.9032412767","1.192966342","1.6552501917","65.369873047",,"0.554379046",,"56.287410736","2.6432483196",,,,,"-0.893951178",,,,,"65000","1.0"
"34/8-3","1277.7764343","475750.46875","6808447.0","-1254.73584","HORDALAND GP.","Utsira Fm.","12.305318832","1.903532505","1.902023077","1.1921523809","1.5714428425","66.459403992",,"0.5473672152",,"55.996032715","2.4638571739",,,,,"-0.969958425",,,,,"65000","1.0"
"34/8-3","1277.9284343","475750.46875","6808447.0","-1254.887817","HORDALAND GP.","Utsira Fm.","12.320299149","1.9060163498","1.9050549269","1.1906958818","1.5039340258","67.399528503",,"0.5548691154",,"55.90549469","2.6520485878",,,,,"-1.070919156",,,,,"65000","1.0"
"34/8-3","1278.0804343","475750.46875","6808447.0","-1255.039795","HORDALAND GP.","Utsira Fm.","12.319763184","1.9140776396","1.9069879055","1.1823358536","1.4839924574","68.212684631",,"0.5372671485",,"56.055095673","2.6804635525",,,,,"-1.14352715",,,,,"65000","1.0"
"34/8-3","1278.2324343","475750.46875","6808447.0","-1255.191772","HORDALAND GP.","Utsira Fm.","12.305677414","1.9169737101","1.9204524755","1.1719025373","1.4907786846","69.10308075",,"0.5660819411",,"56.203132629","2.713821888",,,,,"-1.174250603",,,,,"65000","1.0"
"34/8-3","1278.3844343","475750.46875","6808447.0","-1255.34375","HORDALAND GP.","Utsira Fm.","12.335900307","1.7688187361","1.9044474363","1.1656546593","1.5344866514","69.264930725",,"0.5594850183",,"56.314502716","2.6507647038",,,,,"-1.143023372",,,,,"65000","1.0"
"34/8-3","1278.5364343","475750.46875","6808447.0","-1255.495728","HORDALAND GP.","Utsira Fm.","12.335900307","1.7833553553","1.6335659027","1.1606100798","1.5713332891","68.872215271",,"0.563472867",,"56.786209106","2.6502418518",,,,,"-1.079191566",,,,,"65000","1.0"
"34/8-3","1278.6884343","475750.46875","6808447.0","-1255.647827","HORDALAND GP.","Utsira Fm.","12.335900307","1.945476532","1.9431115389","1.1533100605","1.5907706022","67.434646606",,"0.5315558314",,"56.292888641","2.561116457",,,,,"-1.037861466",,,,,"65000","1.0"
"34/8-3","1278.8404343","475750.46875","6808447.0","-1255.799805","HORDALAND GP.","Utsira Fm.","12.335900307","1.9450440407","1.9475820065","1.1453487873","1.5687308311","64.127487183",,"0.5405606031",,"55.998420715","3.2933840752",,,,,"-1.044982433",,,,,"65000","1.0"
"34/8-3","1278.9924343","475750.46875","6808447.0","-1255.951782","HORDALAND GP.","Utsira Fm.","12.335612297","1.9459201097","1.9421437979","1.1380710602","1.5556645393","61.62469101",,"0.5641975999",,"55.903686523","3.6029856205",,,,,"-1.068435907",,,,,"65000","1.0"
"34/8-3","1279.1444343","475750.46875","6808447.0","-1256.10376","HORDALAND GP.","Utsira Fm.","12.320539474","1.9514620304","1.949843049","1.1311783791","1.5376567841","60.355140686",,"0.5624899864",,"56.103076935","2.8989181519",,,,,"-1.10265553",,,,,"65000","1.0"
"34/8-3","1279.2964343","475750.46875","6808447.0","-1256.255737","HORDALAND GP.","Utsira Fm.","12.335900307","1.9529999495","1.9526052475","1.1298012733","1.5284041166","59.910018921",,"0.6007865667",,"56.302623749","2.811289072",,,,,"-1.125461578",,,,,"65000","1.0"
"34/8-3","1279.4484343","475750.46875","6808447.0","-1256.407837","HORDALAND GP.","Utsira Fm.","12.33574295","1.9520359039","1.9529768229","1.1299191713","1.5212836266","59.9114151",,"0.5842604041",,"56.497982025","2.5598604679",,,,,"-1.129885435",,,,,"65000","1.0"
"34/8-3","1279.6004343","475750.46875","6808447.0","-1256.559814","HORDALAND GP.","Utsira Fm.","12.320421219","1.9577114582","1.9508087635","1.1318180561","1.5294429064","59.91192627",,"0.5818442106",,"56.299217224","3.0320358276",,,,,"-1.108713269",,,,,"65000","1.0"
"34/8-3","1279.7524343","475750.46875","6808447.0","-1256.711792","HORDALAND GP.","Utsira Fm.","12.335813522","1.9611862898","1.9645605087","1.1341688633","1.522252202","59.787338257",,"0.5447389483",,"56.20111084","4.5438432693",,,,,"-1.097623348",,,,,"65000","1.0"
"34/8-3","1279.9044343","475750.46875","6808447.0","-1256.86377","HORDALAND GP.","Utsira Fm.","12.320299149","1.9584223032","1.9575070143","1.1465368271","1.5315774679","59.61422348",,"0.5764585137",,"56.400249481","5.4956068993",,,,,"-1.083902955",,,,,"65000","1.0"
"34/8-3","1280.0564343","475750.46875","6808447.0","-1257.015747","HORDALAND GP.","Utsira Fm.","12.320299149","1.9548145533","1.9602971077","1.1612017155","1.522597909","59.105716705",,"0.5981874466",,"56.499969482","5.4922270775",,,,,"-1.085101366",,,,,"65000","1.0"
"34/8-3","1280.2084343","475750.46875","6808447.0","-1257.167725","HORDALAND GP.","Utsira Fm.","12.320299149","1.9522839785","1.9488322735","1.1680806875","1.5139244795","59.172512054",,"0.5920203328",,"56.400279999","4.9385676384",,,,,"-1.090185642",,,,,"65000","1.0"
"34/8-3","1280.3604343","475750.46875","6808447.0","-1257.319824","HORDALAND GP.","Utsira Fm.","12.320299149","1.9522678852","1.955466032","1.1733732224","1.4936033487","59.174091339",,"0.5671554804",,"56.449626923","4.5077915192",,,,,"-1.105919957",,,,,"65000","1.0"
"34/8-3","1280.5124343","475750.46875","6808447.0","-1257.471802","HORDALAND GP.","Utsira Fm.","12.320299149","1.9493914843","1.9477633238","1.1644730568","1.511651516","59.1755867",,"0.5606720448",,"56.499397278","4.8324427605",,,,,"-1.090725064",,,,,"65000","1.0"
"34/8-3","1280.6644343","475750.46875","6808447.0","-1257.623779","HORDALAND GP.","Utsira Fm.","12.320299149","1.9500775337","1.950668931","1.1528214216","1.5379259586","59.20142746",,"0.6084414124",,"56.598953247","4.7275090218",,,,,"-1.073182583",,,,,"65000","1.0"
"34/8-3","1280.8164343","475750.46875","6808447.0","-1257.775757","HORDALAND GP.","Utsira Fm.","12.320299149","1.9531266689","1.9488254786","1.1392825842","1.5373120308","59.448936462",,"0.6180263758",,"56.40297699","4.6117424965",,,,,"-1.072901368",,,,,"65000","1.0"
"34/8-3","1280.9684343","475750.46875","6808447.0","-1257.927734","HORDALAND GP.","Utsira Fm.","12.320299149","1.9593676329","1.9583477974","1.1253197193","1.565549612","59.196578979",,"0.6163526773",,"56.400001526","4.8848729134",,,,,"-1.057938576",,,,,"65000","1.0"
"34/8-3","1281.1204343","475750.46875","6808447.0","-1258.079834","HORDALAND GP.","Utsira Fm.","12.320299149","1.9614531994","1.9613456726","1.109596014","1.5848401785","58.595794678",,"0.5796405077",,"56.498161316","5.6836967468",,,,,"-1.051419973",,,,,"65000","1.0"
"34/8-3","1281.2724343","475750.46875","6808447.0","-1258.231812","HORDALAND GP.","Utsira Fm.","12.320299149","1.9601976871","1.9623789787","1.0936361551","1.5872558355","56.307952881",,"0.5928378105",,"56.597896576","5.6961846352",,,,,"-1.093592405",,,,,"65000","1.0"
"34/8-3","1281.4244343","475750.46875","6808447.0","-1258.383789","HORDALAND GP.","Utsira Fm.","12.320299149","1.9597915411","1.9583009481","1.0852972269","1.5821274519","56.056102753",,"0.6619065404",,"56.404727936","4.8939862251",,,,,"-1.112067103",,,,,"65000","1.0"
"34/8-3","1281.5764343","475750.46875","6808447.0","-1258.535767","HORDALAND GP.","Utsira Fm.","12.320299149","1.9615547657","1.9622894526","1.0783816576","1.6416865587","56.052562714",,"0.6488166451",,"56.20526123","5.0743188858",,,,,"-1.104223728",,,,,"65030","1.0"
"34/8-3","1281.7284343","475750.46875","6808447.0","-1258.687744","HORDALAND GP.","Utsira Fm.","12.320299149","1.9583445787","1.9614286423","1.0708172321","1.6205687523","56.054058075",,"0.6488541365",,"56.248550415","5.4342875481",,,,,"-1.164908171",,,,,"65030","1.0"
"34/8-3","1281.8804343","475750.46875","6808447.0","-1258.839844","HORDALAND GP.","Utsira Fm.","12.320299149","1.9536801577","1.9552992582","1.0632401705","1.6382994652","55.812969208",,"0.5799438357",,"56.298419952","5.6852822304",,,,,"-1.175028205",,,,,"65030","1.0"
"34/8-3","1282.0324343","475750.46875","6808447.0","-1258.991821","HORDALAND GP.","Utsira Fm.","12.320299149","1.9498119354","1.9518152475","1.059425354","1.6558068991","55.494300842",,"0.5959321856",,"56.203388214","5.7322711945",,,,,"-1.126414895",,,,,"65030","1.0"
"34/8-3","1282.1844343","475750.46875","6808447.0","-1259.143799","HORDALAND GP.","Utsira Fm.","12.305275917","1.9443851709","1.9468846321","1.0563144684","1.5528689623","54.654380798",,"0.5803017616",,"56.585227966","5.7560682297",,,,,"-1.140783429",,,,,"65030","1.0"
"34/8-3","1282.3364343","475750.46875","6808447.0","-1259.295776","HORDALAND GP.","Utsira Fm.","12.319687843","1.9418663979","1.9413195848","1.0559117794","1.5070095062","53.99193573",,"0.6080819368",,"56.407840729","5.5694246292",,,,,"-1.140247107",,,,,"65030","1.0"
"34/8-3","1282.4884343","475750.46875","6808447.0","-1259.447754","HORDALAND GP.","Utsira Fm.","12.320299149","1.9455829859","1.9429197311","1.055995822","1.526370883","53.302944183",,"0.5964212418",,"56.208732605","5.6788153648",,,,,"-1.085607171",,,,,"65030","1.0"
"34/8-3","1282.6404343","475750.46875","6808447.0","-1259.599731","HORDALAND GP.","Utsira Fm.","12.315332413","1.9507116079","1.9485417604","1.0579109192","1.5469828844","52.776660919",,"0.5783239603",,"56.582199097","5.9360427856",,,,,"-1.066097021",,,,,"65030","1.0"
"34/8-3","1282.7924343","475750.46875","6808447.0","-1259.751831","HORDALAND GP.","Utsira Fm.","12.310145378","1.9529999495","1.9524194002","1.0601906776","1.5427566767","52.503288269",,"0.5372256041",,"56.50472641","5.9267864227",,,,,"-1.069586039",,,,,"65030","1.0"
"34/8-3","1282.9444343","475750.46875","6808447.0","-1259.903809","HORDALAND GP.","Utsira Fm.","12.304959297","1.9572257996","1.9529800415","1.060680151","1.5457305908","52.485572815",,"0.5533878803",,"56.405006409","6.0424456596",,,,,"-1.071130395",,,,,"65030","1.0"
"34/8-3","1283.0964343","475750.46875","6808447.0","-1260.055664","HORDALAND GP.","Utsira Fm.","12.304699898","1.9630000591","1.9627556801","1.0609841347","1.5542349815","52.708351135",,"0.5425499082",,"56.305286407","6.4394464493",,,,,"-1.069021583",,,,,"65030","1.0"
"34/8-3","1283.2484343","475750.46875","6808447.0","-1260.207642","HORDALAND GP.","Utsira Fm.","12.304699898","1.9584100246","1.9632999897","1.0632677078","1.5725576878","52.801300049",,"0.5506318212",,"56.583450317","7.2022790909",,,,,"-1.063325286",,,,,"65030","1.0"
"34/8-3","1283.4004343","475750.46875","6808447.0","-1260.359619","HORDALAND GP.","Utsira Fm.","12.304699898","1.94992733","1.9525630474","1.0657545328","1.5768964291","53.059356689",,"0.5393435359",,"56.505775452","7.4009165764",,,,,"-1.057725668",,,,,"65030","1.0"
"34/8-3","1283.5524343","475750.46875","6808447.0","-1260.511719","HORDALAND GP.","Utsira Fm.","12.304699898","1.9445261955","1.9471083879","1.0709735155","1.5658254623","53.345584869",,"0.5568091273",,"56.406040192","7.1176099777",,,,,"-1.048004627",,,,,"65030","1.0"
"34/8-3","1283.7044343","475750.46875","6808447.0","-1260.663696","HORDALAND GP.","Utsira Fm.","12.304699898","1.9418194294","1.9418363571","1.0765445232","1.5479614735","53.386413574",,"0.5629454851",,"56.353153229","7.3379998207",,,,,"-1.033258438",,,,,"65030","1.0"
"34/8-3","1283.8564343","475750.46875","6808447.0","-1260.815674","HORDALAND GP.","Utsira Fm.","12.333848","1.9454418421","1.9429012537","1.0937160254","1.5662318468","53.288600922",,"0.5574888587",,"56.303287506","7.5158500671",,,,,"-1.005114198",,,,,"65030","1.0"
"34/8-3","1284.0084343","475750.46875","6808447.0","-1260.967651","HORDALAND GP.","Utsira Fm.","12.335900307","1.9518307447","1.948405385","1.1122345924","1.639734149","53.049167633",,"0.5706168413",,"56.48638916","7.8004770279",,,,,"-0.945604503",,,,,"65030","1.0"
"34/8-3","1284.1604343","475750.46875","6808447.0","-1261.119629","HORDALAND GP.","Utsira Fm.","12.335900307","1.9559999704","1.9550241232","1.146199584","1.7050111294","52.87241745",,"0.5652136803",,"56.453529358","7.6873755455",,,,,"-0.898853421",,,,,"65030","1.0"
"34/8-3","1284.3124343","475750.46875","6808447.0","-1261.271606","HORDALAND GP.","Utsira Fm.","12.335900307","1.9595917463","1.9555000067","1.1819667816","1.7272064686","52.532905579",,"0.5574063063",,"56.403663635","7.7874593735",,,,,"-0.876974285",,,,,"65030","1.0"
"34/8-3","1284.4644343","475750.46875","6808447.0","-1261.423706","HORDALAND GP.","Utsira Fm.","12.335900307","1.9650000334","1.9639052153","1.1336141825","1.6754897833","52.174671173",,"0.543454349",,"56.492183685","8.746468544",,,,,"-0.900808156",,,,,"65030","1.0"
"34/8-3","1284.6164343","475750.46875","6808447.0","-1261.575684","HORDALAND GP.","Utsira Fm.","12.335900307","1.9657875299","1.9652448893","1.0761466026","1.5925098658","51.706802368",,"0.5553352833",,"56.592113495","9.5854654312",,,,,"-0.972461045",,,,,"65030","1.0"
"34/8-3","1284.7684343","475750.46875","6808447.0","-1261.727661","HORDALAND GP.","Utsira Fm.","12.335900307","1.9626985788","1.9665856361","1.0513963699","1.4774352312","50.378829956",,"0.545347631",,"56.508346558","9.7012672424",,,,,"-1.086213827",,,,,"65030","1.0"
"34/8-3","1284.9204343","475750.46875","6808447.0","-1261.879639","HORDALAND GP.","Utsira Fm.","12.335900307","1.9559999704","1.956440568","1.0301802158","1.3849914074","49.229724884",,"0.5362798572",,"56.408412933","9.7818460464",,,,,"-1.200226784",,,,,"65030","1.0"
"34/8-3","1285.0724343","475750.46875","6808447.0","-1262.031616","HORDALAND GP.","Utsira Fm.","12.335900307","1.9583142996","1.9555000067","1.0328738689","1.3941085339","49.220726013",,"0.5494500399",,"56.308696747","9.870223999",,,,,"-1.230891109",,,,,"65030","1.0"
"34/8-3","1285.2244343","475750.46875","6808447.0","-1262.183716","HORDALAND GP.","Utsira Fm.","12.335900307","1.9620000124","1.961783886","1.0380356312","1.4888656139","49.498832703",,"0.5838410854",,"56.391067505","9.4537324905",,,,,"-1.15712893",,,,,"65030","1.0"
"34/8-3","1285.3764343","475750.46875","6808447.0","-1262.335693","HORDALAND GP.","Utsira Fm.","12.335900307","1.9589567184","1.9623999596","1.0472141504","1.6205430031","49.917892456",,"0.6135758758",,"56.354595184","9.6714773178",,,,,"-1.020712018",,,,,"65030","1.0"
"34/8-3","1285.5284343","475750.46875","6808447.0","-1262.487671","HORDALAND GP.","Utsira Fm.","12.335900307","1.955134511","1.9547946453","1.0567917824","1.6432309151","50.327022552",,"0.5568506122",,"56.304725647","10.496614456",,,,,"-0.950831652",,,,,"65030","1.0"
"34/8-3","1285.6804343","475750.46875","6808447.0","-1262.639648","HORDALAND GP.","Utsira Fm.","12.335900307","1.9633851051","1.9571584463","1.0684387684","1.6405098438","51.115867615",,"0.549721539",,"56.209758759","11.08018589",,,,,"-0.919451833",,,,,"65030","1.0"
"34/8-3","1285.8324343","475750.46875","6808447.0","-1262.791626","HORDALAND GP.","Utsira Fm.","12.335900307","1.9769827127","1.9725313187","1.0804909468","1.6209282875","51.910583496",,"0.5290965438",,"56.290008545","11.391697884",,,,,"-0.941362262",,,,,"65030","1.0"
"34/8-3","1285.9844343","475750.46875","6808447.0","-1262.943604","HORDALAND GP.","Utsira Fm.","12.335900307","1.9868136644","1.9809336662","1.095526576","1.6073975563","52.768932343",,"0.5566419959",,"56.120433807","11.703529358",,,,,"-0.987285435",,,,,"65030","1.0"
"34/8-3","1286.1364343","475750.46875","6808447.0","-1263.095703","HORDALAND GP.","Utsira Fm.","12.335900307","2.0027179718","1.9937804937","1.1103438139","1.572453618","54.014820099",,"0.5758695006",,"56.189487457","12.015034676",,,,,"-1.056808233",,,,,"65030","1.0"
"34/8-3","1286.2884343","475750.46875","6808447.0","-1263.247681","HORDALAND GP.","Utsira Fm.","12.335900307","2.0163650513","2.0135858059","1.1074373722","1.5551123619","55.14175415",,"0.5980827808",,"56.140514374","12.167378426",,,,,"-1.090461373",,,,,"65030","1.0"
"34/8-3","1286.4404343","475750.46875","6808447.0","-1263.399658","HORDALAND GP.","Utsira Fm.","12.335900307","2.0195353031","2.0167784691","1.1029859781","1.54255867","56.230701447",,"0.6190720797",,"56.074016571","12.178552628",,,,,"-1.093333125",,,,,"65030","1.0"
"34/8-3","1286.5924343","475750.46875","6808447.0","-1263.551636","HORDALAND GP.","Utsira Fm.","12.335900307","2.0272369385","2.0231103897","1.1105735302","1.5401353836","57.56407547",,"0.6911715865",,"56.007518768","11.665785789",,,,,"-1.071120024",,,,,"65030","1.0"
"34/8-3","1286.7444343","475750.46875","6808447.0","-1263.703613","HORDALAND GP.","Utsira Fm.","12.335900307","2.0422792435","2.0322117805","1.1198233366","1.5357556343","59.06578064",,"0.6922267079",,"55.823417664","11.158165932",,,,,"-1.043895125",,,,,"65000","1.0"
"34/8-3","1286.8964343","475750.46875","6808447.0","-1263.855713","HORDALAND GP.","Utsira Fm.","12.335900307","2.0501410961","2.0557880402","1.1340401173","1.5261166096","61.54479599",,"0.6649457812",,"56.15279007","12.201206207",,,,,"-1.025796175",,,,,"65000","1.0"
"34/8-3","1287.0484343","475750.46875","6808447.0","-1264.00769","HORDALAND GP.","Utsira Fm.","12.335900307","2.0347030163","2.036826849","1.1487202644","1.5165503025","63.143718719",,"0.5587339401",,"55.848430634","12.080184937",,,,,"-1.02072382",,,,,"65000","1.0"
"34/8-3","1287.2004343","475750.46875","6808447.0","-1264.159668","HORDALAND GP.","Utsira Fm.","12.335900307","2.0531032085","2.0361666679","1.1618953943","1.5175037384","64.056770325",,"0.5641879439",,"55.975315094","12.241575241",,,,,"-1.020300031",,,,,"65000","1.0"
"34/8-3","1287.3524343","475750.46875","6808447.0","-1264.311646","HORDALAND GP.","Utsira Fm.","12.335900307","2.0815372467","2.0790450573","1.1742453575","1.5275845528","64.542854309",,"0.5819226503",,"55.388473511","11.842850685",,,,,"-1.026852012",,,,,"65000","1.0"
"34/8-3","1287.5044343","475750.46875","6808447.0","-1264.463623","HORDALAND GP.","Utsira Fm.","12.335900307","2.0794723034","2.07640028","1.1791979074","1.5634145737","64.990875244",,"0.5975141525",,"55.474250793","11.872993469",,,,,"-1.080075264",,,,,"65000","1.0"
"34/8-3","1287.6564343","475750.46875","6808447.0","-1264.615723","HORDALAND GP.","Utsira Fm.","12.335900307","2.0996103287","2.0865616798","1.1825653315","1.6470813751","65.086242676",,"0.5940936804",,"57.497097015","11.484171867",,,,,"-1.137640595",,,,,"65000","1.0"
"34/8-3","1287.8084343","475750.46875","6808447.0","-1264.7677","HORDALAND GP.","Utsira Fm.","12.335900307","2.1179356575","2.1172225475","1.1802290678","1.8130508661","63.662406921",,"0.5938870907",,"61.956512451","11.779022217",,,,,"-1.188930035",,,,,"65000","1.0"
"34/8-3","1287.9604343","475750.46875","6808447.0","-1264.919678","HORDALAND GP.","Utsira Fm.","12.335900307","2.1052935123","2.1112494469","1.1769498587","1.8339635134","61.477687836",,"0.582433641",,"57.84973526","12.422243118",,,,,"-1.282932162",,,,,"65000","1.0"
"34/8-3","1288.1124343","475750.46875","6808447.0","-1265.071655","HORDALAND GP.","Utsira Fm.","12.335900307","2.098000288","2.0978939533","1.1733151674","1.7946807146","59.171833038",,"0.5677653551",,"58.563251495","12.608651161",,,,,"-1.321489215",,,,,"65000","1.0"
"34/8-3","1288.2644343","475750.46875","6808447.0","-1265.223633","HORDALAND GP.","Utsira Fm.","12.322508812","2.1029925346","2.1008927822","1.1698814631","1.7705459595","58.251987457",,"0.5804381371",,"58.284980774","12.111488342",,,,,"-1.264555693",,,,,"65000","1.0"
"34/8-3","1288.4164343","475750.46875","6808447.0","-1265.37561","HORDALAND GP.","Utsira Fm.","12.320299149","2.1076245308","2.1046082973","1.1690578461","1.6347520351","59.84280014",,"0.5642647147",,"58.114627838","11.793735504",,,,,"-1.223105788",,,,,"65000","1.0"
"34/8-3","1288.5684343","475750.46875","6808447.0","-1265.52771","HORDALAND GP.","Utsira Fm.","12.320299149","2.1097443104","2.111839056","1.1713032722","1.5420935154","64.137832642",,"0.5605484247",,"57.758808136","11.971755028",,,,,"-1.167043209",,,,,"65000","1.0"
"34/8-3","1288.7204343","475750.46875","6808447.0","-1265.679565","HORDALAND GP.","Utsira Fm.","12.320299149","2.1010634899","2.1043286324","1.1941430569","1.4785678387","69.486724854",,"0.5669372678",,"56.681472778","10.990944862",,,,,"-1.113583803",,,,,"65000","1.0"
"34/8-3","1288.8724343","475750.46875","6808447.0","-1265.831543","HORDALAND GP.","Utsira Fm.","12.307074547","2.0979607105","2.0980525017","1.2243800163","1.4543253183","73.252204895",,"0.5764456391",,"56.500286102","10.445259094",,,,,"-1.107904077",,,,,"65000","1.0"
"34/8-3","1289.0244343","475750.46875","6808447.0","-1265.983521","HORDALAND GP.","Utsira Fm.","12.304699898","2.1009521484","2.0992276669","1.2816470861","1.4964592457","74.673957825",,"0.6038101315",,"56.246559143","10.474082947",,,,,"-1.100189924",,,,,"65000","1.0"
"34/8-3","1289.1764343","475750.46875","6808447.0","-1266.135498","HORDALAND GP.","Utsira Fm.","12.31784153","2.1070940495","2.1022956371","1.3382232189","1.5453892946","75.258880615",,"0.5876443386",,"56.284240723","10.860003471",,,,,"-1.092634559",,,,,"65000","1.0"
"34/8-3","1289.3284343","475750.46875","6808447.0","-1266.287598","HORDALAND GP.","Utsira Fm.","12.320299149","2.1169362068","2.1134614944","1.3596764803","1.5981650352","76.177604675",,"0.5953439474",,"56.467895508","10.461497307",,,,,"-1.082517385",,,,,"65000","1.0"
"34/8-3","1289.4804343","475750.46875","6808447.0","-1266.439575","HORDALAND GP.","Utsira Fm.","12.307240486","2.118999958","2.1180949211","1.373149991","1.5829422474","76.939582825",,"0.6023790836",,"55.411754608","10.239805222",,,,,"-1.094947219",,,,,"65000","1.0"
"34/8-3","1289.6324343","475750.46875","6808447.0","-1266.591553","HORDALAND GP.","Utsira Fm.","12.317712784","2.1143894196","2.1191005707","1.3768014908","1.6082473993","77.623352051",,"0.6647423506",,"55.950771332","11.543946266",,,,,"-1.074676394",,,,,"65000","1.0"
"34/8-3","1289.7844343","475750.46875","6808447.0","-1266.74353","HORDALAND GP.","Utsira Fm.","12.307323456","2.1018681526","2.1064734459","1.3810925484","1.6025547981","77.715370178",,"0.6794915199",,"56.266357422","12.435673714",,,,,"-1.057207108",,,,,"65000","1.0"
"34/8-3","1289.9364343","475750.46875","6808447.0","-1266.895508","HORDALAND GP.","Utsira Fm.","12.317629814","2.0976040363","2.0983464718","1.3993893862","1.6032668352","77.038146973",,"0.6478569508",,"56.217113495","13.1067276",,,,,"-1.028821826",,,,,"65000","1.0"
"34/8-3","1290.0884343","475750.46875","6808447.0","-1267.047485","HORDALAND GP.","Utsira Fm.","12.320299149","2.0987007618","2.0990183353","1.4169675112","1.6290251017","74.449005127",,"0.6181023717",,"56.117351532","13.337025642",,,,,"-0.991101801",,,,,"65000","1.0"
"34/8-3","1290.2404343","475750.46875","6808447.0","-1267.199585","HORDALAND GP.","Utsira Fm.","12.307441711","2.0962195396","2.0984933376","1.4171800613","1.6828471422","73.634086609",,"0.5868151784",,"56.058887482","14.293417931",,,,,"-0.962705195",,,,,"65000","1.0"
"34/8-3","1290.3924343","475750.46875","6808447.0","-1267.351563","HORDALAND GP.","Utsira Fm.","12.317511559","2.0922939777","2.093454361","1.4133969545","1.7742637396","73.5859375",,"0.6361691356",,"56.009120941","15.394435883",,,,,"-0.901922107",,,,,"65000","1.0"
"34/8-3","1290.5444343","475750.46875","6808447.0","-1267.50354","HORDALAND GP.","Utsira Fm.","12.307524681","2.0962057114","2.0926456451","1.4075407982","1.8647835255","73.666213989",,"0.6036593318",,"56.737060547","14.706507683",,,,,"-0.870373607",,,,,"65000","1.0"
"34/8-3","1290.6964343","475750.46875","6808447.0","-1267.655518","HORDALAND GP.","Utsira Fm.","12.317428589","2.1063089371","2.101839304","1.3962816","1.8952616453","73.608947754",,"0.6496372223",,"56.655609131","14.048565865",,,,,"-0.863243997",,,,,"65000","1.0"
