"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"25/6-1","1908.976","488713.09375","6598750.0","-1882.909302","HORDALAND GP.","Grid Fm.","17.717336655","0.696615994","0.5070000291","0.544615984","2.170678854","47.534343719",,,,"138.04721069","103.10520172","17.5","2.2396001816",,"0.2173361033","0.0768596679","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.128","488713.09375","6598750.0","-1883.061401","HORDALAND GP.","Grid Fm.","17.582752228","0.6969040036","0.5111439824","0.5512160063","2.1760334969","48.179088593",,,,"137.7794342","102.9838028","17.5","1.8166040182",,"0.0827516168","0.0789703578","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.28","488713.09375","6598750.0","-1883.213379","HORDALAND GP.","Grid Fm.","17.523839951","0.6922799945","0.5189200044","0.5621600151","2.1724791527","47.213039398",,,,"137.59613037","102.9402771","17.5","1.6667000055",,"0.0238394961","0.0782488585","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.432","488713.09375","6598750.0","-1883.365356","HORDALAND GP.","Grid Fm.","17.485700607","0.6899999976","0.5286444426","0.5721888542","2.1627440453","45.53105545",,,,"137.7947998","102.99207306","17.5","1.6667000055",,"-0.014300123","0.0799161792","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.584","488713.09375","6598750.0","-1883.517334","HORDALAND GP.","Grid Fm.","17.464277267","0.6926893592","0.5377063751","0.5793616772","2.1520264149","43.998516083",,,,"138.43624878","103.08979797","17.5","1.6667000055",,"-0.035722848","0.0802937001","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.736","488713.09375","6598750.0","-1883.669312","HORDALAND GP.","Grid Fm.","17.481426239","0.7002167702","0.5426642895","0.5827762485","2.1467673779","42.967147827",,,,"139.17298889","103.15874481","17.5","1.6667000055",,"-0.018574104","0.0728369281","0.1497830003",,,,"65030","2.0"
"25/6-1","1909.888","488713.09375","6598750.0","-1883.821167","HORDALAND GP.","Grid Fm.","17.537511826","0.7084159851","0.5427919626","0.5832080245","2.1524374485","42.108493805",,,,"139.57852173","103.18424988","17.5","1.6667000055",,"0.0375115387","0.0613483302","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.04","488713.09375","6598750.0","-1883.973267","ROGALAND GP.","Balder Fm.","17.593959808","0.7123200297","0.5403599739","0.585959971","2.1716837883","41.059280396",,,,"139.39590454","103.20075989","17.5","1.7083799839",,"0.0939596593","0.0582930967","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.192","488713.09375","6598750.0","-1884.125244","ROGALAND GP.","Balder Fm.","17.602815628","0.7108560205","0.5389999747","0.5906800032","2.1989369392","40.087661743",,,,"138.68066406","103.22211456","17.5","2.1063320637",,"0.1028163508","0.0700326189","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.344","488713.09375","6598750.0","-1884.277222","ROGALAND GP.","Balder Fm.","17.557151794","0.7052400112","0.5405039787","0.5960080028","2.2219460011","39.416046143",,,,"137.77833557","103.22698975","17.5","2.2854480743",,"0.0571520291","0.082781285","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.496","488713.09375","6598750.0","-1884.429199","ROGALAND GP.","Balder Fm.","17.49272728","0.7010959983","0.5458400249","0.6008720398","2.2381007671","38.849815369",,,,"137.0644989","103.19889069","17.5","2.3437998295",,"-0.007272751","0.0849585235","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.648","488713.09375","6598750.0","-1884.581177","ROGALAND GP.","Balder Fm.","17.469421387","0.7068417668","0.5529208779","0.6021841764","2.2511458397","38.042205811",,,,"136.6849823","103.1649704","17.5","2.3437998295",,"-0.030579504","0.0778657869","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.8","488713.09375","6598750.0","-1884.733276","ROGALAND GP.","Balder Fm.","17.516239166","0.7206081748","0.5586023331","0.6029999852","2.2641437054","37.141387939",,,,"136.47787476","103.1556015","17.5","2.3437998295",,"0.0162396803","0.073014304","0.1497830003",,,,"65030","2.0"
"25/6-1","1910.952","488713.09375","6598750.0","-1884.885132","ROGALAND GP.","Balder Fm.","17.625375748","0.7376239896","0.5616160035","0.6029999852","2.2750115395","36.369495392",,,,"136.1529541","103.1476059","17.5","2.3979320526",,"0.1253752708","0.0767280534","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.104","488713.09375","6598750.0","-1885.037109","ROGALAND GP.","Balder Fm.","17.806943893","0.7488240004","0.5619999766","0.6046640277","2.2811255455","35.728343964",,,,"135.59385681","103.1055603","17.5","2.8212320805",,"0.3069431782","0.0831798613","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.256","488713.09375","6598750.0","-1885.189087","ROGALAND GP.","Balder Fm.","18.071464539","0.7486640215","0.5630480051","0.6081439853","2.2816846371","35.246711731",,,,"134.94058228","103.01000977","17.5","5.2336797714",,"0.571464777","0.0870545208","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.408","488713.0625","6598750.0","-1885.341064","ROGALAND GP.","Balder Fm.","18.313055038","0.7396239638","0.5647919774","0.611792028","2.2775967121","35.18245697",,,,"134.45256042","102.88143158","17.5","5.9895997047",,"0.8130557537","0.0888114348","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.56","488713.0625","6598750.0","-1885.493164","ROGALAND GP.","Balder Fm.","18.397920609","0.7301200032","0.5694000125","0.6159200072","2.272382021","35.619319916",,,,"134.35366821","102.74956512","17.5","5.9895997047",,"0.8979200125","0.0929255411","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.712","488713.0625","6598750.0","-1885.645142","ROGALAND GP.","Balder Fm.","18.27633667","0.7263039947","0.5775679946","0.6235679984","2.2669625282","36.408336639",,,,"134.60029602","102.64727783","17.5","5.9895997047",,"0.7763360739","0.0935638919","0.1497830003",,,,"65030","2.0"
"25/6-1","1911.864","488713.0625","6598750.0","-1885.797119","ROGALAND GP.","Balder Fm.","18.054889679","0.7287333012","0.5909333229","0.6369333267","2.2603793144","37.291110992",,,,"134.8235321","102.59957886","17.5","5.9895997047",,"0.5548892021","0.0856355354","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.016","488713.0625","6598750.0","-1885.948975","ROGALAND GP.","Balder Fm.","17.884721756","0.7340307832","0.6117058992","0.6587058902","2.2536768913","37.955516815",,,,"134.69003296","102.61312103","17.5","5.0083003044",,"0.3847220242","0.0705194622","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.168","488713.0625","6598750.0","-1886.100952","ROGALAND GP.","Balder Fm.","17.810993195","0.7465040088","0.6379119754","0.6849119663","2.2496380806","38.38627243",,,,"134.02650452","102.64822388","17.5","3.9583001137",,"0.3109926283","0.0582024269","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.32","488713.0625","6598750.0","-1886.25293","ROGALAND GP.","Balder Fm.","17.773759842","0.7726800442","0.6642000079","0.7111999989","2.2502455711","38.816879272",,,,"132.67398071","102.65975952","17.5","3.9583001137",,"0.2737602293","0.0490183309","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.472","488713.0625","6598750.0","-1886.405029","ROGALAND GP.","Balder Fm.","17.739271164","0.8144879937","0.6815360188","0.7316400409","2.2542264462","39.187416077",,,,"130.63101196","102.64558411","17.5","3.9583001137",,"0.2392717749","0.0358253866","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.624","488713.0625","6598750.0","-1886.557007","ROGALAND GP.","Balder Fm.","17.71216774","0.8547440171","0.6849920154","0.7459120154","2.2593960762","39.186489105",,,,"128.25994873","102.63803101","17.5","3.9583001137",,"0.212167874","0.0180542618","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.776","488713.0625","6598750.0","-1886.708984","ROGALAND GP.","Balder Fm.","17.712743759","0.8552160263","0.6747120023","0.7526239753","2.2624857426","38.396686554",,,,"125.96376801","102.68880463","17.5","3.9583001137",,"0.2127435505","0.007231486","0.1497830003",,,,"65030","2.0"
"25/6-1","1912.928","488713.0625","6598750.0","-1886.860962","ROGALAND GP.","Balder Fm.","17.742671967","0.8217508793","0.6617641449","0.7549999952","2.2589838505","37.326839447",,,,"124.33786774","102.79305267","17.5","3.9583001137",,"0.2426722646","0.0131677408","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.08","488713.0625","6598750.0","-1887.012817","ROGALAND GP.","Balder Fm.","17.796012878","0.7811514735","0.6515181065","0.7505180836","2.2482659817","36.788879395",,,,"124.13356781","102.925354","17.5","3.9583001137",,"0.2960131466","0.029043356","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.232","488713.0625","6598750.0","-1887.164917","ROGALAND GP.","Balder Fm.","17.850814819","0.7571578622","0.6464316249","0.7368701696","2.237288475","36.988559723",,,,"125.33290863","103.04647827","17.5","3.9583001137",,"0.3508142829","0.0452021137","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.384","488713.0625","6598750.0","-1887.316895","ROGALAND GP.","Balder Fm.","17.877496719","0.7523599863","0.6439999938","0.7189919949","2.2316262722","37.493709564",,,,"127.54323578","103.1248703","17.5","3.9583001137",,"0.3774963021","0.0599349998","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.536","488713.0625","6598750.0","-1887.468872","ROGALAND GP.","Balder Fm.","17.862071991","0.7584400177","0.6445760131","0.7031199932","2.2353320122","37.954353333",,,,"130.14778137","103.1472702","17.5","3.9583001137",,"0.3620722592","0.0742231905","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.688","488713.0625","6598750.0","-1887.62085","ROGALAND GP.","Balder Fm.","17.823871613","0.7630079985","0.6470080018","0.6934799552","2.2469236851","38.593791962",,,,"132.32571411","103.12535858","17.5","3.9583001137",,"0.3238724172","0.0845227689","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.84","488713.0625","6598750.0","-1887.772827","ROGALAND GP.","Balder Fm.","17.797199249","0.7668799758","0.6494399905","0.6895599961","2.2594897747","39.647758484",,,,"133.55433655","103.05688477","17.5","3.6249799728",,"0.2971996665","0.0840489641","0.1497830003",,,,"65030","2.0"
"25/6-1","1913.992","488713.0625","6598750.0","-1887.924805","ROGALAND GP.","Balder Fm.","17.801424026","0.7736160159","0.6499999762","0.6880640388","2.2689278126","40.734512329",,,,"133.83358765","102.9368515","17.5","2.4062957764",,"0.3014239371","0.0688339323","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.144","488713.0625","6598750.0","-1888.076782","ROGALAND GP.","Balder Fm.","17.833860397","0.7842147946","0.6460888982","0.6856963038","2.2765464783","40.524227142",,,,"133.29154968","102.78920746","17.5","2.3437998295",,"0.3338596821","0.0479593948","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.296","488713.0625","6598750.0","-1888.22876","ROGALAND GP.","Balder Fm.","17.869817734","0.7906326056","0.6384283304","0.6828978658","2.2857694626","39.004123688",,,,"132.3241272","102.68703461","17.5","2.2937839031",,"0.3698173165","0.0366550982","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.448","488713.03125","6598750.0","-1888.380737","ROGALAND GP.","Balder Fm.","17.891424179","0.7835760117","0.6316639781","0.6798319817","2.29459095","37.005809784",,,,"131.3099823","102.68227386","17.5","2.2916998863",,"0.3914240003","0.0431107134","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.6","488713.03125","6598750.0","-1888.532715","ROGALAND GP.","Balder Fm.","17.893600464","0.7653999925","0.6284000278","0.67900002","2.2994654179","35.662799835",,,,"130.59643555","102.74240112","17.5","2.3437998295",,"0.3935996294","0.0649202317","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.752","488713.03125","6598750.0","-1888.684692","ROGALAND GP.","Balder Fm.","17.877679825","0.7458239794","0.6311279535","0.681047976","2.298927784","35.660202026",,,,"130.37142944","102.72454834","17.5","2.3437998295",,"0.3776803017","0.0893505737","0.1497830003",,,,"65030","2.0"
"25/6-1","1914.904","488713.03125","6598750.0","-1888.836792","ROGALAND GP.","Balder Fm.","17.854055405","0.7338399887","0.6417840123","0.684928","2.2917220592","36.380977631",,,,"130.8600769","102.52133179","17.5","2.3437998295",,"0.3540557623","0.1071319282","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.056","488713.03125","6598750.0","-1888.988647","ROGALAND GP.","Balder Fm.","17.839208603","0.7313439846","0.6586160064","0.6911360025","2.2808406353","37.090671539",,,,"132.0184021","102.26008606","17.5","2.3437998295",,"0.3392077386","0.1148833483","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.208","488713.03125","6598750.0","-1889.140625","ROGALAND GP.","Balder Fm.","17.843639374","0.7389760017","0.6799519658","0.7009760141","2.2679679394","37.376159668",,,,"133.47686768","102.12445068","17.5","2.3437998295",,"0.3436400294","0.1119256914","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.36","488713.03125","6598750.0","-1889.292603","ROGALAND GP.","Balder Fm.","17.861066818","0.7560662627","0.7000662684","0.7136705518","2.2528655529","36.861721039",,,,"134.58157349","102.20230865","17.5","2.3437998295",,"0.3610670567","0.0957995579","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.512","488713.03125","6598750.0","-1889.44458","ROGALAND GP.","Balder Fm.","17.88284111","0.7799376249","0.715775013","0.7305501103","2.2361395359","35.579582214",,,,"134.79866028","102.37879181","17.5","2.3437998295",,"0.38284114","0.0683286116","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.664","488713.03125","6598750.0","-1889.596558","ROGALAND GP.","Balder Fm.","17.907487869","0.8020559549","0.7248719931","0.750616014","2.2209711075","34.24779892",,,,"133.87200928","102.47155762","17.5","2.3437998295",,"0.4074876308","0.0380236208","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.816","488713.03125","6598750.0","-1889.748657","ROGALAND GP.","Balder Fm.","17.939840317","0.8141679764","0.7321680188","0.7719759941","2.2126579285","33.458137512",,,,"132.05209351","102.45810699","17.5","2.4937999249",,"0.439840138","0.0166271422","0.1497830003",,,,"65030","2.0"
"25/6-1","1915.968","488713.03125","6598750.0","-1889.900635","ROGALAND GP.","Balder Fm.","17.979297638","0.8169999719","0.7402079701","0.7896719575","2.2127046585","33.325592041",,,,"130.0017395","102.43630219","17.5","3.7416601181",,"0.4792968035","0.010281045","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.12","488713.03125","6598750.0","-1890.052612","ROGALAND GP.","Balder Fm.","18.02063942","0.8160399795","0.7496799827","0.8035600185","2.2186312675","33.653079987",,,,"128.31019592","102.48775482","17.5","3.9583001137",,"0.5206394792","0.0158357993","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.272","488713.03125","6598750.0","-1890.204468","ROGALAND GP.","Balder Fm.","18.042999268","0.8188800216","0.75840801","0.8122320175","2.2266798019","34.127159119",,,,"127.24247742","102.61478424","17.5","3.9583001137",,"0.5429993272","0.0306382235","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.424","488713.03125","6598750.0","-1890.356445","ROGALAND GP.","Balder Fm.","18.030858994","0.8253496885","0.7685245275","0.8215245605","2.231051445","34.662769318",,,,"126.66953278","102.68008423","17.5","3.9583001137",,"0.5308590531","0.0383819751","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.576","488713.03125","6598750.0","-1890.508545","ROGALAND GP.","Balder Fm.","17.973073959","0.8320410252","0.7825149298","0.8349067569","2.2320792675","35.403656006",,,,"126.3495636","102.61500549","17.5","3.9583001137",,"0.4730741084","0.0353150219","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.728","488713.03125","6598750.0","-1890.660522","ROGALAND GP.","Balder Fm.","17.877946854","0.841417551","0.8028351068","0.8523625731","2.2353827953","36.42722702",,,,"125.94127655","102.49458313","17.5","3.9583001137",,"0.3779461384","0.0280535966","0.1497830003",,,,"65030","2.0"
"25/6-1","1916.88","488713.03125","6598750.0","-1890.8125","ROGALAND GP.","Balder Fm.","17.777200699","0.860920012","0.8235999942","0.8737600446","2.2450516224","37.620918274",,,,"125.26138306","102.46031952","17.5","3.9583001137",,"0.2772006094","0.0283685718","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.032","488713.03125","6598750.0","-1890.964478","ROGALAND GP.","Balder Fm.","17.696687698","0.8894000053","0.840816021","0.8973760009","2.2660000324","39.00043869",,,,"124.22529602","102.57481384","17.5","3.0937719345",,"0.1966875494","0.0391449519","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.184","488713.03125","6598750.0","-1891.116455","ROGALAND GP.","Balder Fm.","17.64006424","0.9146080017","0.852775991","0.9247999787","2.29327631","41.029380798",,,,"122.94846344","102.71800995","17.5","2.9167001247",,"0.1400648504","0.0541993342","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.336","488713.03125","6598750.0","-1891.268433","ROGALAND GP.","Balder Fm.","17.601425171","0.9240639806","0.8631920218","0.9552000165","2.312163353","44.201541901",,,,"121.62128448","102.77532196","17.5","2.9167001247",,"0.1014245301","0.066531159","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.488","488713.0","6598750.0","-1891.42041","ROGALAND GP.","Balder Fm.","17.582151413","0.9250000119","0.872328043","0.9828879833","2.3164665699","48.025127411",,,,"120.46849823","102.75107574","17.5","2.9167001247",,"0.0821514651","0.0716685206","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.64","488713.0","6598750.0","-1891.572388","ROGALAND GP.","Balder Fm.","17.596673965","0.9349181652","0.873280704","0.996999979","2.3068323135","50.243091583",,,,"119.64850616","102.70808411","17.5","2.9167001247",,"0.0966746584","0.0629648715","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.792","488713.0","6598750.0","-1891.724365","ROGALAND GP.","Balder Fm.","17.649463654","0.9533638358","0.8639718294","0.9936431646","2.2923023701","49.325813293",,,,"119.14392853","102.69332886","17.5","2.9167001247",,"0.1494629532","0.0411504656","0.1497830003",,,,"65030","2.0"
"25/6-1","1917.944","488713.0","6598750.0","-1891.876343","ROGALAND GP.","Balder Fm.","17.718042374","0.9625524282","0.8488183022","0.9787134528","2.2829430103","45.71944809",,,,"118.85969543","102.69255066","17.5","3.0666480064",,"0.2180414349","0.0154399229","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.096","488713.0","6598750.0","-1892.02832","ROGALAND GP.","Balder Fm.","17.7793293","0.951480031","0.83455199","0.9597119689","2.2772915363","41.571037292",,,,"118.82409668","102.6868515","17.5","3.2250320911",,"0.2793285549","0.0039453334","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.248","488713.0","6598750.0","-1892.18042","ROGALAND GP.","Balder Fm.","17.816568375","0.9263520241","0.8211759925","0.9392719865","2.2702069283","38.831920624",,,,"119.1577301","102.66138458","17.5","3.2542080879",,"0.3165673912","0.0079731913","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.4","488713.0","6598750.0","-1892.332275","ROGALAND GP.","Balder Fm.","17.829601288","0.9053999782","0.8066000342","0.918200016","2.2584340572","37.876800537",,,,"120.11296082","102.6147995","17.5","3.2813000679",,"0.3296005428","0.0180238076","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.552","488713.0","6598750.0","-1892.484253","ROGALAND GP.","Balder Fm.","17.83158493","0.8904240131","0.7924240232","0.895096004","2.2450358868","37.701824188",,,,"121.70251465","102.5580368","17.5","3.2813000679",,"0.3315841556","0.0220029708","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.704","488713.0","6598750.0","-1892.63623","ROGALAND GP.","Balder Fm.","17.831632614","0.8770480156","0.7809439898","0.8713600039","2.2329461575","37.417064667",,,,"123.62702942","102.50534821","17.5","3.2813000679",,"0.3316321969","0.0226662271","0.1497830003",,,,"65030","2.0"
"25/6-1","1918.856","488713.0","6598750.0","-1892.788208","ROGALAND GP.","Balder Fm.","17.837081909","0.8653754592","0.7703754306","0.8436678648","2.2201077938","36.788322449",,,,"125.48318481","102.48082733","17.5","3.3104200363",,"0.337082535","0.0289731529","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.008","488713.0","6598750.0","-1892.940308","ROGALAND GP.","Balder Fm.","17.853427887","0.8600000143","0.752507031","0.8087929487","2.2068388462","36.107696533",,,,"126.9884491","102.52706909","17.5","3.1270918846",,"0.3534274697","0.036926046","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.16","488713.0","6598750.0","-1893.092285","ROGALAND GP.","Balder Fm.","17.882120132","0.8588799834","0.7231600285","0.7674800158","2.1983866692","35.788799286",,,,"127.90251923","102.67295837","17.5","2.3958199024",,"0.3821203411","0.0334247649","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.312","488713.0","6598750.0","-1893.244141","ROGALAND GP.","Balder Fm.","17.918870926","0.8475679755","0.6901040077","0.7286159992","2.2003517151","35.948066711",,,,"128.30863953","102.85643768","17.5","2.2916998863",,"0.4188717306","0.0220218115","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.464","488713.0","6598750.0","-1893.396118","ROGALAND GP.","Balder Fm.","17.959918976","0.8197759986","0.6620479822","0.6990479827","2.2119383812","36.240440369",,,,"128.44549561","102.98638916","17.5","2.2916998863",,"0.4599193633","0.0199099518","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.616","488713.0","6598750.0","-1893.548096","ROGALAND GP.","Balder Fm.","17.998767853","0.784160018","0.6439359784","0.6809359789","2.2235455513","36.646007538",,,,"128.55548096","103.02021027","17.5","2.2917158604",,"0.4987674952","0.0331469923","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.768","488713.0","6598750.0","-1893.700073","ROGALAND GP.","Balder Fm.","18.020433426","0.7571280003","0.637288034","0.675999999","2.2251062393","37.570976257",,,,"128.89727783","102.96621704","17.5","2.3625199795",,"0.5204325318","0.0484400578","0.1497830003",,,,"65030","2.0"
"25/6-1","1919.92","488713.0","6598750.0","-1893.852173","ROGALAND GP.","Balder Fm.","18.017961502","0.7452800274","0.6422399879","0.6781600118","2.2161815166","39.355678558",,,,"129.63897705","102.89600372","17.5","3.6145999432",,"0.5179607272","0.0473200008","0.1497830003",,,,"65030","2.0"
"25/6-1","1920.072","488713.0","6598750.0","-1894.00415","ROGALAND GP.","Balder Fm.","17.994585037","0.7491890788","0.65895468","0.6883422136","2.2066702843","41.36397934",,,,"130.60343933","102.84324646","17.5","4.2645759583",,"0.4945859015","0.0316934809","0.1497830003",,,,"65030","2.0"
"25/6-1","1920.224","488713.0","6598750.0","-1894.156128","ROGALAND GP.","Balder Fm.","17.961816788","0.7704284787","0.6875972748","0.7064674497","2.2031567097","42.646255493",,,,"131.3802948","102.79155731","17.5","4.3354039192",,"0.4618177116","0.0154645732","0.1497830003",,,,"65030","2.0"
"25/6-1","1920.376","488713.0","6598750.0","-1894.308105","ROGALAND GP.","Balder Fm.","17.932857513","0.8062880039","0.7211999893","0.7321919799","2.2063581944","42.884288788",,,,"131.68041992","102.69499969","17.5","4.375",,"0.4328566194","0.0099999523","0.1497830003",,,,"65030","2.0"
"25/6-1","1920.528","488712.96875","6598750.0","-1894.459961","ROGALAND GP.","Balder Fm.","17.911865234","0.8493919969","0.7500320077","0.7616000175","2.2136244774","43.356479645",,,,"131.20339966","102.54053497","17.5","4.375",,"0.4118644893","0.0097673805","0.1497830003",,,,"65030","2.0"
