DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,BS,ROP,FORCE_2020_LITHOFACIES_LITHOLOGY
2909.582,VIKING GP.,Draupne Fm.,8.537799835,1.347016335,1.640225887,100.6272507,0.664688468,12.25000095,22.55711746,65000
2909.734,VIKING GP.,Draupne Fm.,8.54155159,1.548436999,1.685786605,100.300972,0.659644127,12.25000095,24.1256237,65000
2909.886,VIKING GP.,Draupne Fm.,8.542976379,1.736316443,1.764775634,101.4864502,0.752507031,12.25000095,25.86016274,65000
2910.038,VIKING GP.,Draupne Fm.,8.53413868,1.710608482,1.828202009,103.8700638,0.825787187,12.25000095,26.72014237,65000
2910.19,VIKING GP.,Draupne Fm.,8.532642365,1.612774491,1.832212925,104.3718185,0.800236523,12.25000095,27.74328613,65000
2910.342,VIKING GP.,Draupne Fm.,8.537799835,1.491250157,1.789753556,104.3645477,0.73160255,12.25000095,28.85909653,65000
2910.494,VIKING GP.,Draupne Fm.,8.537799835,1.427665472,1.752384186,105.2854996,0.663557112,12.25000095,28.55822754,65000
2910.646,VIKING GP.,Draupne Fm.,8.53423214,1.398628235,1.732672572,108.3097916,0.616115928,12.25000095,27.52990151,65000
2910.798,VIKING GP.,Draupne Fm.,8.529887199,1.401000023,1.708640933,112.0746002,0.634847283,12.25000095,26.30669403,65000
2910.95,VIKING GP.,Draupne Fm.,8.537405014,1.384897471,1.686987162,113.1663666,0.693260491,12.25000095,25.91148377,65000
2911.102,VIKING GP.,Draupne Fm.,8.536176682,1.339817643,1.685598612,112.9508209,0.740946949,12.25000095,28.16633415,65000
2911.254,VIKING GP.,Draupne Fm.,8.53066349,1.323461533,1.686414242,110.1288452,0.706714213,12.25000095,30.53334618,65000
2911.406,VIKING GP.,Draupne Fm.,8.539751053,1.397456646,1.699373484,106.3253403,0.643938482,12.25000095,32.02142334,65000
2911.558,VIKING GP.,Draupne Fm.,8.529858589,1.477743506,1.722216129,105.8064499,0.615719557,12.25000095,32.69645309,65000
2911.71,VIKING GP.,Draupne Fm.,8.531200409,1.450435996,1.732690334,107.8119736,0.652525067,12.25000095,30.4908371,65000
2911.862,VIKING GP.,Draupne Fm.,8.528664589,1.399452806,1.749065995,113.1504059,0.678391814,12.25000095,28.38982582,65000
2912.014,VIKING GP.,Draupne Fm.,8.529642105,1.379739642,1.746767163,114.8852921,0.680234194,12.25000095,27.84251785,65000
2912.166,VIKING GP.,Draupne Fm.,8.537799835,1.358863592,1.731603861,114.3881836,0.641972959,12.25000095,27.31504822,65000
2912.318,VIKING GP.,Draupne Fm.,8.535312653,1.383645892,1.691733241,114.2336807,0.620496035,12.25000095,27.1778698,65000
2912.47,VIKING GP.,Draupne Fm.,8.531200409,1.391704679,1.671128511,113.161499,0.620709062,12.25000095,26.61674309,65000
2912.622,VIKING GP.,Draupne Fm.,8.527115822,1.351217866,1.677102327,113.9320679,0.623151481,12.25000095,25.02099419,65000
2912.774,VIKING GP.,Draupne Fm.,8.521823883,1.312620878,1.688818812,111.4743042,0.63671273,12.25000095,25.06550789,65000
2912.926,VIKING GP.,Draupne Fm.,8.522988319,1.312684298,1.701789498,107.5926132,0.663736939,12.25000095,30.64357376,65000
2913.078,VIKING GP.,Draupne Fm.,8.520199776,1.376999021,1.737053037,98.97328186,0.680871248,12.25000095,32.4200325,65000
2913.23,VIKING GP.,Draupne Fm.,8.52178669,1.443970799,1.797767758,95.37210846,0.673795283,12.25000095,26.8625927,65000
2913.382,VIKING GP.,Draupne Fm.,8.535676003,1.453319311,1.857285023,100.7774582,0.706713855,12.25000095,28.25731468,65000
2913.534,VIKING GP.,Draupne Fm.,8.553933144,1.45859623,1.966155529,113.717453,0.744440198,12.25000095,29.83737373,65000
2913.686,VIKING GP.,Draupne Fm.,8.555799484,1.593216896,2.068910122,122.5772629,0.715744793,12.25000095,30.83984375,65000
2913.838,VIKING GP.,Draupne Fm.,8.564399719,1.859663487,2.124046803,123.60392,0.609922409,12.25000095,31.58064461,65000
2913.99,VIKING GP.,Draupne Fm.,8.561304092,2.007857323,2.173675776,120.7597351,0.599309862,12.25000095,30.74979591,65000
2914.142,VIKING GP.,Draupne Fm.,8.553979874,2.025449276,2.219052553,118.3957062,0.618049324,12.25000095,29.59234047,65000
2914.294,VIKING GP.,Draupne Fm.,8.543524742,1.915228844,2.249550819,117.5418701,0.644710898,12.25000095,28.21837235,65000
2914.446,VIKING GP.,Draupne Fm.,8.529000282,1.808157921,2.244026423,115.7038117,0.670481622,12.25000095,26.81977272,65000
2914.598,VIKING GP.,Draupne Fm.,8.531967163,1.801775932,2.239901781,116.0846252,0.712548614,12.25000095,26.61116219,65000
2914.75,VIKING GP.,Draupne Fm.,8.537799835,1.814327002,2.226317167,116.2454453,0.706592321,12.25000095,27.78732872,65000
2914.902,VIKING GP.,Draupne Fm.,8.534876823,1.806648612,2.236705542,118.326622,0.668368578,12.25000095,33.28390884,65000
2915.054,VIKING GP.,Draupne Fm.,8.529724121,1.798640966,2.271624327,119.5354691,0.614181697,12.25000095,37.54528809,65000
2915.206,VIKING GP.,Draupne Fm.,8.533355713,1.837863207,2.293563366,121.0120392,0.604377568,12.25000095,32.51485062,65000
2915.358,VIKING GP.,Draupne Fm.,8.540685654,1.908777356,2.311236858,122.4472504,0.629555821,12.25000095,27.62388039,65000
2915.51,VIKING GP.,Draupne Fm.,8.543833733,1.944211721,2.343626738,121.4469757,0.684755027,12.25000095,28.44936943,65000
2915.662,VIKING GP.,Draupne Fm.,8.539938927,1.98146379,2.387214661,117.7247162,0.767588556,12.25000095,29.31111145,65000
2915.814,VIKING GP.,Draupne Fm.,8.542383194,1.998735309,2.367352963,113.1656036,0.819405198,12.25000095,29.36472511,65000
2915.966,VIKING GP.,Draupne Fm.,8.537799835,2.014783382,2.334290028,108.8866882,0.845954835,12.25000095,29.23787689,65000
2916.118,VIKING GP.,Draupne Fm.,8.540571213,1.994827628,2.255428553,106.4079666,0.718620122,12.25000095,28.48059845,65000
2916.27,VIKING GP.,Draupne Fm.,8.549415588,1.910624623,2.153298378,104.6600113,0.655701816,12.25000095,27.74206924,65000
2916.422,VIKING GP.,Draupne Fm.,8.555500031,1.84713912,2.125067473,104.9387131,0.634579957,12.25000095,27.90348053,65000
2916.574,VIKING GP.,Draupne Fm.,8.555500031,1.788276553,2.108351231,106.9130478,0.689291716,12.25000095,28.36497688,65000
2916.726,VIKING GP.,Draupne Fm.,8.554176331,1.714718461,2.092715263,109.7619171,0.649248481,12.25000095,29.464468,65000
2916.878,VIKING GP.,Draupne Fm.,8.551099777,1.636974573,2.005984545,104.7750473,0.638156354,12.25000095,30.61672592,65000
2917.03,VIKING GP.,Draupne Fm.,8.549155235,1.511892319,1.903125525,101.4908142,0.633453667,12.25000095,32.60217285,65000
2917.182,VIKING GP.,Draupne Fm.,8.547717094,1.501945019,1.832885265,98.07435608,0.671880186,12.25000095,33.82861328,65000
2917.334,VIKING GP.,Draupne Fm.,8.550364494,1.45315969,1.806039929,103.9190903,0.682126939,12.25000095,34.99772644,65000
2917.486,VIKING GP.,Draupne Fm.,8.539729118,1.439741492,1.792262912,107.6704178,0.663483739,12.25000095,35.26046372,65000
2917.638,VIKING GP.,Draupne Fm.,8.547636986,1.53017056,1.781680346,106.9224777,0.664694369,12.25000095,34.59746552,65000
2917.79,VIKING GP.,Draupne Fm.,8.554260254,1.534748197,1.807543397,102.8990784,0.686963439,12.25000095,35.64789963,65000
2917.942,VIKING GP.,Draupne Fm.,8.549869537,1.548299313,1.918185115,98.4593811,0.692293286,12.25000095,39.65830612,65000
2918.094,VIKING GP.,Draupne Fm.,8.547919273,1.692892551,1.928701162,97.9143219,0.701772094,12.25000095,39.61908722,65000
2918.246,VIKING GP.,Draupne Fm.,8.551099777,1.789100409,1.946259022,99.97868347,0.661378205,12.25000095,34.26839447,65000
2918.398,VIKING GP.,Draupne Fm.,8.549906731,1.648055911,2.016494989,102.4962082,0.640026212,12.25000095,32.53591156,65000
2918.55,VIKING GP.,Draupne Fm.,8.546108246,1.621048689,1.97166276,104.0918427,0.619222701,12.25000095,34.18434525,65000
2918.702,VIKING GP.,Draupne Fm.,8.545086861,1.600171447,1.913953781,106.2818451,0.663191795,12.25000095,34.56768036,65000
2918.854,VIKING GP.,Draupne Fm.,8.544350624,1.512254,1.853222013,106.7356949,0.740267634,12.25000095,33.5573082,65000
2919.006,VIKING GP.,Draupne Fm.,8.540118218,1.36761725,1.824786902,104.5453796,0.76881063,12.25000095,33.01408768,65000
2919.158,VIKING GP.,Draupne Fm.,8.546131134,1.512192369,1.793768525,101.7867584,0.734185636,12.25000095,32.6401329,65000
2919.31,VIKING GP.,Draupne Fm.,8.542784691,1.450776339,1.754715323,98.19567871,0.626042306,12.25000095,32.08951569,65000
2919.462,VIKING GP.,Draupne Fm.,8.539500237,1.520386696,1.812768579,96.59165192,0.599211872,12.25000095,30.92371941,65000
2919.614,VIKING GP.,Draupne Fm.,8.544500351,1.61070168,1.87455225,93.92954254,0.594390988,12.25000095,30.98067665,65000
2919.766,VIKING GP.,Draupne Fm.,8.544500351,,1.94861126,95.38478851,0.615924478,12.25000095,31.75744057,65000
2919.918,VIKING GP.,Draupne Fm.,8.54611969,,1.955019951,97.66511536,0.613889694,12.25000095,32.83231354,65000
2920.07,VIKING GP.,Draupne Fm.,8.549494743,,1.961428523,99.56072998,0.606773555,12.25000095,33.33734512,65000
2920.222,VIKING GP.,Draupne Fm.,8.547675133,,1.967836976,97.39611054,0.597485185,12.25000095,33.39016342,65000
2920.374,VIKING GP.,Draupne Fm.,8.557700157,,1.974245668,98.07040405,0.605673313,12.25000095,33.55921173,65000
2920.526,VIKING GP.,Draupne Fm.,8.557183266,,1.98065424,99.48622894,0.629158557,12.25000095,35.64848328,65000
2920.678,VIKING GP.,Draupne Fm.,8.554476738,,1.987062693,101.388092,0.653052449,12.25000095,38.60021591,65000
2920.83,VIKING GP.,Draupne Fm.,8.552111626,,1.993471384,99.37922669,0.623194158,12.25000095,42.79577255,65000
2920.982,VIKING GP.,Draupne Fm.,8.554503441,,1.999879837,97.51553345,0.619984031,12.25000095,44.42070389,65000
2921.134,VIKING GP.,Draupne Fm.,8.549620628,,2.006288528,97.00447083,0.601255834,12.25000095,43.04556274,65000
2921.286,VIKING GP.,Draupne Fm.,8.544500351,,2.012696981,94.41970062,0.593659163,12.25000095,40.29690552,65000
2921.438,VIKING GP.,Draupne Fm.,8.545949936,,2.019105673,95.5049057,0.610738874,12.25000095,39.80739212,65000
2921.59,VIKING GP.,Draupne Fm.,8.549667358,,2.025514126,96.7767334,0.618428409,12.25000095,41.40116882,65000
2921.742,VIKING GP.,Draupne Fm.,8.547318459,,2.031922817,90.91389465,0.617209554,12.25000095,41.09330368,65000
2921.894,VIKING GP.,Draupne Fm.,8.557235718,,2.03833127,85.02146912,0.566862583,12.25000095,39.24414063,65000
2922.046,VIKING GP.,Draupne Fm.,8.554580689,,2.044739962,80.29494476,0.557958603,12.25000095,37.90144348,65000
2922.198,VIKING GP.,Draupne Fm.,8.553845406,,2.051148415,79.66385651,0.57017529,12.25000095,37.68683243,65000
2922.35,VIKING GP.,Draupne Fm.,8.561701775,,2.057557106,78.28266907,0.595695853,12.25000095,36.08428574,65000
2922.502,VIKING GP.,Draupne Fm.,8.551099777,,2.063965559,81.56034851,0.625248075,12.25000095,34.54772186,65000
2922.654,VIKING GP.,Draupne Fm.,8.551099777,,2.07037425,79.56738281,0.646258593,12.25000095,34.22637177,65000
2922.806,VIKING GP.,Draupne Fm.,8.552666664,,2.076782942,81.92624664,0.698186696,12.25000095,35.3959198,65000
2922.958,VIKING GP.,Draupne Fm.,8.555005074,,2.083191395,81.63288117,0.718647063,12.25000095,33.98116303,65000
2923.11,VIKING GP.,Draupne Fm.,8.53907299,,2.089599848,82.23490906,0.675594032,12.25000095,31.90854454,65000
2923.262,VIKING GP.,Draupne Fm.,8.544500351,,2.096008539,80.95963287,0.69100678,12.25000095,30.92782593,65000
2923.414,VIKING GP.,Draupne Fm.,8.546948433,,2.102416992,80.50548554,0.621378481,12.25000095,29.605196,65000
2923.566,VIKING GP.,Draupne Fm.,8.556986809,,2.108825684,81.6397934,0.640775383,12.25000095,29.7207222,65000
2923.718,VIKING GP.,Draupne Fm.,8.552830696,,2.115234137,82.22901917,0.606127322,12.25000095,29.80918884,65000
2923.87,VIKING GP.,Draupne Fm.,8.549356461,,2.121642828,83.25704956,0.66081214,12.25000095,29.34943581,65000
2924.022,VIKING GP.,Draupne Fm.,8.564920425,,2.128051281,81.08894348,0.62488842,12.25000095,28.86877823,65000
2924.174,VIKING GP.,Draupne Fm.,8.613746643,,2.134459972,79.21537781,0.611733854,12.25000095,29.96005821,65000
2924.326,VIKING GP.,Draupne Fm.,8.596790314,,2.140868425,79.34867096,0.645991862,12.25000095,31.40251541,65000
2924.478,VIKING GP.,Draupne Fm.,8.600881577,,2.147277117,80.81195068,0.718142033,12.25000095,30.71599197,65000
2924.63,VIKING GP.,Draupne Fm.,8.605059624,,2.153685808,81.51078796,0.768201172,12.25000095,29.80264664,65000
2924.782,VIKING GP.,Draupne Fm.,8.596199989,,2.160094261,82.30331421,0.686641336,12.25000095,30.26830673,65000
2924.934,VIKING GP.,Draupne Fm.,8.59675312,,2.166502714,82.61904144,0.619264245,12.25000095,30.85041618,65000
2925.086,VIKING GP.,Draupne Fm.,8.599699974,,2.172911406,86.28508759,0.631155193,12.25000095,30.1873703,65000
2925.238,VIKING GP.,Draupne Fm.,8.599868774,,2.179319859,86.95154572,0.620202184,12.25000095,29.16745567,65000
2925.39,VIKING GP.,Draupne Fm.,9.346875191,,2.18572855,87.94766235,0.580911398,12.25000095,28.77026177,65000
2925.542,VIKING GP.,Draupne Fm.,13.60415268,,2.192137241,83.85254669,0.538918495,12.25000095,28.26478195,65000
2925.694,VIKING GP.,Draupne Fm.,13.98609257,,2.198545694,81.61808014,0.533882916,12.25000095,28.88503456,65000
2925.846,VIKING GP.,Draupne Fm.,13.99495792,,2.204954147,78.23813629,0.573698819,12.25000095,29.41586304,65000
2925.998,VIKING GP.,Draupne Fm.,14.00126171,,2.211362839,77.05182648,0.558074534,12.25000095,26.89690208,65000
2926.15,VIKING GP.,Draupne Fm.,13.99370003,,2.217771292,75.49623871,0.552777827,12.25000095,25.38206101,65000
2926.302,VIKING GP.,Draupne Fm.,13.99488449,,2.224179983,79.4032898,0.557349145,12.25000095,23.06053162,65000
2926.454,VIKING GP.,Draupne Fm.,13.99986553,,2.230588675,95.73260498,0.608325601,12.25000095,21.8398838,65000
2926.606,VIKING GP.,Draupne Fm.,13.90494919,,2.236997128,117.3375931,0.665243745,12.25000095,20.85105896,65000
2926.758,VIKING GP.,Draupne Fm.,13.35495472,,2.243405581,137.5036316,0.610954106,12.25000095,20.83502007,65000
2926.91,VIKING GP.,Draupne Fm.,13.4067955,,2.249814272,146.9349823,0.565669954,12.25000095,24.08608818,65000
2927.062,VIKING GP.,Draupne Fm.,15.28823662,,2.256222725,147.8695374,0.554718435,12.25000095,25.46834183,65000
2927.214,VIKING GP.,Draupne Fm.,15.60077953,,2.262631416,147.6217194,0.576817393,12.25000095,24.41519165,65000
2927.366,VIKING GP.,Draupne Fm.,16.1701889,,2.269040108,146.1873169,0.616661429,12.25000095,24.00955963,65000
2927.518,VIKING GP.,Draupne Fm.,14.99518395,5.114900589,2.286278248,144.7659607,0.604463577,12.25000095,24.71832085,65000
2927.67,VIKING GP.,Draupne Fm.,13.69276333,5.676040649,2.365286112,146.9375763,0.560417712,12.25000095,24.75325775,65000
2927.822,VIKING GP.,Draupne Fm.,14.70113945,6.055027485,2.323172808,151.3925934,0.533370376,12.25000095,22.25934982,65000
2927.974,VIKING GP.,Draupne Fm.,14.57292748,4.115477085,2.543890953,155.6002502,0.5814206,12.25000095,20.99296951,65000
2928.126,VIKING GP.,Draupne Fm.,17.01095963,4.238480568,2.483167887,152.9602051,0.538879335,12.25000095,20.20128632,65000
2928.278,VIKING GP.,Draupne Fm.,16.88505173,4.293046475,2.340179205,151.8888245,0.572070897,12.25000095,19.76208687,65000
2928.43,VIKING GP.,Draupne Fm.,13.57577801,4.474759102,2.290002823,144.9575043,0.551051617,12.25000095,19.16666222,65000
2928.582,VIKING GP.,Draupne Fm.,13.75820255,4.723408222,2.415583372,148.2793274,0.594465435,12.25000095,18.81340599,65000
2928.734,VIKING GP.,Draupne Fm.,14.04357147,3.949252605,2.832965851,144.4401856,0.624528289,12.25000095,18.12712669,65000
2928.886,VIKING GP.,Draupne Fm.,14.97738648,3.851900816,2.804029942,150.5282898,0.547239661,12.25000095,17.66136551,65000
2929.038,VIKING GP.,Draupne Fm.,15.85659885,4.323353767,2.677585363,148.7411346,0.576446354,12.25000095,16.27171898,65000
2929.19,VIKING GP.,Draupne Fm.,15.99718475,4.086935043,2.831004381,149.8323822,0.564607561,12.25000095,16.23369598,65000
2929.342,VIKING GP.,Draupne Fm.,16.54390717,4.715426922,2.980018616,151.7488098,0.596284628,12.25000095,16.97491646,65000
2929.494,VIKING GP.,Draupne Fm.,13.49500656,5.25365305,3.266971588,155.1789551,0.5962044,12.25000095,18.63260651,65000
2929.646,VIKING GP.,Draupne Fm.,15.48141766,5.180531502,3.202197313,155.6701813,0.583395422,12.25000095,19.70424461,65000
2929.798,VIKING GP.,Draupne Fm.,16.74173546,3.678278208,3.240949869,155.5522461,0.561561286,12.25000095,20.85530281,65000
2929.95,VIKING GP.,Draupne Fm.,17.25887871,3.698507547,3.013154984,151.7736054,0.538500428,12.25000095,21.0898037,65000
2930.102,VIKING GP.,Draupne Fm.,13.3433857,3.370844364,2.665117025,153.4963074,0.534859896,12.25000095,22.08348465,65000
2930.254,VIKING GP.,Draupne Fm.,13.43627262,2.856953621,2.995184422,156.2953949,0.625235379,12.25000095,22.86043549,65000
2930.406,VIKING GP.,Draupne Fm.,11.58036327,2.696296454,3.045021057,156.6478577,0.739008308,12.25000095,22.84166908,65000
2930.558,VIKING GP.,Draupne Fm.,12.61079407,2.584859133,2.98742938,153.3263092,0.796475768,12.25000095,22.13310432,65000
2930.71,VIKING GP.,Draupne Fm.,13.64122486,2.434343815,2.871416092,149.1347656,0.656301439,12.25000095,22.74650574,65000
2930.862,VIKING GP.,Draupne Fm.,14.67165566,2.124967814,2.583982945,146.5873413,0.661277413,12.25000095,24.07975388,65000
2931.014,VIKING GP.,Draupne Fm.,15.70208645,1.708283424,2.279484272,149.8643036,0.616945982,12.25000095,24.87377167,65000
2931.166,VIKING GP.,Draupne Fm.,16.73251724,1.708031654,2.27754736,147.600174,0.599856556,12.25000095,24.36319733,65000
2931.318,VIKING GP.,Draupne Fm.,17.76294899,1.708579779,2.278354406,148.8293457,0.526854098,12.25000095,23.55512047,65000
2931.47,VIKING GP.,Draupne Fm.,18.79337883,1.708228946,2.277504683,147.468277,0.554680646,12.25000095,23.19613457,65000
2931.622,VIKING GP.,Draupne Fm.,19.82381058,1.710380912,2.279229879,149.8947144,0.606083274,12.25000095,22.50775909,65000
2931.774,VIKING GP.,Draupne Fm.,20.85424042,1.757012487,2.32668066,151.7769165,0.700610757,12.25000095,22.1612587,65000
2931.926,VIKING GP.,Draupne Fm.,21.88467217,2.046456814,2.608263254,151.0908508,0.697460413,12.10038567,22.2049675,65000
2932.078,VIKING GP.,Draupne Fm.,22.91510201,2.140257597,2.628207207,150.3825378,0.505827844,8.5,,65000
2932.23,VIKING GP.,Draupne Fm.,23.91571999,2.791102648,2.983349323,148.9876251,0.492182106,8.5,,65000
2932.382,VIKING GP.,Draupne Fm.,24.03203583,3.157574654,3.180149317,144.7749786,0.51908195,8.5,,65000
2932.534,VIKING GP.,Draupne Fm.,24.46992111,5.839315891,3.132670879,138.7982941,0.52210635,8.5,,65000
2932.686,VIKING GP.,Draupne Fm.,24.55317116,5.254737377,2.729919195,133.7549744,0.538589358,8.5,,65000
2932.838,VIKING GP.,Draupne Fm.,24.61507416,5.43835783,2.726436377,129.4429169,0.528524637,8.5,,65000
2932.99,VIKING GP.,Draupne Fm.,24.68731117,5.217551708,3.26558733,130.1455536,0.572323203,8.5,,65000
2933.142,VIKING GP.,Draupne Fm.,24.73000526,4.191998482,2.945581675,131.7188263,0.546903133,8.5,,65000
2933.294,VIKING GP.,Draupne Fm.,24.81830406,4.090548039,2.905984879,134.948761,0.63149333,8.5,,65000
2933.446,VIKING GP.,Draupne Fm.,24.91395569,3.997638702,3.107381344,134.7465515,0.644617796,8.5,,65000
2933.598,VIKING GP.,Draupne Fm.,25.09111404,3.181526423,2.559191227,131.736084,0.748523951,8.5,,65000
