DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,BS,ROP,FORCE_2020_LITHOFACIES_LITHOLOGY
1201.819735,HORDALAND GP.,Skade Fm.,10.29544258,1.220889807,1.184052706,49.18409729,0.508862555,17,55.76658249,30000
1201.971735,HORDALAND GP.,Skade Fm.,10.31046867,1.204797864,1.157281041,52.52569962,0.509319842,17,60.99394608,30000
1202.123735,HORDALAND GP.,Skade Fm.,10.33423138,1.190884829,1.133993983,50.24997711,0.489259213,17,64.4580307,65030
1202.275735,HORDALAND GP.,Skade Fm.,10.38829136,1.17206192,1.109636903,44.62401962,0.480903894,17,65.30769348,65030
1202.427735,HORDALAND GP.,Skade Fm.,10.45090485,1.137603879,1.07787168,41.27415848,0.488105178,17,65.30769348,65030
1202.579735,HORDALAND GP.,Skade Fm.,10.48714829,1.084056258,1.034793615,42.37042618,0.50657469,17,65.30769348,30000
1202.731735,HORDALAND GP.,Skade Fm.,10.48071957,1.063830137,1.023525357,45.18887329,0.525607407,17,65.30769348,30000
1202.883735,HORDALAND GP.,Skade Fm.,10.32596302,1.089221239,1.054201007,47.50722885,0.542851746,17,65.30769348,30000
1203.035735,HORDALAND GP.,Skade Fm.,10.0876503,1.120017648,1.089793563,48.73933411,0.542494834,17,65.28757477,30000
1203.187735,HORDALAND GP.,Skade Fm.,10.0176878,1.13542819,1.110618949,49.50542069,0.516119957,17,65.09024048,30000
1203.339735,HORDALAND GP.,Skade Fm.,10.05998707,1.168744326,1.142972946,48.79834366,0.484043092,17,65.01068878,65030
1203.491735,HORDALAND GP.,Skade Fm.,10.14660263,1.213237166,1.184161186,48.6517868,0.474669665,17,64.81325531,65030
1203.643735,HORDALAND GP.,Skade Fm.,10.24590111,1.245024085,1.21113193,47.68764877,0.485091537,17,64.75070953,65030
1203.795735,HORDALAND GP.,Skade Fm.,10.33632851,1.261725307,1.217636347,49.59503555,0.498549134,17,64.75070953,65030
1203.947735,HORDALAND GP.,Skade Fm.,10.35885048,1.2674191,1.214182019,48.81985855,0.502340913,17,64.85638428,65030
1204.099735,HORDALAND GP.,Skade Fm.,10.32269764,1.267583609,1.202987075,48.05818558,0.49970907,17,66.4359436,65030
1204.251735,HORDALAND GP.,Skade Fm.,10.29542732,1.242260456,1.17209816,46.99133301,0.512108207,17,66.97863007,65030
1204.403735,HORDALAND GP.,Skade Fm.,10.29823399,1.192817569,1.121693492,47.88883209,0.528440774,17,66.97863007,65030
1204.555735,HORDALAND GP.,Skade Fm.,10.29550743,1.157325625,1.079536319,49.73054504,0.550438047,17,66.97863007,65030
1204.707735,HORDALAND GP.,Skade Fm.,10.2915287,1.138056159,1.056156158,50.09117508,0.537421465,17,66.97863007,65030
1204.859735,HORDALAND GP.,Skade Fm.,10.242383,1.114149928,1.039603591,51.57122803,0.503108263,17,66.97863007,65030
1205.011735,HORDALAND GP.,Skade Fm.,10.1447258,1.085291863,1.028193593,53.55354309,0.467668027,17,60.31721115,65030
1205.163735,HORDALAND GP.,Skade Fm.,10.09380722,1.068473458,1.020462632,56.79333115,0.484011054,17,52.90797806,65000
1205.315735,HORDALAND GP.,Skade Fm.,10.03896999,1.045179963,1.02098465,59.3872757,0.502197325,17,51.38277054,65000
1205.467735,HORDALAND GP.,Skade Fm.,9.824440956,1.018801332,1.034481168,60.37202454,0.508595884,17,51.38277054,65000
1205.619735,HORDALAND GP.,Skade Fm.,9.56285286,0.982646823,1.028002858,62.08362961,0.484852046,17,51.38277054,65000
1205.771735,HORDALAND GP.,Skade Fm.,9.832639694,0.962738574,1.022383809,62.29201508,0.472774357,17,51.38277054,65000
1205.923735,HORDALAND GP.,Skade Fm.,11.12661266,0.965052903,1.041779995,64.42559815,0.489546567,17,49.33214188,65000
1206.075735,HORDALAND GP.,Skade Fm.,11.93795204,0.981371462,1.079490542,64.13748932,0.492910951,12.21587944,21.58038521,65000
1206.227735,HORDALAND GP.,Skade Fm.,11.99352837,1.008683682,1.104529142,63.57993317,0.488771498,8.5,15.56210899,65000
1206.379735,HORDALAND GP.,Skade Fm.,12.04910564,1.038562059,1.131425738,62.80834961,0.457607001,8.5,15.70803165,65000
1206.531735,HORDALAND GP.,Skade Fm.,12.10468292,1.071253061,1.144595623,62.73654556,0.449457616,8.5,15.8547678,65000
1206.683735,HORDALAND GP.,Skade Fm.,12.18588066,1.09171164,1.131443739,62.56691361,0.445078492,8.5,16.00157738,65000
1206.835735,HORDALAND GP.,Skade Fm.,11.31792545,1.084065676,1.104977012,62.06400681,0.426489532,8.5,16.14824486,65000
1206.987735,HORDALAND GP.,Skade Fm.,10.37464333,1.068020105,1.083721638,61.53099823,0.4133856,8.5,16.29501152,65000
1207.139735,HORDALAND GP.,Skade Fm.,10.16434097,1.059743643,1.075127363,60.14452362,0.417863607,8.5,16.43942833,65000
1207.291735,HORDALAND GP.,Skade Fm.,10.74311066,1.04323554,1.060480952,58.17928696,0.443722487,8.5,16.54555321,65000
1207.443735,HORDALAND GP.,Skade Fm.,11.01322269,1.031338215,1.044320226,57.5007515,0.473433673,8.5,16.57057381,65000
1207.595735,HORDALAND GP.,Skade Fm.,10.40224361,1.029375434,1.032206655,58.38615799,0.500662327,8.5,16.57057381,65000
1207.747735,HORDALAND GP.,Skade Fm.,9.967759132,1.003822923,1.003263712,58.9300766,0.511879623,8.5,16.57057381,65000
1207.899735,HORDALAND GP.,Skade Fm.,9.826766014,0.976524055,0.972007811,58.75894165,0.491143853,8.5,16.54121399,65000
1208.051735,HORDALAND GP.,Skade Fm.,9.77339077,0.971322954,0.961131096,58.26515961,0.464270771,8.5,13.8484335,65000
1208.203735,HORDALAND GP.,Skade Fm.,9.793481827,0.969122529,0.959158361,60.24728394,0.448720127,8.5,9.665294647,65000
1208.355735,HORDALAND GP.,Skade Fm.,9.82701683,0.966957033,0.96133095,62.03673172,0.450749844,8.5,8.273363113,65000
1208.507735,HORDALAND GP.,Skade Fm.,9.837673187,0.969286978,0.968738437,61.7527504,0.46832484,8.5,8.347438812,65000
1208.659735,HORDALAND GP.,Skade Fm.,9.837817192,0.975548148,0.978850544,60.88588715,0.478087932,8.5,8.423823357,65000
1208.811735,HORDALAND GP.,Skade Fm.,9.839599609,0.983983994,0.989147842,62.30776215,0.487397909,8.5,8.464089394,65000
1208.963735,HORDALAND GP.,Skade Fm.,9.806680679,0.990404844,0.996363759,64.47642517,0.484534711,8.5,8.22875309,65000
1209.115735,HORDALAND GP.,Skade Fm.,9.767697334,0.99474442,1.001554489,63.35092926,0.48072511,8.5,7.831631184,65000
1209.267735,HORDALAND GP.,Skade Fm.,9.752637863,1.005171299,1.012674213,60.36082459,0.493954897,8.5,7.658684731,65000
1209.419735,HORDALAND GP.,Skade Fm.,9.741363525,1.02299273,1.031197548,61.16101456,0.496760786,8.5,7.658684731,65000
1209.571735,HORDALAND GP.,Skade Fm.,9.731925964,1.04746294,1.056313634,64.40612793,0.49500978,8.5,7.658684731,65000
1209.723735,HORDALAND GP.,Skade Fm.,9.70930481,1.077845931,1.088045597,65.98409271,0.499599397,8.5,7.658684731,65000
1209.875735,HORDALAND GP.,Skade Fm.,9.669726372,1.104936004,1.115540385,65.19397736,0.503441393,8.5,7.658684731,65000
1210.027735,HORDALAND GP.,Skade Fm.,9.61702919,1.111257792,1.121255517,63.5049057,0.502873421,8.5,20.74161911,65000
1210.179735,HORDALAND GP.,Skade Fm.,9.571595192,1.094782949,1.105278015,63.30979538,0.475416064,8.5,28.54595947,65000
1210.331735,HORDALAND GP.,Skade Fm.,9.545143127,1.075031877,1.084608674,63.16396332,0.457714945,8.5,28.54595947,65000
1210.483735,HORDALAND GP.,Skade Fm.,9.544596672,1.061242104,1.068958163,63.32303238,0.472874403,8.5,28.54595947,65000
1210.635735,HORDALAND GP.,Skade Fm.,9.57086277,1.051009059,1.057092786,62.04053879,0.495956749,8.5,28.54595947,65000
1210.787735,HORDALAND GP.,Skade Fm.,9.63376236,1.041279674,1.045798421,62.33407593,0.50786525,8.5,28.54595947,65000
1210.939735,HORDALAND GP.,Skade Fm.,9.655743599,1.029455781,1.032833695,64.39725494,0.479405195,8.5,31.64196014,65000
1211.091735,HORDALAND GP.,Skade Fm.,9.624199867,1.020619631,1.022891283,67.03339386,0.458898187,8.5,37.41518021,65000
1211.243735,HORDALAND GP.,Skade Fm.,9.597411156,1.017396092,1.018817544,68.38826752,0.466849744,8.5,39.68587494,65000
1211.395735,HORDALAND GP.,Skade Fm.,9.562234879,1.014040947,1.014334917,66.35056305,0.478471845,8.5,39.68587494,65000
1211.547735,HORDALAND GP.,Skade Fm.,9.538510323,1.011791706,1.011151195,65.10774994,0.498940021,8.5,39.68587494,65000
1211.699735,HORDALAND GP.,Skade Fm.,9.504335403,1.012497187,1.011278033,62.90485382,0.500570476,8.5,39.68587494,65000
1211.851735,HORDALAND GP.,Skade Fm.,9.484726906,1.017156482,1.015132308,61.32500458,0.487416774,8.5,39.68587494,65000
1212.003735,HORDALAND GP.,Skade Fm.,9.484152794,1.024291158,1.021338701,61.47940826,0.472384036,8.5,37.67456436,65000
1212.155735,HORDALAND GP.,Skade Fm.,9.399983406,1.027447105,1.023343444,63.57291412,0.452506185,8.5,34.48168564,65000
1212.307735,HORDALAND GP.,Skade Fm.,9.166524887,1.021922112,1.017813683,66.15636444,0.449043691,8.5,33.5975914,65000
1212.459735,HORDALAND GP.,Skade Fm.,8.971059799,1.012682438,1.010911346,66.95771027,0.439969808,8.5,33.65326691,65000
1212.611735,HORDALAND GP.,Skade Fm.,8.916316986,1.004596472,1.005651116,67.29605103,0.451565296,8.5,33.70470429,65000
1212.763735,HORDALAND GP.,Skade Fm.,8.905002594,0.998206437,1.001334906,67.14962006,0.491177768,8.5,33.75616455,65000
1212.915735,HORDALAND GP.,Skade Fm.,8.928923607,0.993222117,0.997977734,66.65700531,0.506044209,8.5,33.38689041,65000
1213.067735,HORDALAND GP.,Skade Fm.,8.956713677,0.991353512,0.995934904,65.90445709,0.488711596,8.5,24.32184601,65000
1213.219735,HORDALAND GP.,Skade Fm.,8.914237022,0.991756082,0.995863497,64.32966614,0.465388298,8.5,18.24162102,65000
1213.371735,HORDALAND GP.,Skade Fm.,8.85134697,0.992485762,0.995457888,62.78395462,0.472697586,8.5,18.24162102,65000
1213.523735,HORDALAND GP.,Skade Fm.,8.814454079,0.991981566,0.992287397,61.24021149,0.493914783,8.5,18.24162102,65000
1213.675735,HORDALAND GP.,Skade Fm.,8.827593803,0.988014698,0.985861003,61.14011002,0.513151944,8.5,18.24162102,65000
1213.827735,HORDALAND GP.,Skade Fm.,8.808012962,0.983812749,0.978797674,62.71633148,0.543263793,8.5,18.21084786,65000
1213.979735,HORDALAND GP.,Skade Fm.,8.770149231,0.977309406,0.971422494,64.54238892,0.55772841,8.5,17.14375687,65000
1214.131735,HORDALAND GP.,Skade Fm.,8.722034454,0.966697216,0.961054802,64.27635193,0.545453191,8.5,14.383708,65000
1214.283735,HORDALAND GP.,Skade Fm.,8.588274002,0.958111048,0.952368915,61.83666229,0.50906533,8.5,12.95009899,65000
1214.435735,HORDALAND GP.,Skade Fm.,8.549510002,0.957024515,0.951182663,58.62672806,0.488998979,8.5,12.95009899,65000
1214.587735,HORDALAND GP.,Skade Fm.,8.457770348,0.964895546,0.958579958,57.88636398,0.488745421,8.5,12.95009899,65000
1214.739735,HORDALAND GP.,Skade Fm.,8.325662613,0.975297928,0.96959585,58.17277527,0.49924776,8.5,12.95009899,65000
1214.891735,HORDALAND GP.,Skade Fm.,8.299730301,0.978099704,0.974263847,58.46098709,0.49977231,8.5,12.95009899,65000
1215.043735,HORDALAND GP.,Skade Fm.,8.279848099,0.970866203,0.968897224,59.91550446,0.495459616,8.5,10.40506268,65000
1215.195735,HORDALAND GP.,Skade Fm.,8.332489014,0.960378885,0.961143374,59.9513588,0.489153773,8.5,7.951300621,65000
1215.347735,HORDALAND GP.,Skade Fm.,8.399900436,0.956747532,0.958570719,59.33242035,0.496290267,8.5,7.312575817,65000
1215.499735,HORDALAND GP.,Skade Fm.,8.454299927,0.962197304,0.9655568,58.88866806,0.497537315,8.5,7.263794899,65000
1215.651735,HORDALAND GP.,Skade Fm.,8.553990364,0.972484648,0.97535646,60.47695923,0.500656962,8.5,7.212310314,65000
1215.803735,HORDALAND GP.,Skade Fm.,8.626023293,0.984553814,0.984046698,59.35834503,0.50021565,8.5,7.160833359,65000
1215.955735,HORDALAND GP.,Skade Fm.,8.670976639,0.993425369,0.990113676,57.43389511,0.502568781,8.5,7.109401226,65000
1216.107735,HORDALAND GP.,Skade Fm.,8.640082359,0.997463465,0.99278158,56.30065155,0.49248907,8.5,7.057975292,65000
1216.259735,HORDALAND GP.,Skade Fm.,8.637618065,1.000257611,0.997360468,57.37553024,0.481052727,8.5,7.006500244,65000
1216.411735,HORDALAND GP.,Skade Fm.,8.561038971,1.002760172,1.001659155,58.44109345,0.485247582,8.5,6.955022335,65000
1216.563735,HORDALAND GP.,Skade Fm.,8.395895958,1.003268838,1.003806949,59.47460175,0.497807503,8.5,6.903581619,65000
1216.715735,HORDALAND GP.,Skade Fm.,8.247509956,0.993820071,0.995329499,60.89582825,0.5068115,8.5,6.849960804,65000
1216.867735,HORDALAND GP.,Skade Fm.,8.148988724,0.97736907,0.980180919,64.09875488,0.524287105,8.5,6.823215962,65000
1217.019735,HORDALAND GP.,Skade Fm.,8.105097771,0.964299917,0.967098832,65.43156433,0.530698776,8.5,8.448150635,65000
1217.171735,HORDALAND GP.,Skade Fm.,8.195545197,0.952999771,0.957078576,65.34754944,0.511752009,8.5,9.886602402,65000
1217.323735,HORDALAND GP.,Skade Fm.,8.285991669,0.936612308,0.941386163,63.74342728,0.491764814,8.5,9.886285782,65000
1217.475735,HORDALAND GP.,Skade Fm.,8.426172257,0.921875477,0.924113214,61.74142456,0.480241984,8.5,9.853635788,65000
1217.627735,HORDALAND GP.,Skade Fm.,8.604268074,0.917054117,0.915737629,60.77060318,0.488610983,8.5,9.779966354,65000
1217.779735,HORDALAND GP.,Skade Fm.,8.707990646,0.918112457,0.914219856,61.1420517,0.501733542,8.5,9.696519852,65000
1217.931735,HORDALAND GP.,Skade Fm.,8.773228645,0.91902101,0.911716282,60.59566116,0.519636035,8.5,11.13667774,65000
1218.083735,HORDALAND GP.,Skade Fm.,8.75541687,0.91845119,0.906449318,59.4067688,0.565623701,8.5,12.48196316,65000
1218.235735,HORDALAND GP.,Skade Fm.,8.770706177,0.915883899,0.902836144,57.32579041,0.576618731,8.5,12.62171555,65000
1218.387735,HORDALAND GP.,Skade Fm.,8.803922653,0.909619033,0.897898853,56.48682404,0.575129688,8.5,12.63547707,65000
1218.539735,HORDALAND GP.,Skade Fm.,8.84354496,0.904401064,0.892213702,59.99124527,0.542823255,8.5,12.56108379,65000
1218.691735,HORDALAND GP.,Skade Fm.,8.855986595,0.903555155,0.892162085,59.71063232,0.543227732,8.5,12.48953056,65000
1218.843735,HORDALAND GP.,Skade Fm.,8.862199783,0.903055549,0.892500222,62.03941345,0.569039822,8.5,12.42281914,65000
1218.995735,HORDALAND GP.,Skade Fm.,8.860863686,0.897968411,0.889694452,60.60434723,0.564805567,8.5,10.82987785,65000
1219.147735,HORDALAND GP.,Skade Fm.,8.840671539,0.894734681,0.890278578,60.06910324,0.544993877,8.5,9.354162216,65000
1219.299735,HORDALAND GP.,Skade Fm.,8.815600395,0.894398391,0.892132103,58.75675964,0.504866839,8.5,9.40411377,65000
1219.451735,HORDALAND GP.,Skade Fm.,8.816859245,0.892636597,0.891067445,58.35865402,0.515207768,8.5,9.455541611,65000
1219.603735,HORDALAND GP.,Skade Fm.,8.830582619,0.893407643,0.893102288,60.30108643,0.525669813,8.5,9.506965637,65000
1219.755735,HORDALAND GP.,Skade Fm.,8.875575066,0.898963153,0.900180578,61.90470505,0.50213027,8.5,9.55844307,65000
1219.907735,HORDALAND GP.,Skade Fm.,8.928751946,0.902594328,0.905909598,61.10923767,0.489884913,8.5,9.559809685,65000
1220.059735,HORDALAND GP.,Skade Fm.,8.969582558,0.906631112,0.91113472,60.36645126,0.477792561,8.5,9.470456123,65000
1220.211735,HORDALAND GP.,Skade Fm.,9.041460991,0.921785593,0.925352991,56.14488602,0.478921413,8.5,9.366916657,65000
1220.363735,HORDALAND GP.,Skade Fm.,9.08367157,0.935145378,0.938788712,54.79855347,0.48237291,8.5,9.292427063,65000
1220.515735,HORDALAND GP.,Skade Fm.,9.102081299,0.921036959,0.928988695,54.89733124,0.502692044,8.5,9.217177391,65000
1220.667735,HORDALAND GP.,Skade Fm.,9.125499725,0.899437487,0.908726752,59.30591965,0.517470658,8.5,9.143294334,65000
1220.819735,HORDALAND GP.,Skade Fm.,9.125499725,0.89084518,0.89941442,62.18130493,0.502137601,8.5,9.012846947,65000
1220.971735,HORDALAND GP.,Skade Fm.,9.139334679,0.886608899,0.89532274,61.01280212,0.473303497,8.5,8.674492836,65000
1221.123735,HORDALAND GP.,Skade Fm.,9.18450737,0.882780373,0.892040908,56.75956345,0.477192521,8.5,8.302900314,65000
1221.275735,HORDALAND GP.,Skade Fm.,9.209317207,0.878939629,0.888759732,55.97557068,0.493819922,8.5,8.160172463,65000
1221.427735,HORDALAND GP.,Skade Fm.,9.196858406,0.874483883,0.885373056,56.14232636,0.492300063,8.5,8.108389854,65000
1221.579735,HORDALAND GP.,Skade Fm.,9.194777489,0.870958924,0.882235825,55.34341812,0.492235154,8.5,8.057671547,65000
1221.731735,HORDALAND GP.,Skade Fm.,9.166391373,0.87188828,0.882654011,55.57922745,0.494942367,8.5,8.005402565,65000
1221.883735,HORDALAND GP.,Skade Fm.,9.133797646,0.875364423,0.88363266,56.23085785,0.490044743,8.5,7.959581852,65000
1222.035735,HORDALAND GP.,Skade Fm.,9.001946449,0.880664825,0.888336122,59.18854141,0.495415002,8.5,8.826313019,65000
1222.187735,HORDALAND GP.,Skade Fm.,8.727401733,0.88506788,0.893577933,59.83889389,0.500518024,8.5,10.25111198,65000
1222.339735,HORDALAND GP.,Skade Fm.,8.54218483,0.889170766,0.900027156,60.6954422,0.527949452,8.5,10.68604755,65000
1222.491735,HORDALAND GP.,Skade Fm.,8.604369164,0.898272216,0.91016531,61.0274086,0.515906632,8.5,10.60895252,65000
1222.643735,HORDALAND GP.,Skade Fm.,8.666553497,0.908053219,0.923000038,60.87400818,0.484378427,8.5,10.53506374,65000
1222.795735,HORDALAND GP.,Skade Fm.,8.728737831,0.909061968,0.926865399,61.40598679,0.45161745,8.5,10.55339146,65000
1222.947735,HORDALAND GP.,Skade Fm.,8.804764748,0.907357395,0.92791009,63.88053894,0.444856793,8.5,10.87777519,65000
1223.099735,HORDALAND GP.,Skade Fm.,8.933036804,0.904745638,0.926997304,63.89897156,0.468589187,8.5,11.44698525,65000
1223.251735,HORDALAND GP.,Skade Fm.,9.051388741,0.902663946,0.927682102,62.08521271,0.494883865,8.5,11.91906357,65000
1223.403735,HORDALAND GP.,Skade Fm.,9.040746689,0.912125886,0.938625872,58.62161636,0.518952668,8.5,12.11462975,65000
1223.555735,HORDALAND GP.,Skade Fm.,9.051508904,0.939549685,0.963919759,57.95631409,0.51991576,8.5,12.11462975,65000
1223.707735,HORDALAND GP.,Skade Fm.,9.040626526,0.968026698,0.990043104,59.40311432,0.526328921,8.5,12.11462975,65000
1223.859735,HORDALAND GP.,Skade Fm.,9.051628113,0.969503224,0.988992333,59.20110703,0.527798057,8.5,12.11462975,65000
1224.011735,HORDALAND GP.,Skade Fm.,9.034799576,0.946994245,0.96222657,59.60146713,0.532767594,8.5,10.22561455,65000
1224.163735,HORDALAND GP.,Skade Fm.,9.027216911,0.927922487,0.944621742,60.81644821,0.533295214,8.5,7.63600874,65000
1224.315735,HORDALAND GP.,Skade Fm.,9.006383896,0.923052311,0.938420534,64.24342346,0.513178468,8.5,7.581667423,65000
1224.467735,HORDALAND GP.,Skade Fm.,9.009332657,0.934596598,0.950802445,65.30819702,0.487208873,8.5,7.525993347,65000
1224.619735,HORDALAND GP.,Skade Fm.,8.996216774,0.949791849,0.960640132,62.73371887,0.462069303,8.5,7.470419884,65000
1224.771735,HORDALAND GP.,Skade Fm.,8.983696938,0.955979347,0.965342045,60.94907761,0.475356311,8.5,7.414895058,65000
1224.923735,HORDALAND GP.,Skade Fm.,8.985818863,0.932200611,0.944822431,62.39818573,0.533455133,8.5,7.359043598,65000
1225.075735,HORDALAND GP.,Skade Fm.,8.977838516,0.899377823,0.913584054,65.53531647,0.543973684,8.5,7.303946495,65000
1225.227735,HORDALAND GP.,Skade Fm.,8.992043495,0.885805726,0.899659395,63.87557983,0.55340761,8.5,7.249902725,65000
1225.379735,HORDALAND GP.,Skade Fm.,9.01376152,0.891013682,0.904209912,58.28118134,0.531670988,8.5,7.194532871,65000
1225.531735,HORDALAND GP.,Skade Fm.,9.052279472,0.888892233,0.901117265,54.80411911,0.535521805,8.5,7.137603283,65000
1225.683735,HORDALAND GP.,Skade Fm.,9.036477089,0.862599969,0.877076328,55.02482224,0.551367104,8.5,7.051454544,65000
1225.835735,HORDALAND GP.,Skade Fm.,9.043140411,0.845032752,0.8588655,56.08286667,0.556069255,8.5,6.917361736,65000
1225.987735,HORDALAND GP.,Skade Fm.,9.043632507,0.844757557,0.859297752,55.78616333,0.566384435,8.5,7.283065319,65000
1226.139735,HORDALAND GP.,Skade Fm.,9.039683342,0.840155006,0.856289804,55.79115677,0.539997935,8.5,8.370046616,65000
1226.291735,HORDALAND GP.,Skade Fm.,9.05739975,0.834061623,0.852711976,58.58452988,0.514258087,8.5,9.036042213,65000
1226.443735,HORDALAND GP.,Skade Fm.,9.062185288,0.840551198,0.858377159,59.80195999,0.516583562,8.5,9.05113411,65000
1226.595735,HORDALAND GP.,Skade Fm.,9.08010006,0.853371203,0.870796323,61.76099777,0.529666603,8.5,9.05113411,65000
1226.747735,HORDALAND GP.,Skade Fm.,9.082422257,0.860942483,0.881173968,61.88233185,0.525790334,8.5,9.05113411,65000
1226.899735,HORDALAND GP.,Skade Fm.,9.090648651,0.864870131,0.887521446,62.82489395,0.508958221,8.5,9.051368713,65000
1227.051735,HORDALAND GP.,Skade Fm.,9.088440895,0.869441688,0.894881547,61.99003983,0.483220607,8.5,9.352742195,65000
1227.203735,HORDALAND GP.,Skade Fm.,9.089165688,0.880067468,0.905618966,59.89217758,0.48404333,8.5,10.09067631,65000
1227.355735,HORDALAND GP.,Skade Fm.,9.084523201,0.894116223,0.922073185,60.22497177,0.476693749,8.5,10.49537182,65000
1227.507735,HORDALAND GP.,Skade Fm.,9.102800369,0.905331671,0.929977357,61.47814941,0.479298919,8.5,10.55560207,65000
1227.659735,HORDALAND GP.,Skade Fm.,9.107102394,0.908907831,0.930466652,64.20529175,0.475369275,8.5,10.61690044,65000
1227.811735,HORDALAND GP.,Skade Fm.,9.129729271,0.898787737,0.919336855,63.97537994,0.487932771,8.5,10.67945862,65000
1227.963735,HORDALAND GP.,Skade Fm.,9.148099899,0.884528995,0.906144679,62.35240555,0.498850018,8.5,14.00934029,65000
1228.115735,HORDALAND GP.,Skade Fm.,9.152230263,0.88944912,0.907331109,59.26892471,0.498689473,8.5,19.35557938,65000
1228.267735,HORDALAND GP.,Skade Fm.,9.173511505,0.909233451,0.928615809,58.8615036,0.49085635,8.5,19.35557938,65000
1228.419735,HORDALAND GP.,Skade Fm.,9.187242508,0.904470325,0.926811278,59.33034515,0.486437202,8.5,19.35557938,65000
1228.571735,HORDALAND GP.,Skade Fm.,9.192174912,0.874198139,0.896547437,57.93852615,0.469213665,8.5,19.35557938,65000
1228.723735,HORDALAND GP.,Skade Fm.,9.183312416,0.859705627,0.885982573,57.96092987,0.471659511,8.5,19.35557938,65000
1228.875735,HORDALAND GP.,Skade Fm.,9.168890953,0.860125542,0.888495922,57.18375778,0.484747618,8.5,19.35557938,65000
1229.027735,HORDALAND GP.,Skade Fm.,9.16514492,0.856669068,0.886568368,59.74178314,0.530849218,8.5,18.13785744,65000
1229.179735,HORDALAND GP.,Skade Fm.,9.193499565,0.852910876,0.883238137,57.66597748,0.549461663,8.5,15.03604221,65000
1229.331735,HORDALAND GP.,Skade Fm.,9.197132111,0.849417865,0.876592875,56.26558304,0.525469661,8.5,13.50707722,65000
1229.483735,HORDALAND GP.,Skade Fm.,9.216099739,0.846963346,0.872836649,58.3969574,0.508930028,8.5,13.50707722,65000
1229.635735,HORDALAND GP.,Skade Fm.,9.216099739,0.849631012,0.874551296,62.73963165,0.489678294,8.5,13.50707722,65000
1229.787735,HORDALAND GP.,Skade Fm.,9.214370728,0.864212751,0.887352645,64.48931885,0.508866966,8.5,13.50707722,65000
